year,country_code,pop_ages,gender,number
2020,USA,15-64,male,111133680.0
2020,USA,65+,female,29002068.0
2020,USA,65+,male,24280648.0
2020,URY,0-14,female,328327.0
2020,URY,0-14,male,344929.0
2020,URY,15-64,female,1104716.0
2020,URY,15-64,male,1100076.0
2020,URY,65+,female,317422.0
2020,URY,65+,male,203498.0
2020,UZB,0-14,female,4821917.0
2020,UZB,0-14,male,5165214.0
2020,UZB,15-64,female,10787265.0
2020,UZB,15-64,male,11028991.0
2020,UZB,65+,female,1048743.0
2020,UZB,65+,male,734242.0
2020,VUT,0-14,female,56538.0
2020,VUT,0-14,male,60032.0
2020,VUT,15-64,female,85543.0
2020,VUT,15-64,male,84613.0
2020,VUT,65+,female,5615.0
2020,VUT,65+,male,6517.0
2020,VEN,0-14,female,3853558.0
2020,VEN,0-14,male,4062781.0
2020,VEN,15-64,female,9165524.0
2020,VEN,15-64,male,9011294.0
2020,VEN,65+,female,1341280.0
2020,VEN,65+,male,1009640.0
2020,VNM,0-14,female,11671827.0
2020,VNM,0-14,male,12248652.0
2020,VNM,15-64,female,33825626.0
2020,VNM,15-64,male,32911193.0
2020,VNM,65+,female,4564147.0
2020,VNM,65+,male,2857745.0
2020,VIR,0-14,female,8434.0
2020,VIR,0-14,male,9065.0
2020,VIR,15-64,female,33984.0
2020,VIR,15-64,male,32283.0
2020,VIR,65+,female,12393.0
2020,VIR,65+,male,10131.0
2020,PSE,0-14,female,931483.0
2020,PSE,0-14,male,956527.0
2020,PSE,15-64,female,1392871.0
2020,PSE,15-64,male,1350652.0
2020,PSE,65+,female,92555.0
2020,PSE,65+,male,79181.0
2020,YEM,0-14,female,7290985.0
2020,YEM,0-14,male,7651543.0
2020,YEM,15-64,female,10019249.0
2020,YEM,15-64,male,10252875.0
2020,YEM,65+,female,520059.0
2020,YEM,65+,male,400153.0
2020,ZMB,0-14,female,4132491.0
2020,ZMB,0-14,male,4126784.0
2020,ZMB,15-64,female,5286249.0
2020,ZMB,15-64,male,5169225.0
2020,ZMB,65+,female,207418.0
2020,ZMB,65+,male,137228.0
2020,ZWE,0-14,female,3257229.0
2020,ZWE,0-14,male,3292602.0
2020,ZWE,15-64,female,4572835.0
2020,ZWE,15-64,male,3848099.0
2020,ZWE,65+,female,326235.0
2020,ZWE,65+,male,229887.0
2021,AFE,0-14,female,145374111.0
2021,AFE,0-14,male,147748094.0
2021,AFE,15-64,female,201762203.0
2021,AFE,15-64,male,195269431.0
2021,AFE,65+,female,13113060.0
2021,AFE,65+,male,9824030.0
2021,AFW,0-14,female,101837288.0
2021,AFW,0-14,male,104733731.0
2021,AFW,15-64,female,131809513.0
2021,AFW,15-64,male,133332170.0
2021,AFW,65+,female,7636111.0
2021,AFW,65+,male,6572185.0
2021,ARB,0-14,female,75539112.0
2021,ARB,0-14,male,78852770.0
2021,ARB,15-64,female,136286432.0
2021,ARB,15-64,male,149980312.0
2021,ARB,65+,female,10781123.0
2021,ARB,65+,male,9206855.0
2021,CSS,0-14,female,374245.0
2021,CSS,0-14,male,386454.0
2021,CSS,15-64,female,1058287.0
2021,CSS,15-64,male,1030957.0
2021,CSS,65+,female,148043.0
2021,CSS,65+,male,113619.0
2021,CEB,0-14,female,7592085.0
2021,CEB,0-14,male,7990666.0
2021,CEB,15-64,female,32459772.0
2021,CEB,15-64,male,32976671.0
2021,CEB,65+,female,11830262.0
2021,CEB,65+,male,7798136.0
2021,EAR,0-14,female,472680201.0
2021,EAR,0-14,male,502429631.0
2021,EAR,15-64,female,1103589746.0
2021,EAR,15-64,male,1143210381.0
2021,EAR,65+,female,114008616.0
2021,EAR,65+,male,96107514.0
2021,EAS,0-14,female,218381557.0
2021,EAS,0-14,male,241483742.0
2021,EAS,15-64,female,793391795.0
2021,EAS,15-64,male,826288742.0
2021,EAS,65+,female,163668056.0
2021,EAS,65+,male,131930521.0
2021,EAP,0-14,female,202959798.0
2021,EAP,0-14,male,225163157.0
2021,EAP,15-64,female,715102598.0
2021,EAP,15-64,male,746453467.0
2021,EAP,65+,female,132094533.0
2021,EAP,65+,male,106780186.0
2021,TEA,0-14,female,200529020.0
2021,TEA,0-14,male,222602564.0
2021,TEA,15-64,female,706015878.0
2021,TEA,15-64,male,737286174.0
2021,TEA,65+,female,130335993.0
2021,TEA,65+,male,105581068.0
2021,EMU,0-14,female,24819064.0
2021,EMU,0-14,male,26164613.0
2021,EMU,15-64,female,110564438.0
2021,EMU,15-64,male,111356272.0
2021,EMU,65+,female,41855632.0
2021,EMU,65+,male,32334569.0
2021,ECS,0-14,female,80409444.0
2021,ECS,0-14,male,84692193.0
2021,ECS,15-64,female,302563230.0
2021,ECS,15-64,male,299090914.0
2021,ECS,65+,female,93072811.0
2021,ECS,65+,male,65247251.0
2021,ECA,0-14,female,28513567.0
2021,ECA,0-14,male,29995751.0
2021,ECA,15-64,female,84187790.0
2021,ECA,15-64,male,82843205.0
2021,ECA,65+,female,16310615.0
2021,ECA,65+,male,10332861.0
2021,TEC,0-14,female,46040728.0
2021,TEC,0-14,male,48468730.0
2021,TEC,15-64,female,155742987.0
2021,TEC,15-64,male,151221080.0
2021,TEC,65+,female,39200464.0
2021,TEC,65+,male,23116903.0
2021,EUU,0-14,female,32456906.0
2021,EUU,0-14,male,34207390.0
2021,EUU,15-64,female,142412808.0
2021,EUU,15-64,male,143825396.0
2021,EUU,65+,female,53324422.0
2021,EUU,65+,male,40337233.0
2021,FCS,0-14,female,198999952.0
2021,FCS,0-14,male,205064512.0
2021,FCS,15-64,female,288182060.0
2021,FCS,15-64,male,285549069.0
2021,FCS,65+,female,23490017.0
2021,FCS,65+,male,17407469.0
2021,HPC,0-14,female,182355191.0
2021,HPC,0-14,male,186548095.0
2021,HPC,15-64,female,240157545.0
2021,HPC,15-64,male,236160261.0
2021,HPC,65+,female,14305124.0
2021,HPC,65+,male,11403820.0
2021,HIC,0-14,female,109995167.0
2021,HIC,0-14,male,115905332.0
2021,HIC,15-64,female,443477751.0
2021,HIC,15-64,male,460427576.0
2021,HIC,65+,female,145740947.0
2021,HIC,65+,male,111561167.0
2021,IBD,0-14,female,540540628.0
2021,IBD,0-14,male,585751930.0
2021,IBD,15-64,female,1629118695.0
2021,IBD,15-64,male,1686946209.0
2021,IBD,65+,female,258599141.0
2021,IBD,65+,male,204942416.0
2021,IBT,0-14,female,889488506.0
2021,IBT,0-14,male,946155279.0
2021,IBT,15-64,female,2156853864.0
2021,IBT,15-64,male,2208993314.0
2021,IBT,65+,female,295996792.0
2021,IBT,65+,male,235849780.0
2021,IDB,0-14,female,117438445.0
2021,IDB,0-14,male,121697618.0
2021,IDB,15-64,female,172381255.0
2021,IDB,15-64,male,176332645.0
2021,IDB,65+,female,11698257.0
2021,IDB,65+,male,10008360.0
2021,IDX,0-14,female,231509433.0
2021,IDX,0-14,male,238705731.0
2021,IDX,15-64,female,355353914.0
2021,IDX,15-64,male,345714460.0
2021,IDX,65+,female,25699394.0
2021,IDX,65+,male,20899004.0
2021,IDA,0-14,female,348947878.0
2021,IDA,0-14,male,360403349.0
2021,IDA,15-64,female,527735169.0
2021,IDA,15-64,male,522047105.0
2021,IDA,65+,female,37397651.0
2021,IDA,65+,male,30907364.0
2021,LTE,0-14,female,205895082.0
2021,LTE,0-14,male,228165544.0
2021,LTE,15-64,female,784378408.0
2021,LTE,15-64,male,812724680.0
2021,LTE,65+,female,162922836.0
2021,LTE,65+,male,126279704.0
2021,LCN,0-14,female,74986810.0
2021,LCN,0-14,male,78037087.0
2021,LCN,15-64,female,221648448.0
2021,LCN,15-64,male,215956942.0
2021,LCN,65+,female,32740737.0
2021,LCN,65+,male,25864450.0
2021,LAC,0-14,female,68052808.0
2021,LAC,0-14,male,70763702.0
2021,LAC,15-64,female,200988513.0
2021,LAC,15-64,male,195530662.0
2021,LAC,65+,female,28799958.0
2021,LAC,65+,male,22808572.0
2021,TLA,0-14,female,73847288.0
2021,TLA,0-14,male,76829332.0
2021,TLA,15-64,female,216394136.0
2021,TLA,15-64,male,210824523.0
2021,TLA,65+,female,31274583.0
2021,TLA,65+,male,24692746.0
2021,LDC,0-14,female,215266583.0
2021,LDC,0-14,male,221719385.0
2021,LDC,15-64,female,320687694.0
2021,LDC,15-64,male,310979215.0
2021,LDC,65+,female,22287334.0
2021,LDC,65+,male,18235058.0
2021,LMY,0-14,female,869533801.0
2021,LMY,0-14,male,925141992.0
2021,LMY,15-64,female,2080382590.0
2021,LMY,15-64,male,2135837775.0
2021,LMY,65+,female,272483276.0
2021,LMY,65+,male,222459140.0
2021,LIC,0-14,female,145005970.0
2021,LIC,0-14,male,148621868.0
2021,LIC,15-64,female,192836879.0
2021,LIC,15-64,male,189568261.0
2021,LIC,65+,female,12453790.0
2021,LIC,65+,male,9728440.0
2021,LMC,0-14,female,446348490.0
2021,LMC,0-14,male,473169869.0
2021,LMC,15-64,female,943106336.0
2021,LMC,15-64,male,975247552.0
2021,LMC,65+,female,89748906.0
2021,LMC,65+,male,76541750.0
2021,MEA,0-14,female,72033188.0
2021,MEA,0-14,male,75599101.0
2021,MEA,15-64,female,149522363.0
2021,MEA,15-64,male,165262210.0
2021,MEA,65+,female,13805134.0
2021,MEA,65+,male,11878628.0
2021,MNA,0-14,female,64800722.0
2021,MNA,0-14,male,68046236.0
2021,MNA,15-64,female,132818221.0
2021,MNA,15-64,male,136185050.0
2021,MNA,65+,female,12524619.0
2021,MNA,65+,male,10605744.0
2021,TMN,0-14,female,63854612.0
2021,TMN,0-14,male,67071163.0
2021,TMN,15-64,female,131384965.0
2021,TMN,15-64,male,134795448.0
2021,TMN,65+,female,12427861.0
2021,TMN,65+,male,10523793.0
2021,MIC,0-14,female,724527831.0
2021,MIC,0-14,male,776520124.0
2021,MIC,15-64,female,1887545711.0
2021,MIC,15-64,male,1946269514.0
2021,MIC,65+,female,260029486.0
2021,MIC,65+,male,212730700.0
2021,NAC,0-14,female,32264497.0
2021,NAC,0-14,male,34018901.0
2021,NAC,15-64,female,118528927.0
2021,NAC,15-64,male,123760019.0
2021,NAC,65+,female,33571601.0
2021,NAC,65+,male,28209546.0
2021,INX,0-14,female,
2021,INX,0-14,male,
2021,INX,15-64,female,
2021,INX,15-64,male,
2021,INX,65+,female,
2021,INX,65+,male,
2021,OED,0-14,female,116586686.0
2021,OED,0-14,male,122405877.0
2021,OED,15-64,female,443246241.0
2021,OED,15-64,male,448477179.0
2021,OED,65+,female,134132250.0
2021,OED,65+,male,106921023.0
2021,OSS,0-14,female,1643813.0
2021,OSS,0-14,male,1709810.0
2021,OSS,15-64,female,4392871.0
2021,OSS,15-64,male,5021320.0
2021,OSS,65+,female,721380.0
2021,OSS,65+,male,551601.0
2021,PSS,0-14,female,435868.0
2021,PSS,0-14,male,457641.0
2021,PSS,15-64,female,801102.0
2021,PSS,15-64,male,800968.0
2021,PSS,65+,female,70989.0
2021,PSS,65+,male,58924.0
2021,PST,0-14,female,85067309.0
2021,PST,0-14,male,89752301.0
2021,PST,15-64,female,356692234.0
2021,PST,15-64,male,363627206.0
2021,PST,65+,female,124232794.0
2021,PST,65+,male,97643357.0
2021,PRE,0-14,female,217897293.0
2021,PRE,0-14,male,222782747.0
2021,PRE,15-64,female,278884578.0
2021,PRE,15-64,male,276201431.0
2021,PRE,65+,female,16115410.0
2021,PRE,65+,male,13078859.0
2021,SST,0-14,female,2453926.0
2021,SST,0-14,male,2553905.0
2021,SST,15-64,female,6252260.0
2021,SST,15-64,male,6853245.0
2021,SST,65+,female,940412.0
2021,SST,65+,male,724144.0
2021,SAS,0-14,female,258005459.0
2021,SAS,0-14,male,278701665.0
2021,SAS,15-64,female,613744182.0
2021,SAS,15-64,male,646264488.0
2021,SAS,65+,female,62008720.0
2021,SAS,65+,male,55539055.0
2021,TSA,0-14,female,258005459.0
2021,TSA,0-14,male,278701665.0
2021,TSA,15-64,female,613744182.0
2021,TSA,15-64,male,646264488.0
2021,TSA,65+,female,62008720.0
2021,TSA,65+,male,55539055.0
2021,SSF,0-14,female,247211399.0
2021,SSF,0-14,male,252481825.0
2021,SSF,15-64,female,333571716.0
2021,SSF,15-64,male,328601601.0
2021,SSF,65+,female,20749171.0
2021,SSF,65+,male,16396215.0
2021,SSA,0-14,female,247201447.0
2021,SSA,0-14,male,252471481.0
2021,SSA,15-64,female,333541286.0
2021,SSA,15-64,male,328560903.0
2021,SSA,65+,female,20744831.0
2021,SSA,65+,male,16392722.0
2021,TSS,0-14,female,247211399.0
2021,TSS,0-14,male,252481825.0
2021,TSS,15-64,female,333571716.0
2021,TSS,15-64,male,328601601.0
2021,TSS,65+,female,20749171.0
2021,TSS,65+,male,16396215.0
2021,UMC,0-14,female,278179341.0
2021,UMC,0-14,male,303350255.0
2021,UMC,15-64,female,944439375.0
2021,UMC,15-64,male,971021962.0
2021,UMC,65+,female,170280580.0
2021,UMC,65+,male,136188950.0
2021,WLD,0-14,female,983292354.0
2021,WLD,0-14,male,1045014514.0
2021,WLD,15-64,female,2532970661.0
2021,WLD,15-64,male,2605224916.0
2021,WLD,65+,female,419616230.0
2021,WLD,65+,male,335065666.0
2021,AFG,0-14,female,8576018.0
2021,AFG,0-14,male,8987413.0
2021,AFG,15-64,female,10697796.0
2021,AFG,15-64,male,10798155.0
2021,AFG,65+,female,540141.0
2021,AFG,65+,male,400888.0
2021,ALB,0-14,female,233673.0
2021,ALB,0-14,male,254641.0
2021,ALB,15-64,female,959853.0
2021,ALB,15-64,male,934270.0
2021,ALB,65+,female,227268.0
2021,ALB,65+,male,201961.0
2021,DZA,0-14,female,6774132.0
2021,DZA,0-14,male,7064611.0
2021,DZA,15-64,female,13742612.0
2021,DZA,15-64,male,14487793.0
2021,DZA,65+,female,1395927.0
2021,DZA,65+,male,1296023.0
2021,ASM,0-14,female,7034.0
2021,ASM,0-14,male,7162.0
2021,ASM,15-64,female,15545.0
2021,ASM,15-64,male,16177.0
2021,ASM,65+,female,1759.0
2021,ASM,65+,male,1549.0
2021,AND,0-14,female,4995.0
2021,AND,0-14,male,5224.0
2021,AND,15-64,female,27474.0
2021,AND,15-64,male,29231.0
2021,AND,65+,female,5883.0
2021,AND,65+,male,5556.0
2021,AGO,0-14,female,7718873.0
2021,AGO,0-14,male,7789382.0
2021,AGO,15-64,female,9201282.0
2021,AGO,15-64,male,8875079.0
2021,AGO,65+,female,534902.0
2021,AGO,65+,male,412911.0
2021,ATG,0-14,female,8576.0
2021,ATG,0-14,male,8826.0
2021,ATG,15-64,female,34224.0
2021,ATG,15-64,male,31230.0
2021,ATG,65+,female,5630.0
2021,ATG,65+,male,3862.0
2021,ARG,0-14,female,5121719.0
2021,ARG,0-14,male,5408287.0
2021,ARG,15-64,female,14579083.0
2021,ARG,15-64,male,14802592.0
2021,ARG,65+,female,3133363.0
2021,ARG,65+,male,2267236.0
2021,ARM,0-14,female,285120.0
2021,ARM,0-14,male,308787.0
2021,ARM,15-64,female,1070683.0
2021,ARM,15-64,male,924455.0
2021,ARM,65+,female,236145.0
2021,ARM,65+,male,137110.0
2021,ABW,0-14,female,9454.0
2021,ABW,0-14,male,9825.0
2021,ABW,15-64,female,38104.0
2021,ABW,15-64,male,34023.0
2021,ABW,65+,female,9343.0
2021,ABW,65+,male,6952.0
2021,AUS,0-14,female,2298903.0
2021,AUS,0-14,male,2433232.0
2021,AUS,15-64,female,8351322.0
2021,AUS,15-64,male,8299857.0
2021,AUS,65+,female,2290295.0
2021,AUS,65+,male,2011803.0
2021,AUT,0-14,female,624768.0
2021,AUT,0-14,male,661344.0
2021,AUT,15-64,female,2940960.0
2021,AUT,15-64,male,2985672.0
2021,AUT,65+,female,983613.0
2021,AUT,65+,male,759440.0
2021,AZE,0-14,female,1111521.0
2021,AZE,0-14,male,1234893.0
2021,AZE,15-64,female,3636054.0
2021,AZE,15-64,male,3430768.0
2021,AZE,65+,female,429014.0
2021,AZE,65+,male,295499.0
2021,BHS,0-14,female,37502.0
2021,BHS,0-14,male,38357.0
2021,BHS,15-64,female,143781.0
2021,BHS,15-64,male,132767.0
2021,BHS,65+,female,25172.0
2021,BHS,65+,male,18793.0
2021,BHR,0-14,female,141962.0
2021,BHR,0-14,male,148247.0
2021,BHR,15-64,female,405471.0
2021,BHR,15-64,male,756571.0
2021,BHR,65+,female,24217.0
2021,BHR,65+,male,27896.0
2021,BGD,0-14,female,23589288.0
2021,BGD,0-14,male,25156687.0
2021,BGD,15-64,female,56335986.0
2021,BGD,15-64,male,52561266.0
2021,BGD,65+,female,5161239.0
2021,BGD,65+,male,4854388.0
2021,BRB,0-14,female,24787.0
2021,BRB,0-14,male,25719.0
2021,BRB,15-64,female,97358.0
2021,BRB,15-64,male,91222.0
2021,BRB,65+,female,24646.0
2021,BRB,65+,male,18416.0
2021,BLR,0-14,female,770780.0
2021,BLR,0-14,male,817457.0
2021,BLR,15-64,female,3197548.0
2021,BLR,15-64,male,3021896.0
2021,BLR,65+,female,999531.0
2021,BLR,65+,male,495373.0
2021,BEL,0-14,female,944650.0
2021,BEL,0-14,male,988247.0
2021,BEL,15-64,female,3674474.0
2021,BEL,15-64,male,3725070.0
2021,BEL,65+,female,1253978.0
2021,BEL,65+,male,999775.0
2021,BLZ,0-14,female,54715.0
2021,BLZ,0-14,male,57232.0
2021,BLZ,15-64,female,132436.0
2021,BLZ,15-64,male,132782.0
2021,BLZ,65+,female,9292.0
2021,BLZ,65+,male,8888.0
2021,BEN,0-14,female,2804730.0
2021,BEN,0-14,male,2882406.0
2021,BEN,15-64,female,3661069.0
2021,BEN,15-64,male,3656500.0
2021,BEN,65+,female,226943.0
2021,BEN,65+,male,181769.0
2021,BMU,0-14,female,4495.0
2021,BMU,0-14,male,4771.0
2021,BMU,15-64,female,21263.0
2021,BMU,15-64,male,21549.0
2021,BMU,65+,female,7158.0
2021,BMU,65+,male,5413.0
2021,BTN,0-14,female,84301.0
2021,BTN,0-14,male,91494.0
2021,BTN,15-64,female,251764.0
2021,BTN,15-64,male,300374.0
2021,BTN,65+,female,23688.0
2021,BTN,65+,male,23820.0
2021,BOL,0-14,female,1805728.0
2021,BOL,0-14,male,1869750.0
2021,BOL,15-64,female,3778817.0
2021,BOL,15-64,male,3824031.0
2021,BOL,65+,female,362871.0
2021,BOL,65+,male,296162.0
2021,BIH,0-14,female,210946.0
2021,BIH,0-14,male,226531.0
2021,BIH,15-64,female,1073501.0
2021,BIH,15-64,male,1062957.0
2021,BIH,65+,female,417110.0
2021,BIH,65+,male,253862.0
2021,BWA,0-14,female,388658.0
2021,BWA,0-14,male,393862.0
2021,BWA,15-64,female,761290.0
2021,BWA,15-64,male,764718.0
2021,BWA,65+,female,52370.0
2021,BWA,65+,male,40543.0
2021,BRA,0-14,female,21018641.0
2021,BRA,0-14,male,21877639.0
2021,BRA,15-64,female,73664479.0
2021,BRA,15-64,male,72220795.0
2021,BRA,65+,female,11630708.0
2021,BRA,65+,male,9138031.0
2021,VGB,0-14,female,3071.0
2021,VGB,0-14,male,3163.0
2021,VGB,15-64,female,15235.0
2021,VGB,15-64,male,13099.0
2021,VGB,65+,female,1772.0
2021,VGB,65+,male,1470.0
2021,BRN,0-14,female,46292.0
2021,BRN,0-14,male,50101.0
2021,BRN,15-64,female,150902.0
2021,BRN,15-64,male,177671.0
2021,BRN,65+,female,14127.0
2021,BRN,65+,male,12629.0
2021,BGR,0-14,female,484209.0
2021,BGR,0-14,male,511914.0
2021,BGR,15-64,female,2164730.0
2021,BGR,15-64,male,2224199.0
2021,BGR,65+,female,898307.0
2021,BGR,65+,male,594384.0
2021,BFA,0-14,female,4712222.0
2021,BFA,0-14,male,4859370.0
2021,BFA,15-64,female,5991303.0
2021,BFA,15-64,male,5865052.0
2021,BFA,65+,female,338082.0
2021,BFA,65+,male,229214.0
2021,BDI,0-14,female,3000099.0
2021,BDI,0-14,male,3031330.0
2021,BDI,15-64,female,3345172.0
2021,BDI,15-64,male,3269686.0
2021,BDI,65+,female,181347.0
2021,BDI,65+,male,137848.0
2021,CPV,0-14,female,70097.0
2021,CPV,0-14,male,74523.0
2021,CPV,15-64,female,164038.0
2021,CPV,15-64,male,176288.0
2021,CPV,65+,female,19625.0
2021,CPV,65+,male,12077.0
2021,KHM,0-14,female,2555053.0
2021,KHM,0-14,male,2669856.0
2021,KHM,15-64,female,5530763.0
2021,KHM,15-64,male,5268969.0
2021,KHM,65+,female,581578.0
2021,KHM,65+,male,368085.0
2021,CMR,0-14,female,5656385.0
2021,CMR,0-14,male,5733236.0
2021,CMR,15-64,female,7431755.0
2021,CMR,15-64,male,7349865.0
2021,CMR,65+,female,412286.0
2021,CMR,65+,male,332232.0
2021,CAN,0-14,female,2941990.0
2021,CAN,0-14,male,3078145.0
2021,CAN,15-64,female,12486387.0
2021,CAN,15-64,male,12665751.0
2021,CAN,65+,female,3812528.0
2021,CAN,65+,male,3255063.0
2021,CYM,0-14,female,5664.0
2021,CYM,0-14,male,5796.0
2021,CYM,15-64,female,26295.0
2021,CYM,15-64,male,26911.0
2021,CYM,65+,female,2906.0
2021,CYM,65+,male,2537.0
2021,CAF,0-14,female,1242225.0
2021,CAF,0-14,male,1262873.0
2021,CAF,15-64,female,1324193.0
2021,CAF,15-64,male,1169229.0
2021,CAF,65+,female,62434.0
2021,CAF,65+,male,51145.0
2021,TCD,0-14,female,4189606.0
2021,TCD,0-14,male,4311302.0
2021,TCD,15-64,female,4493900.0
2021,TCD,15-64,male,4468470.0
2021,TCD,65+,female,200069.0
2021,TCD,65+,male,164926.0
2021,CHI,0-14,female,12081.0
2021,CHI,0-14,male,12585.0
2021,CHI,15-64,female,55019.0
2021,CHI,15-64,male,55198.0
2021,CHI,65+,female,17239.0
2021,CHI,65+,male,14619.0
2021,CHL,0-14,female,1726923.0
2021,CHL,0-14,male,1794009.0
2021,CHL,15-64,female,6680557.0
2021,CHL,15-64,male,6733999.0
2021,CHL,65+,female,1376488.0
2021,CHL,65+,male,1144359.0
2021,CHN,0-14,female,115312089.0
2021,CHN,0-14,male,133006985.0
2021,CHN,15-64,female,474157496.0
2021,CHN,15-64,male,503370826.0
2021,CHN,65+,female,101883426.0
2021,CHN,65+,male,84629178.0
2021,COL,0-14,female,5336967.0
2021,COL,0-14,male,5565320.0
2021,COL,15-64,female,18093909.0
2021,COL,15-64,male,17731670.0
2021,COL,65+,female,2484026.0
2021,COL,65+,male,1976281.0
2021,COM,0-14,female,152873.0
2021,COM,0-14,male,158067.0
2021,COM,15-64,female,234242.0
2021,COM,15-64,male,236538.0
2021,COM,65+,female,19536.0
2021,COM,65+,male,16919.0
2021,COD,0-14,female,22814177.0
2021,COD,0-14,male,22887840.0
2021,COD,15-64,female,25483237.0
2021,COD,15-64,male,24916209.0
2021,COD,65+,female,1666394.0
2021,COD,65+,male,1381076.0
2021,COG,0-14,female,1213687.0
2021,COG,0-14,male,1234140.0
2021,COG,15-64,female,1642474.0
2021,COG,15-64,male,1637044.0
2021,COG,65+,female,89954.0
2021,COG,65+,male,74883.0
2021,CRI,0-14,female,502526.0
2021,CRI,0-14,male,524509.0
2021,CRI,15-64,female,1753647.0
2021,CRI,15-64,male,1729520.0
2021,CRI,65+,female,301467.0
2021,CRI,65+,male,248320.0
2021,CIV,0-14,female,6130131.0
2021,CIV,0-14,male,6312596.0
2021,CIV,15-64,female,8015067.0
2021,CIV,15-64,male,8438720.0
2021,CIV,65+,female,372837.0
2021,CIV,65+,male,370385.0
2021,HRV,0-14,female,270791.0
2021,HRV,0-14,male,287008.0
2021,HRV,15-64,female,1229455.0
2021,HRV,15-64,male,1234446.0
2021,HRV,65+,female,509641.0
2021,HRV,65+,male,347640.0
2021,CUB,0-14,female,849928.0
2021,CUB,0-14,male,903588.0
2021,CUB,15-64,female,3811426.0
2021,CUB,15-64,male,3806088.0
2021,CUB,65+,female,963147.0
2021,CUB,65+,male,787991.0
2021,CUW,0-14,female,11930.0
2021,CUW,0-14,male,12358.0
2021,CUW,15-64,female,53596.0
2021,CUW,15-64,male,51107.0
2021,CUW,65+,female,14392.0
2021,CUW,65+,male,8986.0
2021,CYP,0-14,female,102091.0
2021,CYP,0-14,male,108540.0
2021,CYP,15-64,female,452642.0
2021,CYP,15-64,male,471570.0
2021,CYP,65+,female,98633.0
2021,CYP,65+,male,83833.0
2021,CZE,0-14,female,823754.0
2021,CZE,0-14,male,864409.0
2021,CZE,15-64,female,3254302.0
2021,CZE,15-64,male,3405720.0
2021,CZE,65+,female,1248821.0
2021,CZE,65+,male,908766.0
2021,DNK,0-14,female,460998.0
2021,DNK,0-14,male,486266.0
2021,DNK,15-64,female,1842838.0
2021,DNK,15-64,male,1880752.0
2021,DNK,65+,female,639087.0
2021,DNK,65+,male,546791.0
2021,DJI,0-14,female,169010.0
2021,DJI,0-14,male,172946.0
2021,DJI,15-64,female,367983.0
2021,DJI,15-64,male,360392.0
2021,DJI,65+,female,28125.0
2021,DJI,65+,male,22792.0
2021,DMA,0-14,female,6274.0
2021,DMA,0-14,male,6175.0
2021,DMA,15-64,female,22816.0
2021,DMA,15-64,male,23596.0
2021,DMA,65+,female,4402.0
2021,DMA,65+,male,3939.0
2021,DOM,0-14,female,1495935.0
2021,DOM,0-14,male,1555947.0
2021,DOM,15-64,female,3651200.0
2021,DOM,15-64,male,3638486.0
2021,DOM,65+,female,441112.0
2021,DOM,65+,male,340795.0
2021,ECU,0-14,female,2248811.0
2021,ECU,0-14,male,2344498.0
2021,ECU,15-64,female,5865805.0
2021,ECU,15-64,male,5867032.0
2021,ECU,65+,female,746271.0
2021,ECU,65+,male,610038.0
2021,EGY,0-14,female,17976148.0
2021,EGY,0-14,male,18852523.0
2021,EGY,15-64,female,33944280.0
2021,EGY,15-64,male,34923684.0
2021,EGY,65+,female,3010442.0
2021,EGY,65+,male,2249932.0
2021,SLV,0-14,female,789257.0
2021,SLV,0-14,male,836986.0
2021,SLV,15-64,female,2201613.0
2021,SLV,15-64,male,1942325.0
2021,SLV,65+,female,292787.0
2021,SLV,65+,male,192815.0
2021,GNQ,0-14,female,330069.0
2021,GNQ,0-14,male,335375.0
2021,GNQ,15-64,female,465733.0
2021,GNQ,15-64,male,565686.0
2021,GNQ,65+,female,33068.0
2021,GNQ,65+,male,28855.0
2021,ERI,0-14,female,659927.0
2021,ERI,0-14,male,672570.0
2021,ERI,15-64,female,959576.0
2021,ERI,15-64,male,920732.0
2021,ERI,65+,female,78761.0
2021,ERI,65+,male,58617.0
2021,EST,0-14,female,106064.0
2021,EST,0-14,male,111963.0
2021,EST,15-64,female,416930.0
2021,EST,15-64,male,424015.0
2021,EST,65+,female,176768.0
2021,EST,65+,male,95192.0
2021,SWZ,0-14,female,206284.0
2021,SWZ,0-14,male,207397.0
2021,SWZ,15-64,female,379808.0
2021,SWZ,15-64,male,365772.0
2021,SWZ,65+,female,28333.0
2021,SWZ,65+,male,19000.0
2021,ETH,0-14,female,24001742.0
2021,ETH,0-14,male,24932831.0
2021,ETH,15-64,female,34822850.0
2021,ETH,15-64,male,34602670.0
2021,ETH,65+,female,2086208.0
2021,ETH,65+,male,1692286.0
2021,FRO,0-14,female,5395.0
2021,FRO,0-14,male,5600.0
2021,FRO,15-64,female,15453.0
2021,FRO,15-64,male,17358.0
2021,FRO,65+,female,4871.0
2021,FRO,65+,male,4638.0
2021,FJI,0-14,female,126903.0
2021,FJI,0-14,male,129850.0
2021,FJI,15-64,female,302735.0
2021,FJI,15-64,male,301269.0
2021,FJI,65+,female,31964.0
2021,FJI,65+,male,23989.0
2021,FIN,0-14,female,418519.0
2021,FIN,0-14,male,437809.0
2021,FIN,15-64,female,1676544.0
2021,FIN,15-64,male,1740640.0
2021,FIN,65+,female,707469.0
2021,FIN,65+,male,560037.0
2021,FRA,0-14,female,5709138.0
2021,FRA,0-14,male,5990495.0
