year,country_code,pop_density,net_migration,birth_rate,death_rate,rural_pop,urban_pop
1999,BIH,80.67001953125,25495.0,10.666,7.381,2392727.0,1737578.0
1999,BLR,49.43297754332339,2028.0,9.3,14.2,3059960.0,6966778.0
1999,BLZ,10.217404647084612,1968.0,30.873,5.497,126826.0,106233.0
1999,BOL,7.809291978214714,-28074.0,30.572,9.88,3276990.0,5182816.0
1999,BRA,20.53585402972432,-23497.0,20.581,6.302,33476967.0,138164576.0
1999,BTN,14.637663316582914,3542.0,26.833,8.055,440529.0,142050.0
1999,BWA,2.897317946817709,9762.0,27.731,12.288,782050.0,859947.0
1999,CAF,5.986468265433882,6284.0,42.311,16.541,2328780.0,1400670.0
1999,CAN,3.390885150893584,158342.0,11.1,7.2,6352957.0,24048329.0
1999,CHE,180.7470499534469,25599.0,11.0,8.7,1897587.0,5246404.0
1999,CHL,20.6034346874109,8226.0,16.655,5.036,2178713.0,13140600.0
1999,CHN,133.43676070995278,-96102.0,14.64,6.46,815968942.0,436766058.0
1999,CIV,54.13816037735849,-42777.0,44.24,13.592,9857672.0,7358263.0
1999,CMR,30.72738042351548,-17398.0,41.098,13.424,7996961.0,6528179.0
1999,COD,21.575603096535144,109761.0,45.228,15.577,31960224.0,16952747.0
1999,COG,8.881036603221084,2470.0,37.049,11.923,1266801.0,1766073.0
1999,COL,34.659633168093734,-22698.0,22.886,5.5,10179002.0,28275861.0
1999,COM,282.58248253627085,-3490.0,35.731,10.705,377986.0,147900.0
1999,CPV,110.79875930521092,-3371.0,29.027,6.657,212074.0,234445.0
1999,CRI,75.63848413631023,13253.0,20.736,3.926,1616019.0,2246082.0
1999,CYP,100.78290043290043,11023.0,12.675,6.743,293087.0,638147.0
1999,CZE,133.0899443509771,5965.0,8.7,10.7,2661463.0,7622397.0
1999,DEU,235.25773110206887,219280.0,9.4,10.3,20723743.0,61376500.0
1999,DJI,31.243226919758413,7046.0,33.531,10.76,170300.0,553918.0
1999,DNK,133.044975,9520.0,12.4,11.1,793693.0,4528106.0
1999,DOM,174.8335334299317,-30228.0,25.4,5.54,3299680.0,5146528.0
1999,DZA,12.794996095291678,-5657.0,19.453,5.205,12458525.0,18015829.0
1999,ECU,50.21257448864552,-43813.0,26.139,5.158,5013758.0,7457037.0
1999,EGY,71.84786177105832,22026.0,27.894,6.436,40945746.0,30575208.0
1999,ESP,80.86431803620054,178559.0,9.4,9.2,9619750.0,30767125.0
1999,EST,32.79650861052135,1419.0,9.0,13.4,423427.0,966817.0
1999,ETH,65.374561,29142.0,46.393,15.632,55860601.0,9513960.0
1999,FIN,16.95877737286188,3604.0,11.1,9.6,932575.0,4232899.0
1999,FJI,45.529720853858784,-5892.0,24.725,6.416,436585.0,395243.0
1999,FRA,110.492590847496,169448.0,12.9,9.1,14754014.0,45747972.0
1999,FSM,159.54285714285714,-2530.0,32.203,6.868,86274.0,25406.0
1999,GAB,4.824061784452982,2480.0,33.478,9.882,272196.0,970820.0
1999,GBR,242.55969081965856,152653.0,11.9,10.8,12563329.0,46119137.0
1999,GEO,72.7315861296756,-131768.0,12.682,11.022,1958910.0,2198282.0
1999,GHA,84.16042893557177,-17304.0,35.552,10.11,10880187.0,8269677.0
1999,GIN,33.63634624776168,-46183.0,42.356,15.258,5736409.0,2528714.0
1999,GMB,139.89911067193677,-3493.0,41.779,11.737,750915.0,664864.0
1999,GNB,43.03719772403983,-7686.0,42.74,17.194,776166.0,434040.0
1999,GRC,83.48873545384019,49930.0,9.4,9.6,2949028.0,7812670.0
1999,GRD,313.90294117647056,-374.0,17.399,7.165,68892.0,37835.0
1999,GTM,106.59728443449048,-47325.0,35.225,6.433,6283202.0,5139763.0
1999,GUY,3.883581407162816,-14115.0,27.203,7.892,544450.0,220033.0
1999,HND,57.203172758959695,-11753.0,34.562,5.374,3523327.0,2877136.0
1999,HRV,80.71180468610267,-47418.0,10.0,11.5,2111986.0,2400611.0
1999,HTI,295.7654571843251,-27317.0,32.428,10.662,5298995.0,2852301.0
1999,HUN,114.00367483296212,12819.0,9.2,14.0,3613643.0,6623887.0
1999,IDN,117.58014760677204,-28799.0,22.21,7.482,126115804.0,86888864.0
1999,IND,349.1959218886112,-95320.0,27.73,8.805,753201688.0,285024135.0
1999,IRL,54.504078966468285,23592.0,14.4,8.7,1542842.0,2211944.0
1999,IRN,40.18111385348363,191988.0,16.07,5.019,24006678.0,41438713.0
1999,IRQ,54.0424057434209,69491.0,36.699,6.992,7459215.0,16177312.0
1999,ISL,2.766892768079801,1165.0,14.8,6.9,21450.0,255931.0
1999,ISR,283.0406654343808,78422.0,21.5,6.1,542736.0,5582264.0
1999,ITA,193.52050933324267,54405.0,9.4,9.8,18690180.0,38226137.0
1999,JAM,239.1315789473684,-17542.0,21.194,7.043,1254134.0,1335661.0
1999,JOR,59.7965095194923,-27530.0,29.956,3.764,1147204.0,4129240.0
1999,JPN,347.4101508916324,56901.0,9.4,7.8,27196540.0,99434460.0
1999,KAZ,5.725033892654739,-61031.0,15.838,10.692,6796721.0,8659153.0
1999,KEN,52.242695997469866,-13257.0,40.327,10.109,23920527.0,5812881.0
1999,KGZ,25.23681960375391,-10297.0,21.5,6.8,3131753.0,1708669.0
1999,KIR,107.56296296296296,-733.0,32.467,7.378,50934.0,36192.0
1999,KOR,483.2746941737508,-107448.0,13.2,5.3,9610494.0,37006183.0
1999,LAO,23.140311958405547,-36632.0,34.19,10.363,4219700.0,1121084.0
1999,LBN,415.9606060606061,2589.0,21.619,4.596,600632.0,3654645.0
1999,LBR,29.294892026578072,53643.0,43.316,15.627,1580482.0,1241202.0
1999,LCA,256.8885245901639,-361.0,21.503,6.254,112871.0,43831.0
1999,LKA,302.10063785680114,138799.0,17.864,6.944,15459658.0,3485073.0
1999,LSO,65.982674571805,-24610.0,28.457,14.783,1621858.0,381376.0
1999,LTU,56.22587747287811,-20533.0,10.3,11.4,1161377.0,2362861.0
1999,LUX,,4666.0,13.0,8.8,71252.0,359223.0
1999,LVA,38.415510951837625,-3229.0,8.1,13.7,759695.0,1630787.0
1999,MAR,62.798967062514,-74343.0,23.42,6.541,13170812.0,14856367.0
1999,MDA,101.980791314333,-43111.0,12.006,11.787,1612077.0,1318545.0
1999,MDG,27.51402483062214,-1891.0,43.151,10.841,11703890.0,4296616.0
1999,MDV,924.7066666666668,-62.0,21.22,4.633,202139.0,75273.0
1999,MEX,49.95792432932946,-328773.0,24.64,5.493,24821804.0,72293903.0
1999,MHL,278.9,-1068.0,38.328,6.654,16038.0,34164.0
1999,MKD,79.32135273299252,-1261.0,13.5,8.3,831930.0,1185212.0
1999,MLI,9.20136618067678,-21702.0,47.017,16.404,8123484.0,3103931.0
1999,MLT,1211.18125,1463.0,11.4,7.9,30677.0,356901.0
1999,MMR,68.53096061449949,-81874.0,23.393,10.043,32765355.0,12022369.0
1999,MNE,,-3487.0,14.6,8.9,257441.0,348560.0
1999,MNG,1.5230412267912574,-13481.0,21.061,7.363,1022315.0,1334498.0
1999,MOZ,22.552081690785624,-103223.0,43.91,16.178,12605687.0,5128819.0
1999,MRT,2.4659920442417773,-2999.0,38.119,9.18,1570414.0,971284.0
1999,MUS,578.9492610837439,-1463.0,17.3,6.8,672335.0,502932.0
1999,MWI,117.18078065337292,-31686.0,45.416,18.657,9443442.0,1604362.0
1999,MYS,68.28650433723938,89335.0,23.765,4.494,8807741.0,13627790.0
1999,NAM,2.1576455440974627,6333.0,32.629,11.669,1210577.0,565791.0
1999,NER,8.776672455988,-12037.0,53.767,18.308,9327174.0,1790237.0
1999,NGA,135.10251764990065,97195.0,43.447,17.803,80837167.0,42210153.0
1999,NIC,41.16684394216387,-40095.0,28.482,6.234,2227525.0,2726493.0
1999,NLD,468.3675355450237,47179.0,12.7,8.9,3790157.0,12021931.0
1999,NOR,12.216252696827326,19147.0,13.3,10.1,1090090.0,3371823.0
1999,NPL,168.7076853146853,-122551.0,31.792,8.669,21023422.0,3101777.0
1999,NRU,509.35,-227.0,28.638,7.853,0.0,10187.0
1999,PAK,195.31623209838108,-134510.0,37.203,9.122,101205529.0,49359848.0
1999,PAN,39.70704869518429,2341.0,23.825,4.884,1137898.0,1813924.0
1999,PER,20.45820625,-55325.0,24.333,5.732,7166984.0,19019520.0
1999,PHL,260.76820941073885,-18323.0,29.836,5.475,41815702.0,35937555.0
1999,PNG,11.812332729761955,42519.0,34.661,7.818,4633860.0,715473.0
1999,POL,126.22113356622808,-53035.0,9.9,9.9,14817709.0,23842562.0
1999,PRT,111.6702513661202,49572.0,11.4,10.6,4726461.0,5491367.0
1999,PRY,12.592839164359424,-11362.0,27.929,5.398,2266770.0,2736365.0
1999,PSE,473.1612956810631,-13860.0,41.4,4.6,804767.0,2043664.0
1999,QAT,52.756244616709736,22815.0,17.275,1.877,23857.0,588643.0
1999,ROU,97.87473867595818,-82590.0,10.4,11.8,10526353.0,11945687.0
1999,RUS,8.982804171947297,375468.0,8.3,14.6,39226849.0,107987927.0
1999,RWA,330.2761248479935,-146162.0,42.14,16.303,7001990.0,1145922.0
1999,SDN,,-157090.0,40.99,10.182,18328900.0,8801713.0
1999,SEN,50.54218563340778,-44284.0,39.559,10.996,5821309.0,3909578.0
1999,SLB,15.380493033226152,-1588.0,35.827,6.073,363790.0,66710.0
1999,SLE,59.8232612912164,-84926.0,46.127,22.437,2790147.0,1527896.0
1999,SLV,285.41988416988414,-97475.0,28.327,6.523,2462725.0,3451175.0
1999,SRB,,-4073.0,9.6,13.5,3578297.0,3962104.0
1999,SSD,,70271.0,50.673,19.361,4826466.0,945162.0
1999,STP,148.37708333333333,-2594.0,39.442,9.81,67707.0,74735.0
1999,SUR,2.908996028288005,1380.0,25.552,7.913,157019.0,309897.0
1999,SVK,112.183367983368,-119.0,10.4,9.7,2358385.0,3037635.0
1999,SVN,98.46300893743792,10291.0,8.8,9.5,977086.0,1005959.0
1999,SWE,21.745668296019268,13940.0,10.0,10.7,1417437.0,7440437.0
1999,SWZ,59.92918604651162,-8421.0,32.488,13.648,795588.0,235194.0
1999,SYC,174.80434782608697,491.0,18.2,7.0,40014.0,40396.0
1999,SYR,88.30156164979867,-31394.0,31.548,4.48,7857952.0,8370109.0
1999,TCD,6.530102445997459,17175.0,51.83,17.989,6446272.0,1776433.0
1999,TGO,91.9336091193234,11125.0,38.039,12.074,3377182.0,1623087.0
1999,THA,121.94218520620878,173924.0,15.585,6.306,43005652.0,19293391.0
1999,TJK,44.35817376393256,-117571.0,31.596,7.818,4547010.0,1661360.0
1999,TKM,9.559232226076224,12859.0,24.113,7.114,2439742.0,2052428.0
1999,TLS,56.1329522528581,-262940.0,46.845,20.643,635121.0,199576.0
1999,TON,141.73055555555555,-1710.0,29.638,6.594,78592.0,23454.0
1999,TTO,256.2783625730994,-6103.0,15.019,6.788,581482.0,733226.0
1999,TUN,62.15218202883625,-3452.0,16.904,5.012,3568554.0,6087409.0
1999,TUR,83.92594233592766,-219778.0,22.646,6.184,23109052.0,41482871.0
1999,TUV,316.53333333333336,-120.0,27.635,10.113,5165.0,4331.0
1999,TZA,37.59350869270716,-4489.0,41.804,13.316,25991907.0,7308423.0
1999,UGA,116.39698213302636,-39695.0,48.675,15.345,19913117.0,3344164.0
1999,UKR,86.26296021403297,-59247.0,7.89,14.859,16439252.0,33537194.0
1999,URY,18.592246600388528,-7441.0,16.382,9.669,268684.0,2985331.0
1999,USA,30.46634115663787,1156311.0,14.2,8.6,59318323.0,219721677.0
1999,UZB,57.53645510108134,-61955.0,22.805,7.057,13304179.0,11171829.0
1999,VEN,27.28483986168585,-1376.0,24.23,4.959,3065603.0,21000990.0
1999,VNM,234.3772527573812,-15010.0,17.591,5.459,58118070.0,18169382.0
1999,VUT,14.934208367514357,-1090.0,32.397,5.64,143122.0,38926.0
1999,WSM,63.70141342756184,-3517.0,32.772,5.386,140820.0,39455.0
1999,XKX,,-168484.0,20.618,11.518,,
1999,YEM,36.04261605773056,-42731.0,41.474,8.201,14128964.0,4900456.0
1999,ZAF,38.52173787600261,-126011.0,22.7,9.975,20369286.0,26361049.0
1999,ZMB,13.10214692153513,-16888.0,45.901,16.815,6305874.0,3434131.0
1999,ZWE,30.46001809486881,-86343.0,35.615,15.893,7854028.0,3929430.0
2000,AGO,12.990189299751345,72793.0,46.853,18.08,8083345.0,8111524.0
2000,ALB,112.73821167883212,-60531.0,17.513,5.619,1799636.0,1289391.0
2000,ARE,49.19142495071811,178469.0,16.314,2.004,690470.0,2803105.0
2000,ARG,13.59817297538267,-22775.0,19.328,7.57,4040694.0,33173290.0
2000,ARM,113.14014752370916,-52780.0,10.6,7.5,1138143.0,2082957.0
2000,AUS,2.476966793798732,111186.0,13.0,6.7,2999891.0,16028911.0
2000,AUT,97.0863548230732,17631.0,9.8,9.6,3187562.0,4824004.0
2000,AZE,97.43477997699895,15938.0,14.5,5.8,3912746.0,4135854.0
2000,BDI,251.9545950155764,-40032.0,42.726,15.854,5936662.0,533532.0
2000,BEL,337.9570105165991,13952.0,11.4,10.2,294313.0,9956937.0
2000,BEN,64.0441557289819,3335.0,42.079,11.89,4453356.0,2768263.0
2000,BFA,43.58752192982456,3877.0,45.239,15.332,9797552.0,2127994.0
2000,BGD,1033.6045478989015,-512422.0,29.589,8.276,102805303.0,31739001.0
2000,BGR,73.85132423393293,-26211.0,9.0,14.1,2541005.0,5629167.0
2000,BIH,81.24552734375,8138.0,10.231,7.413,2396694.0,1763077.0
2000,BLR,49.197477914497554,1812.0,9.4,13.5,2996577.0,6983033.0
2000,BLZ,10.556729504603243,1675.0,30.213,5.569,131481.0,109318.0
2000,BOL,7.944545370626789,-26940.0,29.846,9.745,3288735.0,5317591.0
2000,BRA,20.820216220355245,-45800.0,19.879,6.248,32729358.0,141288924.0
2000,BTN,14.996557788944724,3940.0,25.18,8.188,445152.0,151711.0
2000,BWA,2.9597550861962487,9798.0,27.936,12.525,784696.0,892686.0
2000,CAF,6.15335323766413,8079.0,42.058,16.632,2390557.0,1442859.0
2000,CAN,3.4226113395772058,201727.0,10.7,7.1,6297326.0,24388404.0
2000,CHE,181.77123171101323,24463.0,10.9,8.7,1912232.0,5272018.0
2000,CHL,20.85133524851654,7067.0,16.322,5.011,2159191.0,13344444.0
2000,CHN,134.4924810027886,-62622.0,14.03,6.45,809645853.0,452999147.0
2000,CIV,55.65724528301887,-63843.0,44.278,13.478,10060999.0,7638005.0
2000,CMR,31.54710287491274,-21221.0,40.878,13.275,8121121.0,6791510.0
2000,COD,22.278927240246134,79340.0,45.298,14.619,32768218.0,17739224.0
2000,COG,9.227950219619329,79780.0,36.164,11.257,1301663.0,1849682.0
2000,COL,35.23202703920685,-27878.0,22.258,5.574,10180192.0,28909742.0
2000,COM,288.0601826974745,-2557.0,35.359,10.606,385549.0,150531.0
2000,CPV,112.48560794044666,-2772.0,27.862,6.35,211087.0,242230.0
2000,CRI,77.11983940462201,8826.0,20.237,3.916,1612425.0,2325314.0
2000,CYP,102.56136363636364,10753.0,12.493,6.616,297113.0,650554.0
2000,CZE,132.71726413873432,4420.0,8.9,10.6,2667547.0,7587516.0
2000,DEU,235.59681329703395,174594.0,9.3,10.2,20581651.0,61629857.0
2000,DJI,32.2397756686799,5632.0,33.459,10.692,175381.0,571937.0
2000,DNK,133.4904,10441.0,12.6,10.9,795603.0,4544013.0
2000,DOM,177.68971227489132,-33256.0,25.557,5.557,3283195.0,5300995.0
2000,DZA,12.97534281659627,-16454.0,19.574,5.109,12386589.0,18517304.0
2000,ECU,51.0919874375906,-40859.0,25.645,5.168,5037742.0,7651464.0
2000,EGY,73.41733286453363,27873.0,27.392,6.319,41805831.0,31277453.0
2000,ESP,81.29832464929859,176269.0,9.8,8.9,9630000.0,30937864.0
2000,EST,32.9555319650861,-3083.0,9.4,13.2,427924.0,969061.0
2000,ETH,67.411494,-49891.0,45.59,14.681,57475040.0,9936454.0
2000,FIN,16.99402147148626,2497.0,11.0,9.5,922245.0,4253964.0
2000,FJI,46.02676518883416,-5909.0,24.328,6.818,438046.0,402863.0
2000,FRA,111.25334616585732,171637.0,13.3,8.9,14699064.0,46219597.0
2000,FSM,160.06285714285715,-2402.0,32.151,6.888,87025.0,25019.0
2000,GAB,4.950409438428999,3086.0,33.429,9.746,269414.0,1006158.0
2000,GBR,243.4279088992684,153917.0,11.5,10.3,12572963.0,46319551.0
2000,GEO,71.3308898141992,-135046.0,12.452,11.304,1931011.0,2146120.0
2000,GHA,86.301692010196,-4206.0,35.898,9.991,11010711.0,8626376.0
2000,GIN,34.302588311899726,-77450.0,41.833,14.892,5826936.0,2601896.0
2000,GMB,143.78300395256915,-3670.0,41.055,11.332,758564.0,696520.0
2000,GNB,43.90970839260313,-6971.0,42.346,15.769,787234.0,447507.0
2000,GRC,83.83093871217999,54661.0,9.6,9.7,2948257.0,7857551.0
2000,GRD,316.0323529411765,-376.0,17.503,7.213,69093.0,38358.0
2000,GTM,109.16005972377752,-65197.0,34.708,6.25,6394840.0,5302752.0
2000,GUY,3.885354330708661,-14090.0,26.231,7.759,545371.0,219461.0
2000,HND,58.78785414246135,-10757.0,34.175,5.243,3587649.0,2990124.0
2000,HRV,79.91669051366434,-47629.0,9.8,11.2,2080978.0,2387324.0
2000,HTI,301.275435413643,-27075.0,32.153,10.393,5347229.0,2955922.0
2000,HUN,113.93629770140592,13414.0,9.6,13.3,3617236.0,6593735.0
2000,IDN,115.08687262286028,-42697.0,21.688,7.431,125320797.0,90756993.0
2000,IND,355.8207625479704,-143960.0,27.518,8.628,765227250.0,292695483.0
2000,IRL,55.23550587893744,31298.0,14.4,8.2,1554223.0,2250951.0
2000,IRN,40.77866536506299,300133.0,15.966,4.957,23882821.0,42535838.0
2000,IRQ,55.843007064956446,87624.0,36.107,6.801,7694555.0,16729501.0
2000,ISL,2.80503740648379,1877.0,15.3,6.5,21369.0,259836.0
2000,ISR,290.6192236598891,63409.0,21.7,6.0,553243.0,5735757.0
2000,ITA,192.55543456942087,56065.0,9.5,9.8,18664484.0,38277624.0
2000,JAM,240.79649122807007,-17498.0,20.131,6.92,1256607.0,1351219.0
2000,JOR,61.04878739800544,-26077.0,29.054,3.731,1170583.0,4216362.0
2000,JPN,347.9917695473251,23468.0,9.5,7.7,27082249.0,99760751.0
2000,KAZ,5.741787235618772,-8754.0,15.828,10.622,6805294.0,8695809.0
2000,KEN,53.84068946129248,5407.0,40.238,9.942,24547406.0,6095484.0
2000,KGZ,25.53890250260688,-23265.0,19.8,7.0,3169337.5,1729024.0
2000,KIR,109.39876543209876,-629.0,31.498,7.204,50547.0,38066.0
2000,KOR,487.3326871241966,-84960.0,13.5,5.2,9579783.0,37428328.0
2000,LAO,23.5321143847487,-33965.0,32.901,10.033,4237595.0,1193617.0
2000,LBN,423.2003910068426,455.0,21.306,4.527,606108.0,3723232.0
2000,LBR,30.3998857973422,-2060.0,43.238,14.843,1630053.0,1298064.0
2000,LCA,260.0262295081967,-176.0,18.83,6.428,114562.0,44054.0
2000,LKA,307.65514272045925,123894.0,18.402,6.633,15746991.0,3546063.0
2000,LSO,66.0050395256917,-26220.0,28.248,15.879,1612188.0,391725.0
2000,LTU,55.83178047223995,-16077.0,9.8,11.1,1155337.0,2344199.0
2000,LUX,169.47243305392195,4516.0,13.1,8.6,68866.0,367434.0
2000,LVA,38.04698924903981,-15679.0,8.6,13.6,756030.0,1611520.0
2000,MAR,63.68683620882814,-67569.0,22.689,6.458,13263796.0,15159639.0
2000,MDA,101.844482362364,-43854.0,11.708,11.819,1620588.0,1304080.0
2000,MDG,28.40103518244661,-4298.0,42.0,10.464,12036942.0,4479396.0
2000,MDV,940.0633333333334,300.0,19.916,4.412,203883.0,78136.0
2000,MEX,50.73461354458705,-356433.0,24.192,5.481,24930567.0,73694985.0
2000,MHL,281.7,-1110.0,38.152,6.745,15932.0,34774.0
2000,MKD,79.68344475029492,-2824.0,14.5,8.5,839963.0,1186387.0
2000,MLI,9.473352510674568,-17395.0,47.091,16.02,8281538.0,3277752.0
2000,MLT,1219.021875,1591.0,11.3,7.5,29771.0,360316.0
2000,MMR,69.30079413654865,-106772.0,23.164,9.983,33050991.0,12239850.0
2000,MNE,,-3734.0,15.2,9.0,250788.0,354162.0
2000,MNG,1.543388397341806,-11241.0,20.794,7.08,1023792.0,1364507.0
2000,MOZ,23.05457030951957,-104476.0,43.583,15.664,12854287.0,5275366.0
2000,MRT,2.5355981371883187,-2997.0,37.914,8.861,1617955.0,995486.0
2000,MUS,584.6665024630541,-2326.0,17.0,6.7,680434.0,506439.0
2000,MWI,120.02484089944844,-28098.0,44.572,18.022,9662683.0,1653259.0
2000,MYS,69.90660782224927,125499.0,22.603,4.431,8733053.0,14234763.0
2000,NAM,2.208999259070316,5709.0,31.612,12.213,1229896.0,588751.0
2000,NER,9.086310886555616,-8522.0,53.39,17.7,9646681.0,1862949.0
2000,NGA,138.76444546921834,74535.0,43.892,17.439,82350833.0,44031661.0
2000,NIC,41.73702010968921,-42087.0,27.885,6.145,2250893.0,2771740.0
2000,NLD,471.7272808056872,59308.0,13.0,8.8,3695515.0,12229998.0
2000,NOR,12.295799520320662,9805.0,13.2,9.8,1076934.0,3414033.0
2000,NPL,171.23480292989188,-147193.0,30.959,8.369,21258013.0,3288496.0
2000,NRU,508.4,-236.0,28.238,7.896,0.0,10168.0
2000,PAK,200.9121095371524,252869.0,36.541,8.899,103796893.0,51082234.0
2000,PAN,40.494605864944845,2602.0,23.51,4.829,1137980.0,1872389.0
2000,PER,20.77994609375,-92353.0,23.836,5.631,7170378.0,19427953.0
2000,PHL,267.04697655699766,-33868.0,29.285,5.394,42890220.0,36735177.0
2000,PNG,12.226878063860797,41855.0,34.423,7.785,4805950.0,731114.0
2000,POL,124.90982075810508,-15921.0,9.9,9.6,14646934.0,23611695.0
2000,PRT,112.45790163934426,60586.0,11.7,10.2,4692296.0,5597602.0
2000,PRY,12.83883211678832,-15884.0,26.885,5.324,2278507.0,2822361.0
2000,PSE,485.40747508305645,-11496.0,40.9,4.5,819109.0,2103044.0
2000,QAT,55.55460809646856,22769.0,17.318,1.854,23794.0,621195.0
2000,ROU,97.70132340777502,-92451.0,10.4,11.4,10547299.0,11895672.0
2000,RUS,8.949015709337576,550401.0,8.7,15.3,39068066.0,107528803.0
2000,RWA,332.9522091609242,-153588.0,42.112,15.173,6987920.0,1226011.0
2000,SDN,,-165030.0,40.836,9.972,18777694.0,9039051.0
2000,SEN,51.77509998441801,-42854.0,39.3,10.815,5949058.0,4019202.0
2000,SLB,15.736655948553055,-4219.0,35.445,6.071,370818.0,69651.0
2000,SLE,61.28582709891937,83013.0,45.045,20.008,2847655.0,1575956.0
2000,SLV,286.84198841698844,-94861.0,27.132,6.552,2442010.0,3501356.0
2000,SRB,,-14368.0,9.8,13.8,3550045.0,3966301.0
2000,SSD,,74227.0,49.816,17.315,5036702.0,995565.0
2000,STP,150.01875,-2798.0,39.748,9.653,67078.0,76940.0
2000,SUR,2.969597516279758,1516.0,25.518,8.055,159942.0,316701.0
2000,SVK,112.03160083160084,-831.0,10.2,9.8,2358481.0,3030239.0
2000,SVN,98.75496524329692,3124.0,9.1,9.3,979466.0,1009459.0
2000,SWE,21.780614558315825,24900.0,10.2,10.5,1417231.0,7454878.0
2000,SWZ,60.54732558139535,-8563.0,32.59,14.509,805159.0,236255.0
2000,SYC,176.37173913043478,461.0,18.6,6.8,40214.0,40917.0
2000,SYR,90.53154859070628,-34425.0,31.204,4.385,7995004.0,8642884.0
2000,TCD,6.759921378653113,-3845.0,51.589,17.852,6670331.0,1841762.0
2000,TGO,94.5033462033462,4715.0,37.948,11.903,3448605.0,1691432.0
2000,THA,123.32951320245064,121640.0,15.027,6.395,43232182.0,19775633.0
2000,TJK,44.90379394112603,-13871.0,29.109,7.382,4619217.0,1665518.0
2000,TKM,9.751828995807886,14925.0,23.717,6.942,2478633.0,2104044.0
2000,TLS,50.10679219905851,40272.0,38.642,9.68,564307.0,180781.0
2000,TON,142.60694444444445,-1721.0,29.396,6.553,79049.0,23628.0
2000,TTO,257.26588693957115,-5185.0,14.869,6.846,581954.0,737820.0
2000,TUN,62.85359809474768,-5937.0,16.549,5.028,3570841.0,6194094.0
2000,TUR,85.00962930239206,-195996.0,21.42,5.822,23068540.0,42357421.0
2000,TUV,318.1333333333333,-118.0,26.641,10.015,5152.0,4392.0
2000,TZA,38.67705915556559,-9701.0,41.528,12.772,26617045.0,7643094.0
2000,UGA,120.11485911616036,-52824.0,48.247,14.786,20451488.0,3548662.0
2000,UKR,85.53837921808923,-67865.0,7.823,15.171,16281841.0,33274819.0
2000,URY,18.661901496971776,-11076.0,15.952,9.504,260382.0,3005824.0
2000,USA,30.797301329852257,1248392.0,14.4,8.5,59093274.0,223069137.0
2000,UZB,56.85560538116592,-66547.0,21.737,7.006,13353777.0,11433277.0
2000,VEN,27.80648262570149,-1999.0,23.681,4.934,3051368.0,21475340.0
2000,VNM,248.035784093101,-144298.0,18.018,5.486,58348492.0,18805519.0
2000,VUT,15.281460213289582,-339.0,32.312,5.334,145908.0,40373.0
2000,WSM,64.19964664310955,-3453.0,32.057,5.337,141756.0,39929.0
2000,XKX,,-9150.0,18.117,5.62,,
2000,YEM,37.16904558971154,-47713.0,40.859,7.905,14469468.0,5154673.0
2000,ZAF,38.875696774353095,-136794.0,21.567,10.393,20330083.0,26829636.0
2000,ZMB,13.475606343911002,-4338.0,45.465,16.198,6531295.0,3486336.0
2000,ZWE,30.74073930464004,-165181.0,36.128,16.254,7877535.0,4014520.0
2001,AGO,13.433230127536698,77458.0,46.771,17.606,8160245.0,8586963.0
2001,ALB,111.68514598540146,-48070.0,16.596,5.625,1761589.0,1298584.0
2001,ARE,52.430160518163895,178779.0,15.978,1.801,720328.0,3003262.0
2001,ARG,13.74829629954434,-23687.0,18.94,7.496,4014945.0,33609880.0
2001,ARM,112.81348788198105,-51303.0,10.0,7.5,1143883.0,2067917.0
2001,AUS,2.508975306874244,117552.0,12.7,6.6,3064677.0,16210024.0
2001,AUT,97.4587130392632,39866.0,9.4,9.3,3222225.0,4820068.0
2001,AZE,98.19379206818073,16252.0,13.6,5.6,3926875.0,4184325.0
2001,BDI,258.347546728972,9967.0,43.035,15.219,6073031.0,561334.0
2001,BEL,339.12141891669137,34924.0,11.2,10.1,289464.0,9997106.0
2001,BEN,66.0304717985101,3732.0,41.695,11.761,4567873.0,2877723.0
2001,BFA,44.93786915204679,10654.0,44.907,14.998,10015508.0,2279493.0
2001,BGD,1050.9780287316587,-737740.0,29.174,7.934,103841082.0,32964728.0
2001,BGR,72.39575160444726,-30726.0,8.5,14.0,2469539.0,5539603.0
2001,BIH,81.6296484375,9055.0,9.977,7.483,2394902.0,1784536.0
2001,BLR,48.94672260456312,-4469.0,9.2,14.1,2933092.0,6995457.0
2001,BLZ,10.88903989478299,1640.0,29.412,5.598,135662.0,112717.0
2001,BOL,8.079697221452967,-24405.0,29.12,9.563,3299256.0,5453480.0
2001,BRA,21.0933536648106,-51600.0,19.185,6.189,32522283.0,143778920.0
2001,BTN,15.346582914572863,3874.0,23.865,7.65,449056.0,161738.0
2001,BWA,3.0212870326257653,7991.0,27.907,12.657,786575.0,925679.0
2001,CAF,6.291513371215769,-33006.0,41.95,16.539,2441057.0,1478430.0
2001,CAN,3.45999036315513,222100.0,10.8,7.1,6263111.0,24757744.0
2001,CHE,182.93072579673887,35420.0,10.0,8.5,1924949.0,5304905.0
2001,CHL,21.09371082885471,6346.0,15.914,4.969,2138806.0,13545043.0
2001,CHN,135.47304875084765,-176419.0,13.38,6.43,800082679.0,471767321.0
2001,CIV,57.16639308176101,-76679.0,43.902,13.36,10258724.0,7920189.0
2001,CMR,32.38664297349326,-19203.0,40.669,13.071,8245844.0,7063646.0
