year,country_code,hospital_beds,physicians,expenditure
1980,RWA,1.52799999713898,0.032,
1980,SDN,0.890699982643127,0.11,
1980,SLE,1.21449995040894,0.058,
1980,SLV,,0.326,
1980,STP,,0.438,
1980,SUR,8.92679977416992,,
1980,SWE,15.1000003814697,2.2,
1980,SYR,1.10450005531311,0.446,
1980,TGO,,0.055,
1980,THA,1.53509998321533,0.147,
1980,TON,3.44679999351501,0.362,
1980,TTO,,0.726,
1980,TUN,2.12579989433289,0.271,
1980,TUR,2.20000004768372,,
1980,TZA,1.39750003814697,,
1980,USA,6.0,1.5,
1980,VEN,0.331900000572205,0.83,
1980,VUT,6.1793999671936,0.191,
1980,WSM,4.4967999458313,0.361,
1980,ZMB,,0.076,
1980,ZWE,3.00270009040833,0.161,
1980,BGD,0.215800002217293,0.12,
1980,CHN,2.23000001907349,,
1980,PNG,5.54440021514893,0.062,
1980,ARE,2.84949994087219,1.068,
1980,CZE,11.3000001907349,,
1980,DNK,8.10000038146973,,
1980,ESP,5.40000009536743,,
1980,FIN,15.6000003814697,,
1980,FRA,11.1000003814697,1.9,
1980,GEO,10.1708002090454,4.123,
1980,MKD,5.19850015640259,,
1980,ARM,8.39540004730225,,
1980,AZE,9.74520015716553,3.362,
1980,BIH,4.83109998703003,1.033,
1980,BLR,12.5460996627808,,
1980,EST,12.1850996017456,2.938,
1980,HRV,7.23479986190796,1.673,
1980,IRL,9.0,,
1980,KAZ,13.0934000015259,,
1980,KGZ,12.0114002227783,,
1980,KOR,1.70000004768372,,
1980,LTU,12.0663995742798,,
1980,LVA,13.8909997940063,3.623,
1980,MDA,12.0548000335693,2.816,
1980,MEX,0.699999988079071,,
1980,SVN,6.95260000228882,1.771,
1980,TKM,10.4604997634888,2.839,
1980,UKR,12.143500328064,3.515,
1980,UZB,9.17630004882813,2.669,
1980,VNM,3.49729990959167,0.241,
1981,ALB,4.18709993362427,,
1981,AUS,12.1999998092651,1.8,
1981,BEL,,2.4,
1981,BEN,1.13119995594025,0.059,
1981,BFA,,0.018,
1981,BGR,8.85900020599365,2.484,
1981,BOL,,0.523,
1981,BRA,,0.767,
1981,BWA,,0.134,
1981,CAF,,0.044,
1981,CAN,6.90000009536743,1.8,
1981,CHE,,2.6,
1981,CYP,5.72009992599487,,
1981,DJI,3.61050009727478,0.224,
1981,EGY,2.07220005989075,1.364,
1981,ETH,,0.011,
1981,FJI,2.74609994888306,,
1981,GAB,,0.457,
1981,GIN,,0.022,
1981,GNB,1.97169995307922,,
1981,GRC,,2.5,
1981,HND,,0.332,
1981,HTI,,0.11,
1981,HUN,,2.3,
1981,IDN,,0.08,
1981,IND,0.769400000572205,0.27,
1981,IRN,1.51559996604919,0.338,
1981,IRQ,1.89310002326965,0.568,
1981,ISL,,2.2,
1981,ISR,6.72940015792847,,
1981,ITA,9.39999961853027,,
1981,JAM,,0.359,
1981,JOR,1.2063000202179,1.114,
1981,JPN,,1.3,
1981,KEN,,0.099,
1981,KIR,4.76830005645752,,
1981,LBN,,1.714,
1981,LBR,,0.106,
1981,LKA,2.93759989738464,0.134,
1981,LUX,,1.5,
1981,MAR,1.22819995880127,0.054,
1981,MDG,,0.099,
1981,MLI,,0.038,
1981,MLT,,1.172,
1981,MMR,0.857599973678589,0.203,
1981,MNG,11.0289001464844,,
1981,MOZ,,0.027,
1981,MUS,,0.552,
1981,MWI,,0.019,
1981,MYS,2.27830004692078,0.255,
1981,NIC,,0.426,
1981,NOR,,2.0,
1981,PAK,0.5692999958992,0.344,
1981,PAN,,0.993,
1981,PER,,0.76,
1981,PHL,,0.15,
1981,POL,,1.8,
1981,PRY,,0.579,
1981,ROU,8.7750997543335,1.541,
1981,RWA,1.47809994220734,0.031,
1981,SDN,0.870199978351593,0.101,
1981,SEN,,0.079,
1981,SLB,5.68289995193481,,
1981,SLE,,0.053,
1981,SLV,,0.387,
1981,STP,,0.419,
1981,SWE,,2.3,
1981,SYR,1.14579999446869,0.463,
1981,TGO,,0.049,
1981,TON,3.53940010070801,0.602,
1981,TTO,,0.673,
1981,TUN,,0.275,
1981,UGA,1.51250004768372,0.047,
1981,URY,,1.997,
1981,USA,5.90000009536743,1.5,
1981,VEN,,0.996,
1981,VUT,,0.189,
1981,WSM,4.36399984359741,0.404,
1981,YEM,,0.145,
1981,ZMB,3.48219990730286,0.126,
1981,ZWE,,0.139,
1981,BGD,0.225199997425079,,
1981,CHN,2.25,1.25,
1981,PNG,,0.062,
1981,ARE,2.87509989738464,,
1981,DNK,7.80000019073486,,
1981,ESP,5.40000009536743,,
1981,FRA,11.1000003814697,2.0,
1981,GEO,,4.212,
1981,MDV,,0.049,
1981,MKD,5.18160009384155,,
1981,QAT,2.93959999084473,0.738,
1981,ARM,8.57839965820313,,
1981,BIH,4.92280006408691,1.089,
1981,HRV,7.30810022354126,1.738,
1981,IRL,9.0,,
1981,KAZ,13.229100227356,,
1981,KGZ,12.1184997558594,3.088,
1981,KOR,,0.5,
1981,MDA,12.0820999145508,2.895,
1981,UKR,12.2532997131348,3.631,
1981,VNM,3.69609999656677,0.247,
1981,BTN,,0.125,
1982,ALB,4.16069984436035,,
1982,AUS,12.1000003814697,,
1982,BEL,,2.5,
1982,BGR,8.88669967651367,2.588,
1982,CAF,,0.043,
1982,CAN,6.80000019073486,1.9,
1982,CHE,,2.6,
1982,COG,,0.119,
1982,EGY,,1.365,
1982,FJI,,0.494,
1982,GIN,,0.022,
1982,GRC,,2.6,
1982,HUN,,2.4,
1982,ISL,,2.3,
1982,ISR,6.76660013198853,,
1982,ITA,9.10000038146973,,
1982,JOR,,1.128,
1982,KEN,,0.12,
1982,LKA,,0.134,
1982,LUX,,1.7,
1982,MAR,,0.064,
1982,MLT,,1.266,
1982,MOZ,,0.026,
1982,NGA,,0.149,
1982,NOR,,2.1,
1982,PAK,,0.342,
1982,PER,,0.846,
1982,PHL,1.71350002288818,,
1982,POL,,1.8,
1982,ROU,8.81070041656494,1.635,
1982,SEN,,0.077,
1982,SWE,,2.3,
1982,TON,,0.6,
1982,TZA,1.36580002307892,,
1982,UGA,,0.046,
1982,USA,5.90000009536743,1.6,
1982,VEN,0.370400011539459,0.833,
1982,CHN,2.25999999046326,1.3,
1982,DNK,7.69999980926514,,
1982,ESP,5.40000009536743,,
1982,FRA,11.0,2.1,
1982,GEO,,4.319,
1982,MDV,,0.065,
1982,MKD,5.36460018157959,,
1982,ARM,8.68280029296875,,
1982,BIH,4.91790008544922,1.17,
1982,HRV,7.42350006103516,1.808,
1982,IRL,8.80000019073486,,
1982,KAZ,13.3114995956421,,
1982,KGZ,12.1033000946045,,
1982,KOR,,0.5,
1982,MDA,12.0510997772217,3.007,
1982,SVN,6.67950010299683,1.843,
1982,UKR,12.3577995300293,3.741,
1982,BTN,,0.102,
1983,ALB,4.08620023727417,1.415,
1983,AUS,11.8999996185303,,
1983,BEL,,2.8,
1983,BEN,,0.075,
1983,BFA,,0.018,
1983,BGR,8.87679958343506,2.688,
1983,BWA,,0.144,
1983,CAN,6.80000019073486,1.9,
1983,CHE,,2.6,
1983,CPV,,0.2,
1983,GAB,,0.433,
1983,GRC,,2.8,
1983,HUN,,2.4,
1983,IDN,,0.106,
1983,ISL,,2.3,
1983,ISR,6.54349994659424,,
1983,ITA,8.89999961853027,,
1983,LBN,,1.255,
1983,LBR,,0.107,
1983,LUX,,1.7,
1983,NOR,,2.1,
1983,PER,,0.902,
1983,PHL,1.7146999835968,,
1983,POL,,1.9,
1983,ROU,,1.972,
1983,RWA,,0.029,
1983,STP,,0.537,
1983,SWE,,2.4,
1983,SWZ,,0.053,
1983,SYC,,0.407,
1983,USA,5.80000019073486,1.6,
1983,VEN,0.358200013637543,,
1983,ZMB,,0.14,
1983,CHN,2.28999996185303,1.32,
1983,DNK,7.40000009536743,,
1983,ESP,5.19999980926514,,
1983,FRA,10.8000001907349,2.1,
1983,GEO,,4.333,
1983,MKD,5.3383002281189,,
1983,ARM,8.54810047149658,,
1983,BIH,4.90469980239868,1.207,
1983,HRV,7.46519994735718,1.858,
1983,IRL,8.60000038146973,,
1983,KAZ,13.3694000244141,,
1983,KGZ,11.9364995956421,,
1983,KOR,,0.5,
1983,MDA,12.0797996520996,3.089,
1983,UKR,12.4448003768921,3.82,
1984,AGO,,0.059,
1984,ALB,4.13899993896484,1.407,
1984,ARG,,2.683,
1984,AUS,11.6999998092651,1.8,
1984,BDI,,0.047,
1984,BEL,,2.7,
1984,BGR,8.96300029754639,2.759,
1984,BLZ,,0.272,
1984,BOL,,0.697,
1984,BRA,,0.927,
1984,CAN,6.80000019073486,1.9,
1984,CHE,,2.6,
1984,CHL,,0.817,
1984,CRI,,0.99,
1984,DJI,,0.238,
1984,DOM,,0.564,
1984,DZA,,0.427,
1984,ETH,,0.013,
1984,GHA,,0.067,
1984,GRC,,2.9,
1984,GRD,,0.49,
1984,GTM,,0.47,
1984,GUY,,0.165,
1984,HND,,0.691,
1984,HTI,,0.141,
1984,HUN,,2.5,
1984,IND,,0.396,
1984,ISL,,2.4,
1984,ISR,6.49660015106201,,
1984,ITA,8.5,,
1984,JAM,,0.489,
1984,JOR,,1.159,
1984,LCA,,0.285,
1984,LUX,,1.7,
1984,MLT,9.46389961242676,1.38,
1984,MRT,0.767599999904633,0.083,
1984,MWI,,0.087,
1984,NER,,0.025,
1984,NIC,,0.637,
1984,NOR,,2.2,
1984,NPL,,0.031,
1984,PAN,,1.021,
1984,PER,,0.908,
1984,PHL,1.71529996395111,0.154,
1984,POL,,1.9,
1984,PRY,,0.701,
1984,ROU,8.89579963684082,1.724,
1984,SDN,,0.096,
1984,SLE,,0.075,
1984,SLV,,0.352,
1984,SUR,,0.791,
1984,SWE,,2.6,
1984,TGO,,0.117,
1984,THA,,0.16,
1984,TTO,,1.043,
1984,TZA,1.30309998989105,0.039,
1984,UGA,,0.044,
1984,URY,,1.926,
1984,USA,5.69999980926514,,
1984,VEN,0.37279999256134,1.436,
1984,CHN,2.32999992370605,1.33,
1984,PNG,4.99830007553101,,
1984,ARE,,0.953,
1984,DNK,7.09999990463257,,
1984,ESP,5.0,,
1984,FRA,10.6999998092651,2.5,
1984,GEO,,4.471,
1984,MKD,5.40290021896362,,
1984,ARM,8.66009998321533,,
1984,BIH,4.8137001991272,1.28,
1984,HRV,7.44659996032715,1.88,
1984,IRL,8.39999961853027,,
1984,KAZ,13.5123996734619,,
1984,KGZ,11.9771003723145,,
1984,KOR,,0.6,
1984,MDA,12.143500328064,3.193,
1984,SVN,6.50099992752075,1.861,
1984,UKR,12.5909996032715,3.909,
1984,COM,,0.084,
1985,ALB,4.13880014419556,1.406,
1985,ARG,,2.705,
1985,AUS,10.8999996185303,1.9,
1985,AUT,10.8999996185303,,
1985,BEL,9.10000038146973,2.8,
1985,BEN,0.359600007534027,0.073,
1985,BGR,9.11400032043457,2.865,
1985,BRA,,1.467,
1985,CAN,6.80000019073486,2.0,
1985,CHE,,2.7,
1985,CIV,,0.071,
1985,COG,,0.252,
1985,DEU,11.0,,
1985,GAB,1.55200004577637,0.518,
1985,GBR,7.40000009536743,,
1985,GHA,1.56700003147125,,
1985,GIN,,0.026,
1985,GMB,1.65779995918274,0.081,
1985,GNB,,0.144,
1985,GRC,5.5,2.9,
1985,GUY,3.49200010299683,0.168,
1985,HND,1.30949997901917,,
1985,HTI,0.723100006580353,0.137,
1985,HUN,,2.5,
1985,IDN,0.556800007820129,,
1985,IND,0.769200026988983,,
1985,ISL,15.8000001907349,2.6,
1985,ISR,6.50950002670288,,
1985,ITA,8.30000019073486,,
1985,JAM,3.33330011367798,,
1985,JOR,1.20550000667572,,
1985,JPN,14.6999998092651,1.5,
1985,KEN,1.70710003376007,0.154,
1985,LAO,,0.729,
1985,LKA,,0.181,
1985,LSO,,0.071,
1985,LUX,,1.8,
1985,MAR,1.26689994335175,,
1985,MDG,,0.101,
1985,MLI,,0.039,
1985,MMR,,0.27,
1985,MOZ,,0.021,
1985,MRT,,0.113,
1985,MUS,3.34649991989136,0.529,
1985,MYS,2.5576000213623,0.315,
1985,NGA,,0.192,
1985,NIC,2.40599989891052,,
1985,NOR,,2.2,
1985,NPL,0.18019999563694,0.034,
1985,PAN,3.35330009460449,1.006,
1985,PER,1.68449997901917,0.929,
1985,PHL,1.75569999217987,0.154,
1985,POL,5.69999980926514,2.0,
1985,PRT,4.0,,
1985,PRY,,0.675,
1985,ROU,8.94040012359619,1.762,
1985,RWA,,0.027,
1985,SWE,14.6000003814697,2.6,
1985,SYC,4.82200002670288,0.445,
1985,TUR,2.09999990463257,,
1985,TZA,,0.035,
1985,URY,3.24580001831055,1.947,
1985,USA,5.5,,
1985,VEN,2.69309997558594,1.196,
1985,YEM,,0.171,
1985,ZMB,,0.141,
1985,ZWE,1.39359998703003,,
1985,BGD,0.287800014019012,0.154,
1985,CHN,2.36999988555908,,
1985,PNG,4.73540019989014,0.162,
1985,CZE,11.3999996185303,,
1985,DNK,7.0,,
1985,ESP,4.90000009536743,,
1985,FIN,14.0,,
1985,FRA,10.5,2.7,
1985,GEO,9.9734001159668,4.611,
1985,MKD,5.51189994812012,,
1985,ARM,8.69919967651367,,
1985,AZE,9.89680004119873,3.799,
1985,BIH,4.71810007095337,1.362,
1985,BLR,13.0712995529175,,
1985,EST,12.2743997573853,3.35,
1985,HRV,7.45429992675781,,
1985,IRL,8.19999980926514,,
1985,KAZ,13.5857000350952,,
1985,KGZ,12.0304002761841,,
1985,KOR,2.40000009536743,0.6,
1985,LTU,12.7760000228882,3.72,
1985,LVA,14.3086004257202,4.099,
1985,MDA,12.2204999923706,3.297,
1985,SVN,6.32609987258911,1.879,
1985,TKM,10.6680002212524,3.304,
1985,UKR,12.6949996948242,4.002,
1985,UZB,11.8341999053955,2.694,
1985,RUS,12.9815998077393,3.871,
1985,SVK,8.95471,,
1985,TJK,10.6448001861572,2.527,
1986,ALB,4.06969976425171,,
1986,ARG,,2.984,
1986,AUS,,2.0,
1986,AUT,10.8000001907349,,
1986,BDI,0.679199993610382,0.058,
1986,BEL,,2.9,
1986,BFA,,0.004,
1986,BGR,9.45209980010986,2.953,
1986,BLZ,3.31680011749268,0.451,
1986,CAN,6.69999980926514,2.0,
1986,CHE,,2.8,
1986,COG,,0.252,
1986,CPV,,0.329,
1986,DZA,2.48839998245239,,
1986,EGY,2.08570003509521,1.304,
1986,GRC,5.30000019073486,3.1,
1986,GTM,1.72119998931885,,
1986,HUN,,2.6,
1986,IRN,,0.347,
1986,IRQ,,0.596,
1986,ISL,,2.6,
1986,ISR,6.38019990921021,,
1986,ITA,8.0,,
1986,KIR,,0.497,
1986,LUX,8.10000038146973,1.9,
1986,MYS,,0.335,
1986,NGA,,0.187,
1986,NOR,5.90000009536743,2.3,
1986,PAK,0.599500000476837,0.351,
1986,PER,,0.984,
1986,PHL,1.71420001983643,,
1986,POL,,2.0,
1986,PRT,4.0,,
1986,ROU,8.94659996032715,1.783,
1986,SDN,,0.09,
1986,SLB,,0.135,
1986,SWE,,2.8,
1986,SYR,,0.807,
1986,TCD,,0.026,
1986,TGO,,0.085,
1986,THA,,0.182,
1986,TTO,5.03730010986328,,
1986,TUN,,0.461,
1986,TUR,2.09999990463257,,
1986,USA,5.40000009536743,1.7,
1986,VEN,2.70009994506836,1.399,
1986,VUT,,0.204,
1986,WSM,,0.28,
1986,BGD,,0.144,
1986,CHN,2.40000009536743,1.35,
1986,DNK,6.90000009536743,,
1986,ESP,4.80000019073486,,
1986,FRA,10.3000001907349,2.8,
1986,GEO,10.0150003433228,4.699,
1986,MKD,5.49949979782104,,
1986,QAT,,1.676,
1986,ARM,9.02420043945313,,
1986,AZE,9.84109973907471,3.877,
1986,BIH,4.74200010299683,1.419,
1986,BLR,13.2604999542236,,
1986,EST,12.2651996612549,3.408,
1986,HRV,7.40259981155396,,
1986,IRL,7.90000009536743,,
1986,KAZ,13.5607004165649,,
1986,KGZ,12.0309000015259,,
1986,KOR,,0.6,
1986,LTU,12.7692003250122,3.816,
1986,LVA,14.1928997039795,4.077,
1986,MDA,12.4355001449585,3.37,
1986,SVN,6.26789999008179,1.882,
1986,TKM,11.122200012207,3.44,
1986,UKR,12.7875995635986,4.06,
1986,UZB,11.9556999206543,3.255,
1986,VNM,,1.056,
1986,BTN,1.70589995384216,,
1986,RUS,13.0462999343872,3.939,
1986,SVK,8.94222,,
1986,TJK,10.6449003219604,2.556,
1987,ALB,3.97000002861023,,
1987,AUS,10.5,2.1,
1987,AUT,10.6999998092651,,
1987,BEL,,3.0,
1987,BGR,9.56420040130615,3.022,
1987,BRA,3.56030011177063,,
1987,CAN,6.59999990463257,2.1,
1987,CHE,,2.9,
1987,COD,1.59309995174408,0.075,
1987,CRI,,0.968,
1987,GHA,,0.049,
1987,GRC,5.19999980926514,3.3,
1987,HUN,,2.7,
1987,IND,0.718200027942657,,
1987,IRN,1.51049995422363,0.376,
1987,IRQ,,0.576,
1987,ISL,,2.7,
1987,ISR,6.2898998260498,,
1987,ITA,7.80000019073486,,
1987,LUX,8.0,1.8,
1987,MAR,,0.217,
1987,MLI,,0.043,
1987,MLT,9.33530044555664,2.032,
1987,MYS,2.47790002822876,0.348,
1987,NER,0.543900012969971,,
1987,NOR,5.69999980926514,2.5,
1987,NPL,0.226999998092651,0.051,
1987,PER,,0.983,
1987,POL,,2.1,
1987,PRT,4.0,,
1987,ROU,8.95020008087158,1.79,
1987,SWE,,2.8,
1987,SYR,,0.783,
1987,TUR,2.09999990463257,,
1987,TZA,,0.039,
1987,USA,5.19999980926514,1.8,
1987,VEN,2.5982999801635698,1.401,
1987,ZWE,1.94079995155334,0.135,
1987,CHN,2.48000001907349,1.37,
1987,ZAF,,0.613,
1987,DNK,6.19999980926514,,
1987,ESP,4.80000019073486,,
1987,FRA,10.1999998092651,2.8,
1987,GEO,10.1073999404907,4.808,
1987,MKD,5.43359994888306,,
1987,ARM,8.99660015106201,,
1987,AZE,9.88210010528564,3.906,
1987,BIH,4.5935001373291,1.485,
1987,BLR,13.4562997817993,,
1987,EST,12.1365003585815,3.484,
1987,HRV,7.4225001335144,,
1987,IRL,7.19999980926514,,
1987,KAZ,13.5560998916626,,
1987,KGZ,12.0642004013062,,
1987,KOR,,0.7,
1987,LTU,12.8029003143311,3.885,
1987,LVA,14.2390003204346,4.112,
1987,MDA,12.6675996780396,3.444,
1987,SVN,6.2153000831604,2.004,
1987,TKM,11.1049995422363,3.527,
1987,UKR,12.8506002426147,4.143,
1987,UZB,11.9456996917725,3.319,
1987,RUS,13.117600440979,4.004,
1987,SVK,8.95051,,
1987,TJK,10.6555995941162,2.582,
1988,ALB,3.93549990653992,,
1988,ARG,,3.032,
1988,AUS,,2.1,
1988,AUT,10.6000003814697,,
1988,BEL,,3.1,
1988,BGR,9.56019973754883,,
1988,BLZ,,0.472,
1988,BRA,,1.185,
1988,BWA,,0.2,
1988,CAN,6.5,2.1,
1988,CHE,,3.0,
1988,CPV,1.59769999980927,0.342,
1988,CRI,,0.881,
1988,DOM,,1.074,
1988,DZA,2.62899994850159,0.429,
1988,EGY,2.12470006942749,,
1988,ETH,,0.031,
1988,GAB,,0.246,
1988,GIN,0.584100008010864,,
1988,GRC,5.19999980926514,,
1988,GRD,,0.553,
1988,GTM,,0.26,
1988,HND,,0.829,
1988,HTI,,0.143,
1988,HUN,,2.7,
1988,IND,,0.407,
1988,IRN,1.48370003700256,0.318,
1988,ISL,,2.7,
1988,ISR,6.31689977645874,,
1988,ITA,7.5,,
1988,LUX,7.90000009536743,1.9,
1988,MAR,,0.214,
1988,MLI,,0.054,
1988,MLT,9.25730037689209,,
1988,MYS,,0.367,
1988,NGA,6.37029981613159,,
1988,NIC,,0.471,
1988,NOR,5.30000019073486,,
1988,NPL,0.239800006151199,0.051,
1988,PAN,,1.793,
1988,PER,,0.965,
1988,PRT,4.0,,
1988,PRY,,0.64,
1988,ROU,8.94219970703125,1.805,
1988,SLV,,0.647,
1988,SWE,,2.8,
1988,THA,,0.21,
1988,TUR,2.09999990463257,,
1988,TZA,1.09039998054504,,
1988,UGA,1.3154000043869,,
1988,USA,5.09999990463257,1.8,
1988,VEN,2.49959993362427,1.6,
1988,CHN,2.53999996185303,1.47,
1988,DNK,6.0,,
1988,ESP,4.69999980926514,,
1988,FRA,10.1000003814697,2.9,
1988,GEO,9.99349975585938,4.868,
1988,MKD,5.47429990768433,,
1988,ARM,9.19040012359619,,
1988,AZE,9.96630001068115,3.964,
1988,BIH,4.57819986343384,,
1988,BLR,13.3729000091553,,
1988,EST,12.0267000198364,,
1988,HRV,7.44169998168945,,
1988,IRL,6.40000009536743,,
1988,KAZ,13.5441999435425,,
1988,KGZ,11.9474000930786,,
1988,KOR,,0.7,
1988,LTU,12.8053998947144,3.941,
1988,LVA,14.0949001312256,4.183,
1988,MDA,12.7636995315552,,
1988,SVN,6.13800001144409,2.024,
1988,TKM,11.1293001174927,3.55,
1988,UKR,12.9303998947144,4.2,
1988,UZB,12.2161998748779,,
1988,COM,,0.163,
1988,RUS,13.1752004623413,4.04,
1988,SVK,8.81316,,
1988,TJK,10.6742000579834,,
1989,ALB,4.13210010528564,,
1989,AUS,9.80000019073486,2.1,
1989,AUT,10.3999996185303,,
1989,BEL,,3.2,
1989,BEN,,0.071,
1989,BFA,0.306400001049042,0.029,
1989,BGR,9.70209980010986,,
1989,BWA,,0.194,
1989,CAF,,0.039,
1989,CAN,6.30000019073486,2.1,
1989,CHE,,2.9,
1989,CHL,3.17670011520386,,
1989,CIV,0.828499972820282,,
1989,CMR,2.5982999801635698,0.084,
1989,COL,1.25109994411469,,
1989,CYP,5.08640003204346,,
1989,DZA,2.56439995765686,,
1989,EGY,2.01990008354187,,
1989,FJI,,0.358,
1989,GAB,,0.494,
1989,GHA,,0.043,
1989,GRC,5.09999990463257,,
1989,GTM,0.877799987792969,,
1989,HUN,,2.7,
1989,IDN,0.702600002288818,0.142,
1989,IRQ,1.71389997005463,,
1989,ISL,,2.8,
1989,ISR,6.28369998931885,,
1989,ITA,7.09999990463257,,
1989,JAM,2.40009999275208,,
1989,KEN,1.43620002269745,,
1989,LBN,,1.862,
1989,LKA,2.40300011634827,0.146,
1989,LUX,7.80000019073486,2.0,
1989,MLT,9.44110012054443,,
1989,MMR,,0.081,
1989,MOZ,,0.028,
1989,MUS,,0.858,
1989,MWI,0.841899991035461,0.023,
1989,MYS,2.33949995040894,0.374,
1989,NGA,,0.192,
1989,NIC,1.82690000534058,,
1989,NOR,4.80000019073486,,
1989,NPL,0.244299992918968,0.054,
1989,PAK,0.604300022125244,,
1989,PER,,1.035,
1989,PHL,,0.124,
1989,PRT,4.09999990463257,,
1989,PRY,1.32009994983673,,
1989,ROU,8.93710041046143,1.811,
1989,RWA,0.867900013923645,0.04,
1989,SEN,0.523999989032745,,
1989,SLB,,0.152,
1989,STP,,0.546,
1989,SWE,,2.8,
1989,SYC,6.28329992294312,,
1989,SYR,,0.863,
1989,TCD,,0.026,
1989,TON,,0.492,
1989,TUN,1.96570003032684,,
1989,TUR,2.09999990463257,,
1989,UGA,,0.045,
1989,USA,5.0,1.8,
1989,VEN,,1.695,
1989,VUT,,0.125,
1989,WSM,,0.207,
1989,CHN,2.55999994277954,1.54,
1989,PNG,3.32990002632141,,
1989,DNK,5.80000019073486,,
1989,ESP,4.69999980926514,,
1989,FRA,9.89999961853027,3.0,
1989,GEO,9.99569988250732,4.971,
1989,MKD,5.49900007247925,,
1989,QAT,2.30029988288879,,
1989,ARM,9.03579998016357,,
1989,AZE,10.204400062561,3.99,
1989,BIH,4.49830007553101,,
1989,BLR,13.5795001983643,,
1989,EST,11.9308004379272,,
1989,HRV,7.39300012588501,,
1989,IRL,6.19999980926514,,
1989,KAZ,13.6300001144409,,
1989,KGZ,11.9720001220703,,
1989,KOR,3.0,0.8,
1989,LTU,12.6358003616333,3.977,
1989,LVA,14.0235004425049,4.162,
1989,MDA,12.727499961853,,
1989,SVN,6.06339979171753,2.063,
1989,TKM,11.1934003829956,3.6,
1989,UKR,13.0064001083374,4.275,
1989,UZB,12.2850999832153,,
1989,VNM,3.30170011520386,0.391,
1989,COM,3.12490010261536,,
1989,RUS,13.1862001419067,4.085,
1989,SVK,8.81631,,
1989,TJK,10.6297998428345,,
1989,FSM,3.4672999382019,,
1990,AGO,1.2913000584,0.042,
1990,ALB,4.0248999596,1.371,
1990,ARG,4.5942997932,2.68,
1990,AUS,,2.17,
1990,AUT,10.1999998093,3.009,
1990,BDI,,0.058,
1990,BEL,8.0,3.268,
1990,BEN,0.8338999748,0.051,
1990,BFA,0.2992999852,,
1990,BGR,9.7908000946,3.25,
1990,BLZ,2.7000000477,0.639,
1990,BOL,1.317800045,0.45,
1990,BRA,3.3452999592,1.074,
1990,BWA,1.5751999617,,
1990,CAF,0.8731999993,0.038,
1990,CAN,6.0,2.1,
1990,CHE,,2.984,
1990,CHL,3.1586000919,1.1,
1990,CIV,0.8116000295,0.088,
1990,CMR,2.5532999039,0.082,
1990,COD,1.4268000126,0.066,
1990,COG,3.3499999046,0.276,
1990,COL,1.3667000532,0.803,
1990,CRI,2.5,1.26,
1990,CYP,,1.519,
1990,DEU,10.3999996185,,
1990,DJI,2.5397000313,0.162,
1990,DOM,1.8812999725,1.49,
1990,DZA,2.4993000031,0.942,
1990,ECU,1.6440999508,0.936,
1990,EGY,2.0708999634,0.76,
1990,ETH,0.2415000051,,
1990,GAB,3.1937999725,,
1990,GBR,5.9000000954,1.618,
1990,GHA,1.4600000381,,
1990,GIN,0.5507000089,0.134,
1990,GMB,0.6108999848,,
1990,GNB,1.4779000282,,
1990,GRC,5.0999999046,3.333,
1990,GRD,8.0,0.5,
1990,GTM,1.1000000238,0.78,
1990,GUY,,0.17,
1990,HND,1.0067000389,0.7,
1990,HTI,0.7555999756,0.08,
1990,HUN,,2.942,
1990,IDN,0.665199995,0.144,
1990,IRN,1.4330999851,,
1990,IRQ,1.6596000195,0.603,
1990,ISL,16.7000007629,2.847,
1990,ISR,6.2431998253,2.992,
1990,ITA,7.1999998093,4.695,
1990,JAM,2.2000000477,0.57,
1990,JOR,1.7977999449,,
1990,JPN,,1.649,
1990,KEN,1.6471999884,,
1990,KIR,4.2718000412,0.193,
1990,LAO,2.5697999001,0.234,
1990,LBN,1.6505999565,,
1990,LCA,4.0,0.35,
1990,LKA,2.7434999943,,
1990,LSO,,0.043,
1990,LUX,7.5999999046,2.009,
1990,MAR,1.2899999619,,
1990,MDG,0.9359999895,0.12,
1990,MLI,,0.051,
1990,MLT,,2.189,
1990,MMR,0.635800004,0.078,
1990,MNG,,2.538,
1990,MOZ,0.8671000004,0.012,
1990,MRT,0.6654000282,0.063,
1990,MUS,,0.811,
1990,MWI,1.5506999493,0.022,
1990,MYS,2.1305999756,0.392,
1990,NER,,0.018,
1990,NGA,1.668200016,,
1990,NIC,1.8213000298,0.657,
1990,NLD,5.8000001907,2.507,
1990,NOR,4.5999999046,,
1990,NPL,0.243599996,0.051,
1990,PAK,0.6399999857,0.462,
1990,PAN,2.5,1.122,
1990,PER,1.4132000208,1.064,
1990,PHL,1.3918999434,0.119,
1990,POL,5.6999998093,2.145,
1990,PRT,4.0999999046,2.8,
1990,PRY,0.9322000146,0.65,
1990,ROU,8.9198999405,1.831,
1990,RWA,1.6519999504,,
1990,SDN,1.0880000591,,
1990,SEN,0.7296000123,0.055,
1990,SLB,0.8281000257,,
1990,SLV,1.4710999727,0.84,
1990,STP,,0.53,
1990,SUR,5.6999998093,0.75,
1990,SWE,12.3999996185,3.253,
1990,SWZ,,0.108,
1990,SYR,1.0865000486,0.835,
1990,TGO,1.5111000538,,
1990,THA,1.6325999498,0.225,
1990,TTO,4.0,0.72,
1990,TUN,1.9167000055,0.524,
1990,TUR,2.4000000954,0.932,
1990,TZA,1.024600029,,
