year,country_code,tax_revenue,inflation,gdp
1961,CHN,,15.253993742229513,50056685957.35899
1961,CIV,,2.990063464697656,618245634.1798309
1961,CMR,,5.064449087864475,652777608.3204924
1961,COD,,6.099478160913478,3086746857.142857
1961,COG,,6.293956695010365,151675738.92634198
1961,COL,,8.229368250241038,4540447761.19403
1961,CRI,,0.5162135945125499,490325181.61427474
1961,DEU,,5.063994835952187,96558204043.1028
1961,DNK,,4.306625382450008,7058361229.354155
1961,DOM,,-0.417940393839757,654100200.0
1961,DZA,,3.471720283127567,2434747055.940175
1961,ECU,,-11.3204429779194,1753850955.058081
1961,EGY,,1.6099714377794356,4494575422.177872
1961,ESP,,2.466389753715333,14238126759.73355
1961,ETH,,,1680859514.1015992
1961,FIN,,5.341778022170104,5984433774.416013
1961,FJI,,0.6089787444527417,116987784.91373882
1961,FRA,,3.2183332964305578,66806595974.715904
1961,GAB,,3.278445997779599,167637907.12278184
1961,GBR,,3.363439585311085,77741965703.35442
1961,GEO,,0.6967755237842823,
1961,GHA,,3.470849865222192,1302674324.883777
1961,GRC,,1.0963767527686628,4892397431.332924
1961,GTM,,-1.080365054605778,1076699900.0
1961,GUY,,4.293503649030001,185849535.37616155
1961,HND,,4.189055067948715,356200000.0
1961,HTI,,2.220624664159402,271066000.0
1961,HUN,,0.980850017531992,
1961,IDN,,13.936015511377091,
1961,IND,,2.1454276470928733,39232435784.03579
1961,IRL,,2.5239220961771167,2151772979.96956
1961,IRN,,-4.498232871566785,4426949094.838284
1961,IRQ,,1.3390917074509616,1671960965.215614
1961,ISL,,13.270846893902032,257703244.55999705
1961,ISR,,8.609343759230129,3701628227.738455
1961,ITA,,2.782158882076629,46649487320.422485
1961,JAM,,,748043500.7825997
1961,JPN,,7.785717616140772,57266758179.58833
1961,KEN,,8.662176640207605,792959472.8162109
1961,KOR,,12.89771415797776,2417628736.526548
1961,LBR,,-5.751027008120559,183920900.0
1961,LKA,,,1444327731.092437
1961,LSO,,1.3489167049038002,35699985.72000571
1961,LUX,,-3.658610570460425,710163719.4069166
1961,MAR,,,2025693539.5584223
1961,MDG,,1.789455744984508,699161944.5580972
1961,MEX,,3.4180543375875487,14160000000.0
1961,MMR,,1.4494371529977883,605581577.2870662
1961,MRT,,,159213430.20475426
1961,MUS,,-3.700093893606265,191757729.4777295
1961,MYS,,-7.758582597013472,1901856122.7223127
1961,NER,,3.3938505869563613,485785230.9789874
1961,NGA,,6.257169154007116,4467287893.084843
1961,NIC,,-0.0473704865959803,244144236.65330985
1961,NLD,,5.264058181100268,14599836396.388018
1961,NOR,,2.6476252392211137,5669689210.3186
1961,NPL,,2.687999989992236,531959561.62226015
1961,PAK,,3.6464612869908,4118647627.04746
1961,PAN,,0.5349285340214465,599026300.0
1961,PER,,3.103334331945589,2897852693.2749424
1961,PHL,,3.115709237658692,8171194424.944976
1961,PNG,,0.036276682239773,244832039.17312625
1961,PRT,,1.411765824288409,3573719084.533544
1961,PRY,,6.68482177239153,322053713.15873015
1961,RWA,,7.1247136441040055,122000016.0
1961,SDN,,8.542753453228414,1222860428.555027
1961,SEN,,2.468577470744094,1058975256.9702512
1961,SLE,,-0.000326809401443,327834190.5770944
1961,SUR,,3.128124019393568,107700000.0
1961,SWE,,2.937378350410185,17329819493.990387
1961,SWZ,,,43026042.789582886
1961,SYC,,1.4569028820281318,11592023.763648717
1961,SYR,,-0.5654318300391026,945244972.0670393
1961,TCD,,5.062827900688191,333975336.1107222
1961,TGO,,-6.946829986967927,178497098.26427457
1961,THA,,3.698632510119056,3034037810.9679537
1961,TTO,,-4.240121719949926,584964620.6780449
1961,TUN,,,866155428.5714287
1961,TUR,,4.37340043959567,7988888888.888888
1961,TZA,,5.379168060948132,2826179031.228388
1961,UGA,,,441667334.611947
1961,URY,,18.42688324046975,1547388781.4313347
1961,USA,,1.3501538964218156,561940310344.828
1961,VEN,,2.0137305616902097,8067267030.618626
1961,ZAF,,1.552451331576037,9225996309.601477
1961,ZMB,,-3.6558317516409033,682359727.3290527
1961,ZWE,,-2.0412998226822765,1096646600.0
1962,ARG,,28.8718416496811,24450604877.60812
1962,AUS,,-0.0756038248018313,19923683187.78931
1962,AUT,,3.34020321438598,7793042529.159923
1962,BDI,,-3.567416453070692,213500005.79077
1962,BEL,,1.6676919464716065,13436827166.51867
1962,BEN,,3.7805611339426974,236434954.038578
1962,BFA,,2.010371570425008,379567099.24942166
1962,BGD,,0.0222234958223737,5081413541.666667
1962,BLZ,,1.3569645063815583,31857591.85759186
1962,BOL,,3.561471052941002,443916666.6666666
1962,BRA,,50.2494544807889,19231747851.533188
1962,BWA,,1.3607353051186664,35644956.64304291
1962,CAF,,4.888746868446475,124482773.83305976
1962,CAN,,1.3098746160848125,42336211555.8268
1962,CHE,,5.827068224222899,12989649694.281164
1962,CHL,,12.948516429809231,5631285444.234405
1962,CHN,,-0.1149649183393819,47209186415.35554
1962,CIV,,3.004819814928396,645284473.7336911
1962,CMR,,3.109959068568457,694247864.3788999
1962,COD,,21.240771966504667,3779841428.571429
1962,COG,,4.253819911262255,166521239.65024328
1962,COL,,6.648036081111911,4955538218.816184
1962,CRI,,3.168805917630692,479180824.348506
1962,DEU,,3.9572664820487935,105895435234.34286
1962,DNK,,6.635904692505363,7953274741.293034
1962,DOM,,7.640188928843287,824100000.0
1962,DZA,,2.351279051496306,2001444543.918851
1962,ECU,,-9.993765346351497,1518207703.4899716
1962,EGY,,0.3960268703748539,4035461921.9196296
1962,ESP,,6.095841623485526,16609632790.584335
1962,ETH,,-0.342655700318204,1747566307.0997033
1962,FIN,,3.9739449888867,6407796042.703566
1962,FJI,,1.40252478838147,122906434.95781387
1962,FRA,,4.889889505118859,74888595285.88332
1962,GAB,,1.3809206042225242,182796536.26602525
1962,GBR,,3.373513456841053,81247564156.8246
1962,GEO,,5.251791852809021,
1962,GHA,,1.9401498185630144,1382515654.4734278
1962,GRC,,4.690142402389057,5140542929.420669
1962,GTM,,2.585502208390708,1143600000.0
1962,GUY,,3.7500606480457455,194949512.62621844
1962,HND,,2.923974806042424,387750000.0
1962,HTI,,-3.607406878430581,281896800.0
1962,HUN,,-0.5864875468217434,
1962,IDN,,178.86674035451182,
1962,IND,,4.405616729388285,42161481858.08186
1962,IRL,,4.880243675285982,2329372971.891706
1962,IRN,,-1.7483859848981211,4693566416.488449
1962,IRQ,,2.0153745254522164,1784174540.7301838
1962,ISL,,11.146744282461585,289200704.3825417
1962,ISR,,8.91004308852743,2960588778.1448903
1962,ITA,,5.793729915906496,52413872628.00448
1962,JAM,,,777727688.9089245
1962,JPN,,4.199577569613538,64987857541.62556
1962,KEN,,0.0183081363800852,868111400.7554398
1962,KOR,,16.73237259486153,2814615384.6153846
1962,LBR,,2.9335123458536856,191861800.0
1962,LKA,,-2.346607445062233,1434156378.600823
1962,LSO,,1.667438976101792,41859983.256006695
1962,LUX,,3.894667676186117,747846862.2096734
1962,MAR,,,2379611124.614415
1962,MDG,,3.39092839540686,739286907.5927778
1962,MEX,,2.5607730232056696,15200000000.0
1962,MMR,,0.600847631912103,634528872.0203601
1962,MRT,,2.4326633228583034,164271557.5134733
1962,MUS,,2.29378187788916,197738207.85820785
1962,MYS,,-1.110945874882205,2001489602.1847496
1962,NER,,-0.8427925252768915,531736599.2504645
1962,NGA,,5.565300900153986,4909399176.24033
1962,NIC,,-0.5354673320675118,269283803.6868245
1962,NLD,,0.7587136356552691,15847582341.166449
1962,NOR,,4.766422313093216,6107076928.633716
1962,NPL,,5.8970910039698055,574091101.1943824
1962,PAK,,0.1599481778411302,4310163796.724066
1962,PAN,,0.5716186891813351,652120900.0
1962,PER,,3.012855315335969,3284322201.278312
1962,PHL,,6.727683816366209,4954593071.827959
1962,PNG,,0.2865041375134325,261184041.78944668
1962,PRT,,0.6766959030746449,3835883663.2512326
1962,PRY,,8.421275465460496,360698412.6984127
1962,RWA,,-7.971333938943658,125000008.0
1962,SDN,,1.593054676823911,1328259624.72217
1962,SEN,,2.5392476903290486,1085475790.5911205
1962,SLE,,0.0001118653467386,342721416.4909668
1962,SUR,,3.7977556744212393,116150000.0
1962,SWE,,4.020267115875598,18794282716.847626
1962,SWZ,,,45927961.62881535
1962,SYC,,0.5990206042814492,12642025.916153127
1962,SYR,,-2.747750823852371,1110565880.7588074
1962,TCD,,1.5345799604154848,357635713.4193201
1962,TGO,,0.7154766362593534,186745757.8592159
1962,THA,,0.5404992905575341,3308912796.934866
1962,TTO,,3.0475099500381475,619322809.7682562
1962,TUN,,6.489555921012297,880027733.3333334
1962,TUR,,5.788937790374348,8922222222.222221
1962,TZA,,0.5941937589434474,3101589992.664003
1962,UGA,,,449158233.3913507
1962,URY,,11.990619742564265,1710004407.2278535
1962,USA,,1.244634712001286,603639413793.103
1962,VEN,,0.6650541384618691,8814309884.211647
1962,ZAF,,0.1839949375445257,9813996074.401571
1962,ZMB,,2.0915622928210524,679279728.5598202
1962,ZWE,,0.4696178172862773,1117601600.0
1963,ARG,,25.59115434667977,18272123664.47152
1963,AUS,,1.7899309890239865,21540963446.55415
1963,AUT,,3.678266120519268,8414050621.0171585
1963,BDI,,4.687149300269795,232749997.771905
1963,BEL,,3.0257967002839337,14445805381.387213
1963,BEN,,2.5490411369424493,253927697.25804955
1963,BFA,,5.147524753837658,394040667.1063353
1963,BGD,,5.164059021840188,5319458562.5
1963,BLZ,,0.9376593099251808,33750113.750113755
1963,BOL,,0.8242146697783141,478000000.0
1963,BRA,,78.41743345610536,23287712878.20023
1963,BWA,,1.1768267686033766,38091842.8546863
1963,CAF,,4.674475701308367,129379123.76305042
1963,CAN,,2.1822264252679133,45140337826.986855
1963,CHE,,4.8477602421732655,14283872299.045551
1963,CHL,,43.820427348390695,5591307028.360049
1963,CHN,,-2.6216106508263266,50706614526.14723
1963,CIV,,3.0139171557781737,761047198.0296532
1963,CMR,,-0.2641190254735477,718320845.0443375
1963,COD,,87.84920130406132,6213185742.574258
1963,COG,,7.773897180779826,172233430.65785843
1963,COL,,23.22061953735121,4836166666.666667
1963,CRI,,-0.0657907081124165,511902136.8099728
1963,DEU,,3.162470417947304,112232503744.0996
1963,DNK,,5.773484802703521,8466044979.879962
1963,DOM,,7.190403120704914,940799900.0
1963,DZA,,0.5493318930437141,2702982017.638028
1963,ECU,,17.685425481779674,1824343870.714072
1963,EGY,,0.9153711086256776,4187146119.134298
1963,ESP,,7.84537469002116,19631714759.64911
1963,ETH,,-0.0806776419115351,1825058827.838533
1963,FIN,,5.1466101079080175,6958916548.129327
1963,FJI,,-0.9692694543548585,129454728.62359904
1963,FRA,,5.565798075347402,83957182115.02795
1963,GAB,,-20.34280717491754,154480244.05522227
1963,GBR,,1.603523911254328,86561961812.32494
1963,GEO,,-3.598721801175728,
1963,GHA,,6.745649094945861,1540797588.5722094
1963,GRC,,1.110583563563722,5813285626.644041
1963,GTM,,0.8053428574435344,1262800000.0
1963,GUY,,2.7749834151698565,175757893.93859848
1963,HND,,2.133005407713398,410200000.0
1963,HTI,,6.625054305808618,294883400.0
1963,HUN,,-0.4503558332251316,
1963,IDN,,145.84108626662498,
1963,IND,,8.353623887018784,48421923459.12346
1963,IRL,,2.671434917453169,2505073357.885077
1963,IRN,,-1.9001024878430848,4928628018.389439
1963,IRQ,,-1.2005560089277625,1805901510.039396
1963,ISL,,8.227912118951267,345175036.09055525
1963,ISR,,7.691508779306446,3529314756.462167
1963,ITA,,8.457859900278848,60035924617.92768
1963,JAM,,,826706669.3173323
1963,JPN,,5.510469059146189,74379284603.3875
1963,KEN,,-1.8773166593452688,926589349.3642604
1963,KOR,,29.980412152240604,3988461538.461538
1963,LBR,,2.0404974950855035,200229600.0
1963,LKA,,3.3109699614727788,1240672268.907563
1963,LSO,,1.5906620870237873,47039981.184007525
1963,LUX,,3.145952990381147,797902154.2381222
1963,MAR,,,2657252578.3076344
1963,MDG,,3.6768587815881935,759345863.7326667
1963,MEX,,3.2116921867658874,16960000000.0
1963,MMR,,0.9437819562691204,598998418.7245831
1963,MRT,,4.4552396046598375,168186297.28107667
1963,MUS,,12.710884779937643,253839557.949558
1963,MYS,,16.837626478648644,2510110348.161844
1963,NER,,0.7614959042882674,586294878.7446434
1963,NGA,,-3.094752450435593,5165590253.763899
1963,NIC,,-0.4081881984362923,297324163.0955128
1963,NLD,,4.699470325101714,17193744109.03671
1963,NOR,,3.3926984634500457,6553269535.510094
1963,NPL,,3.5699250638936206,496947904.4430329
1963,PAK,,-1.149266053595582,4630827383.452332
1963,PAN,,2.116457514720977,722784500.0
1963,PER,,5.0137992732698535,3598272493.310898
1963,PHL,,8.909672462104453,5505023238.406689
1963,PNG,,1.5257202941324977,275968044.1548871
1963,PRT,,0.567802492908271,4084251592.815992
1963,PRY,,1.645908052309224,383904761.9047619
1963,RWA,,13.551228745948135,128000000.0
1963,SDN,,4.710817054295717,1351234926.338986
1963,SEN,,1.48655561735562,1122139861.678048
1963,SLE,,0.0001647557099886,348547278.7877065
1963,SUR,,2.686899124292893,125950000.0
1963,SWE,,2.761901205201696,20342365392.222507
1963,SWZ,,,54129438.34822466
1963,SYC,,-0.0024629491319814,13923028.542208511
1963,SYR,,22.501192110624714,1200447408.3769634
1963,TCD,,5.642064979348604,371767002.1948862
1963,TGO,,3.174916399188362,202305865.2359083
1963,THA,,-1.1667368121456434,3540403456.5530486
1963,TTO,,3.701029905922184,678239329.1190758
1963,TUN,,30.700427327676067,1026737600.0
1963,TUR,,6.416694480291099,10355555555.555555
1963,TZA,,4.87991172988788,3456579293.4482827
1963,UGA,,,516315231.4490871
1963,URY,,19.898714806205803,1539681490.7817352
1963,USA,,1.0883860113684278,637058551724.138
1963,VEN,,4.919829779887493,9608717288.17057
1963,ZAF,,3.0039335081930574,10854195658.321735
1963,ZMB,,0.4036000574409826,704339718.5458481
1963,ZWE,,-2.34773995622433,1159511700.0
1964,ARG,,28.77461731943555,25605249381.75971
1964,AUS,,3.2830542276814043,23801123808.17981
1964,AUT,,3.183788219104656,9213648655.97511
1964,BDI,,5.4172175752595,260750007.744465
1964,BEL,,4.642426558486562,16168044450.25225
1964,BEN,,-0.3636719919548028,269819005.8781397
1964,BFA,,1.8122165810679007,410321644.96491134
1964,BGD,,-8.74322462414321,5386054833.333334
1964,BLZ,,2.1361711059667385,36194586.1945862
1964,BOL,,8.385943054610664,538583333.3333334
1964,BRA,,89.5336653268287,20963733694.97489
1964,BWA,,2.54749888017885,41616347.79068649
1964,CAF,,7.541971050155567,142025078.73575366
1964,CAN,,2.8318194085478865,49503663836.3665
1964,CHE,,5.310728126925298,15833133857.628052
1964,CHL,,47.93436207996578,5964195925.4443
1964,CHN,,-0.3620384832282184,59708125203.86431
1964,CIV,,2.906177950873001,921063326.5899184
1964,CMR,,4.42103332668367,776650176.9044532
1964,COD,,3.54797755518112,2881545272.727273
1964,COG,,3.855943211429675,185693724.9052333
1964,COL,,16.33987940616271,5973366666.666667
1964,CRI,,2.2511767176888213,542578367.2425978
1964,DEU,,3.046566897644354,123330404665.08585
1964,DNK,,4.611031222567249,9677401337.173094
1964,DOM,,2.106255912370443,1025599900.0
1964,DZA,,1.695182815046948,2909316435.287398
1964,ECU,,14.527781306060376,2244146102.983329
1964,EGY,,0.8622951397856582,4709245635.225199
1964,ESP,,6.254319614797183,21966876027.25172
1964,ETH,,5.096510057914429,1984129185.6
1964,FIN,,7.175768389871678,7848987792.542615
1964,FJI,,3.140742645667615,140032741.46832892
1964,FRA,,4.171210367841312,93079224076.26485
1964,GAB,,33.54059317222894,215679855.3420913
1964,GBR,,3.2849628416683743,94407558351.16156
1964,GEO,,2.1330602798288965,
1964,GHA,,9.934816234464066,1731296199.5229552
1964,GRC,,3.405647555155639,6576906345.115185
1964,GTM,,-1.680574979282298,1299099900.0
1964,GUY,,-0.4853628413714261,194774513.0637173
1964,HND,,5.684513241074669,457000000.0
1964,HTI,,12.156023952354316,325281200.0
1964,HUN,,0.3990553132058068,
1964,IDN,,114.73115930957512,
1964,IND,,8.551676965128507,56480289940.98994
1964,IRL,,9.66097835485678,2851091646.431651
1964,IRN,,0.6266932542355619,5379845647.696369
1964,IRQ,,3.026273914327376,2136408197.836721
1964,ISL,,16.21813210994722,440797869.282266
1964,ISR,,5.443082248520341,4016794166.448401
1964,ITA,,6.489807936786306,65720771779.47679
1964,JAM,,,897949000.8203996
1964,JPN,,5.328705883566371,87490590817.98027
1964,KEN,,2.690730054121815,998759334.4962662
1964,KOR,,30.315647592712622,3459019942.7907934
1964,LBR,,3.981920490174346,218929100.0
1964,LKA,,1.5987104542954995,1309747899.159664
1964,LSO,,2.000486039637224,51939979.22400832
1964,LUX,,5.834324166784271,910877686.2685844
1964,MAR,,,2798345298.577806
1964,MDG,,1.652713092614789,802482183.7287778
1964,MEX,,5.800203533276999,20080000000.0
1964,MMR,,-3.7163403935911816,411419905.8466212
1964,MRT,,4.534007641994805,224495743.86503845
1964,MUS,,-7.377463229599428,218914569.1845692
1964,MYS,,1.1267260163167094,2674423922.4884195
1964,NER,,-0.7190017234657944,582816396.4044087
1964,NGA,,2.4278089847241944,5552931318.827473
1964,NIC,,4.520642359970964,347119918.15857744
1964,NLD,,8.677988752871357,20232048552.832687
1964,NOR,,4.72213271659254,7206522121.804177
1964,NPL,,1.194719680932394,496098775.308642
1964,PAK,,4.488446477626937,5204955900.881983
1964,PAN,,2.8242852311884548,776137500.0
1964,PER,,13.557594354150936,4353664866.679853
1964,PHL,,4.581452774007261,5953756194.809882
1964,PNG,,1.9000000025998247,305312048.8499278
1964,PRT,,2.008390047643033,4429202656.907406
1964,PRY,,2.067739518622375,408349206.3492063
1964,RWA,,16.025003510071215,129999994.0
1964,SDN,,3.905977688806189,1388282600.1961017
1964,SEN,,1.9953502656946824,1188930645.3442326
1964,SLE,,-0.0002784024650992,371847461.4412781
1964,SUR,,0.1962549351012654,134400000.0
1964,SWE,,4.398532488606449,22685750575.22349
1964,SWZ,,,64980554.0077784
1964,SYC,,4.379584544605805,15393031.55571469
1964,SYR,,2.115426913166999,1339494267.0157068
1964,TCD,,8.231251672902701,392247517.7284819
1964,TGO,,1.4598387236419086,234572186.4558505
1964,THA,,2.6777834596897634,3889129942.307692
1964,TTO,,-2.4787737692012257,711897519.9595743
1964,TUN,,11.36736840035897,1025866792.1568629
1964,TUR,,2.352436518991553,11177777777.777777
1964,TZA,,2.7902911001806245,3748840925.06363
1964,UGA,,,589247687.3003503
1964,URY,,40.35151611987766,1975701816.466148
1964,USA,,1.5039396790116086,684144620689.655
1964,VEN,,-0.3665028581218195,8192413793.103449
1964,ZAF,,2.0486461905678084,11955995217.601912
1964,ZMB,,4.08310518698201,822639671.273187
1964,ZWE,,6.1440117320783685,1217138000.0
1965,ARG,,21.232934926485346,28344705966.63891
1965,AUS,,2.9844825037884704,25977284156.365463
1965,AUT,,5.3214154487136085,10041659445.11802
1965,BDI,,-1.0293637783963163,158994962.81221217
1965,BEL,,5.100712936961926,17597783297.458344
1965,BEN,,2.057620463681588,289908680.4263955
1965,BFA,,-0.6560720181828117,422916789.7482999
1965,BGD,,7.931704956573427,5906636791.666667
1965,BLZ,,5.610614223398528,40110040.11004011
1965,BOL,,5.89102517476303,598333333.3333334
1965,BRA,,58.93318420004542,22465522884.0988
1965,BWA,,3.846275631394974,45788696.33439149
1965,CAF,,5.039138701216018,150574795.40986323
1965,CAN,,3.7750321193181975,54649410478.52257
1965,CHE,,3.7972414189917743,16780226225.08496
1965,CHL,,38.840095374724,6108679125.752296
1965,CHN,,0.8697808035450265,70436008642.42514
1965,CIV,,3.078867804678524,919771228.8160952
1965,CMR,,2.7524317131867804,814083265.5114259
1965,COD,,38.95212151121402,4043901818.1818185
1965,COG,,3.0254854105308056,198318064.02892432
1965,COL,,8.604479452501096,5760761904.761905
1965,CRI,,0.634499412707342,592981162.264151
1965,DEU,,3.83413668141084,134774688191.16109
1965,DNK,,7.436469786056989,10870670865.321096
1965,DOM,,-1.05685933961432,888100000.0
1965,DZA,,1.5013314568452074,3136284306.8546867
1965,ECU,,2.9945783074353898,2387047395.7025414
1965,EGY,,5.464557679442564,4948667540.41066
1965,ESP,,9.164866647040483,25479619606.5284
1965,ETH,,2.9231537446848392,2159998591.2
1965,FIN,,5.023289939826725,8680393838.88018
1965,FJI,,7.950934622010635,147084750.0314822
1965,FRA,,3.0425721202241647,100522559916.0174
1965,GAB,,-3.059107213204684,226474285.7790626
1965,GBR,,5.606794507495465,101824755078.99106
1965,GEO,,-0.6060650244538266,
1965,GHA,,17.006595272713128,2053462968.042599
1965,GRC,,4.078200341593743,7582209670.27425
1965,GTM,,-1.7970492842557633,1331399900.0
1965,GUY,,-1.787191786258944,213235294.11764705
1965,HND,,2.0771019254384555,508650000.0
1965,HTI,,6.300888104295439,353251800.0
1965,HUN,,-30.18749279892515,
1965,IDN,,228.81894076308112,
1965,IND,,8.300369407643487,59556105229.00523
1965,IRL,,4.4538916643399205,3035655793.5247006
1965,IRN,,-1.5726706862355255,6197319929.042904
1965,IRQ,,-1.2924068463564566,2335785506.085798
1965,ISL,,12.392038892393003,531569563.8885911
1965,ISR,,-1.3078644011260394,4320961974.209834
1965,ITA,,4.1970401960938375,70717012186.17735
1965,JAM,,,972159611.1361556
1965,JOR,,,599759760.096096
1965,JPN,,5.136857284639291,97338107605.8236
1965,KEN,,-2.0519737985108293,997919320.8322716
1965,KOR,,4.732163822823509,3120861498.9144177
1965,LBR,,-0.0711752427931315,229260800.0
1965,LKA,,1.1675467111446949,1698319327.7310925
1965,LSO,,3.4323356736898063,54879978.04800879
1965,LUX,,2.7974353884847147,929477284.788002
1965,MAR,,,2948331090.467524
1965,MDG,,4.345048352830162,833563472.9981
1965,MEX,,1.5545660519247375,21840000000.0
1965,MMR,,1.691103360516138,367053117.2245234
1965,MRT,,-2.0654411342248977,255340474.9978276
1965,MUS,,1.8196971828931368,230024160.52416053
1965,MYS,,2.652404599714359,2956337669.295248
1965,NER,,8.076817874351633,673383510.8128659
1965,NGA,,0.8644449533748286,5874537650.18494
1965,NIC,,0.8404695561477808,564290020.384288
1965,NLD,,3.371800223664323,22721869808.143845
1965,NOR,,4.774634855410298,8111945661.216237
1965,NPL,,12.885193956419355,735267082.2942643
1965,PAK,,3.1658826532695343,5929231415.371693
1965,PAN,,0.6200572816736525,852485300.0
1965,PER,,12.277961360550677,5163008077.3737135
1965,PHL,,3.8898317014063366,6517349771.933859
1965,PNG,,2.231601423157344,344176055.0681688
1965,PRT,,3.8721594612100887,4901711247.815919
1965,PRY,,2.3184273887274287,443587301.5873016
1965,RWA,,6.963864953574046,148799980.0
1965,SDN,,-2.394677444995466,1446869619.318982
1965,SEN,,0.4528208189608307,1210058228.171121
1965,SLE,,5.197100470354684,359379856.24805754
1965,SLV,,,877720000.0
1965,SUR,,2.4061968529008624,154150000.0
1965,SWE,,5.993140212160313,24964233890.59217
1965,SWZ,,,70279971.88801125
1965,SYC,,2.45082023923473,15603031.986215573
1965,SYR,,-2.952053090072809,1472036540.1332946
1965,TCD,,5.66570163304911,416926303.3168722
1965,TGO,,-2.324072482635657,264505506.0224328
1965,THA,,4.316572673020275,4388937649.038462
1965,TTO,,2.7532248929641696,736573158.260197
1965,TUN,,16.61206295512021,991047619.0476187
1965,TUR,,4.117855660964878,11966666666.666666
1965,TZA,,-2.434290305084403,3817226546.2293816
1965,UGA,,,884502309.953801
1965,URY,,62.18478631375058,1890767155.52622
1965,USA,,1.9198258112473496,741904862068.965
1965,VEN,,2.1672088362046225,8427777777.777779
1965,ZAF,,3.00249847404524,13068994772.402092
1965,ZMB,,10.589055028760214,1061199575.944649
1965,ZWE,,2.704143295541669,1311435800.0
1966,ARG,,25.60346242517801,28630474727.90226
1966,AUS,,2.6834800951374547,27308964369.4343
1966,AUT,,3.122366081155633,10939526218.63931
1966,BDI,,3.152033961746952,165444571.26407224
1966,BEL,,4.086014933074281,18894891312.297703
1966,BEN,,1.1366655990102856,302925235.1519967
1966,BFA,,2.3031169439936576,433889766.239436
1966,BGD,,6.296188834066058,6439687854.166667
1966,BLZ,,5.773933705762204,44450044.45004445
1966,BOL,,3.3158764278455664,662500000.0
1966,BRA,,37.9360979573494,28283323733.11135
1966,BWA,,5.788741996202944,51465655.39210832
1966,CAF,,4.475411048423169,157930018.0910871
1966,CAN,,4.920904610792107,61252415404.68604
1966,CHE,,4.805009692954698,18019402373.538822
1966,CHL,,28.581360805576224,7162633082.316282
1966,CHN,,-1.5620708278272986,76720005491.89641
1966,CIV,,0.0416032240180328,1024102880.058619
1966,CMR,,0.1883767138715484,851112534.5526356
1966,COD,,4.9738205992076985,4532660181.818182
1966,COG,,10.027358294835878,220613581.97260103
1966,COL,,15.127347315000534,5428518518.518518
1966,CRI,,2.049118212488736,647305630.1886792
1966,DEU,,3.4204062354784384,143304275683.9795
1966,DNK,,6.832658722880083,11931740293.037807
1966,DOM,,-2.3587100387178026,983900000.0
1966,DZA,,1.8178145421150875,3039859187.4516416
1966,ECU,,2.1171539710675376,2429308638.838004
1966,EGY,,2.751197621064861,5278005611.914526
1966,ESP,,8.17374335983341,29559436182.918564
1966,ETH,,0.3334602102881234,2324466416.0
1966,FIN,,4.723843626271389,9306142171.600555
1966,FJI,,2.4828767123287605,150603925.51585305
1966,FRA,,2.995828492622749,108928356518.50484
1966,GAB,,4.134426125563522,245849781.273234
1966,GBR,,4.981536402255159,108572752102.0447
1966,GEO,,-1.8217061676661643,
1966,GHA,,8.15251497850737,2126300672.2296488
1966,GMB,,,44212081.35022968
1966,GRC,,4.921399376635378,8472021466.868469
1966,GTM,,-1.0028592600346542,1390700000.0
1966,GUY,,1.9213490609462696,228705882.3529412
1966,HND,,2.605665471523324,549950000.0
1966,HTI,,5.048370580816595,368948600.0
1966,HUN,,2.8801252006314826,
1966,IDN,,-98.70383134291566,
1966,IND,,13.270706558561727,45581230504.07104
1966,IRL,,4.442188899845306,3198820903.82796
1966,IRN,,-1.7397892447982315,6789938671.749175
1966,IRQ,,3.205864978957564,2530306095.8775616
1966,ISL,,10.42481810421205,638349755.2219319
1966,ISR,,8.73082288465234,4694475520.6611
1966,ITA,,2.2323962859164936,76622444787.3696
1966,JAM,,,1096759561.2961757
1966,JOR,,,657999736.8001053
1966,JPN,,4.970869147054245,113046784179.2889
1966,KEN,,1.713788867045622,1164519674.1921303
1966,KOR,,14.496796350122509,3929055143.5020967
1966,LBR,,-0.9964648715294686,244459500.0
1966,LKA,,-1.8035443738719288,1751470588.235294
1966,LSO,,3.737002258152316,56699977.32000908
1966,LUX,,3.932998240142439,976717015.461454
1966,MAR,,,2876401297.1075926
1966,MDG,,5.817270512788113,900264584.5908293
1966,MEX,,4.956987207372677,24320000000.0
1966,MMR,,3.5552112570219663,293103478.5484835
1966,MRT,,4.143078936884194,266533605.1858308
1966,MUS,,2.577651952351218,227534083.45408347
1966,MYS,,-1.3775409204610725,3143517943.826318
1966,NER,,4.95788513775463,702296078.5931734
1966,NGA,,13.192871489166237,6366917453.233019
1966,NIC,,3.6610668045652375,607140010.4756819
1966,NLD,,5.98328850962173,24741480717.03889
1966,NOR,,3.977081717894393,8753940266.901838
1966,NPL,,15.21881350780872,906811943.824649
1966,PAK,,4.600658310145292,6561108777.824444
1966,PAN,,1.2776320539576744,928833000.0
1966,PER,,9.316906497438213,6109048736.618533
1966,PHL,,5.36747450436954,7189017887.692307
1966,PNG,,7.360654373787085,390992062.55873
1966,PRT,,5.263241178333061,5370108031.128589
1966,PRY,,2.9767673812415723,465888888.8888889
1966,RWA,,36.85927463481539,124525702.85714284
1966,SDN,,6.40435067269496,1484491675.7165182
1966,SEN,,0.4162227119905566,1246908185.9634266
1966,SLE,,2.7334687086998173,375479849.8080601
1966,SLV,,-1.1753173608946952,929520000.0
