year,country_code,preprim_enrol,prim_enrol,child_out_of_school,sec_enrol,progression_to_sec,terti_enrol,expenditure
1995,PAN,66.1915893554688,98.2952728271484,,64.1104736328125,,28.8332691192627,3.94780993461609
1995,PER,33.583911895752,114.601852416992,553340.0,67.6240463256836,,26.6976203918457,
1995,PNG,0.892390012741089,72.8981704711914,,13.0271196365356,,3.2153799533844,
1995,PRY,15.5567502975464,117.709968566895,38550.0,44.3042984008789,,9.79769039154053,
1995,RUS,62.5187187194824,105.630241394043,641637.0,89.3551330566406,,42.7496910095215,
1995,SLB,40.8714904785156,102.60228729248,,,,,
1995,SLV,30.3815307617188,94.891960144043,,,91.37012,20.6517105102539,
1995,SWZ,,98.8150482177734,47513.0,46.963981628418,85.95999,,5.6531400680542
1995,SYC,101.40406036377,109.614112854004,201.0,114.529373168945,,,7.24050998687744
1995,TGO,2.51101994514465,108.448959350586,178962.0,22.4389190673828,69.91989,2.82730007171631,
1995,TON,,105.673309326172,,,,,
1995,TZA,,66.6784133911133,3046421.0,5.14206981658935,,0.464219987392426,
1995,UGA,,70.0884017944336,,10.6396198272705,,1.54847002029419,
1995,UKR,,,,,,42.7070503234863,
1995,URY,41.709098815918,109.434478759766,19613.0,83.8692016601562,,,2.521399974823
1995,VEN,43.317310333252,,,,,,
1995,WSM,24.2910404205322,100.781921386719,,75.5583190917969,95.9159,,
1995,ZAF,,100.725646972656,1497385.0,,,,
1995,ZMB,,86.4857406616211,469122.0,,,,1.83852994441986
1995,ZWE,34.9601402282715,102.874298095703,,40.470401763916,,,
1995,ALB,36.9298095703125,104.104759216309,,67.4602584838867,99.51973,9.96251010894775,3.81464004516602
1995,ARE,60.7248916625977,102.688140869141,24759.0,78.7071228027344,,,
1995,BDI,,49.0285186767578,,,,,5.01511001586914
1995,BEL,118.214431762695,103.540107727051,8975.0,144.087585449219,,55.4692993164062,2.98866009712219
1995,BEN,2.78649997711182,67.4948501586914,455336.0,,,2.0343599319458,
1995,BFA,1.04102003574371,37.0268592834473,1228038.0,,,1.11038994789124,
1995,BGR,60.3385810852051,96.9171371459961,,92.9497604370117,99.41222,35.8240814208984,2.37207007408142
1995,BLR,82.8628692626953,94.7000427246094,100911.0,89.2205581665039,98.53667,39.7630500793457,
1995,BLZ,27.9103107452393,121.130508422852,,66.8363037109375,94.2733,,
1995,CAN,63.9323692321777,101.823188781738,123908.0,104.110939025879,,90.4640579223633,6.30476999282837
1995,CMR,10.3259601593018,83.1254730224609,,26.0642795562744,,,
1995,COD,,78.4960021972656,2343250.0,27.6119899749756,,2.33640003204346,
1995,CYP,59.4113883972168,,,,99.94949,,3.74123001098633
1995,CZE,89.5270690917969,103.080688476562,,97.803596496582,97.78856,20.0404491424561,4.51754999160767
1995,DZA,1.7632600069046,96.8989028930664,568059.0,60.0844688415527,89.63865,10.2635097503662,
1995,EGY,7.37670993804932,85.2725677490234,,68.8682174682617,,,4.60400009155273
1995,ETH,1.29191994667053,29.6522197723389,7136146.0,10.3989601135254,94.01904,0.669390022754669,
1995,GAB,,136.430313110352,,38.6431007385254,,,
1995,GBR,,,,101.045799255371,,50.3605918884277,4.83926010131836
1995,GHA,,70.6516418457031,,31.6076793670654,,,
1995,GIN,,47.8253211975098,,,,1.2360600233078,
1995,GMB,,57.4387092590332,,20.1253395080566,,1.3967000246048,2.55356001853943
1995,GNB,,52.4722900390625,,,,,
1995,GRD,67.8758316040039,122.331298828125,,,,,
1995,HTI,,96.9297409057617,,,,,
1995,IND,4.36944007873535,95.077018737793,,46.2023887634277,,5.54008007049561,
1995,IRL,109.23966217041,106.28148651123,26354.0,111.957130432129,,38.798038482666,4.87162017822266
1995,IRN,7.75198984146118,108.151512145996,,71.8156661987305,,17.1047191619873,4.08180999755859
1995,ISL,,99.5354232788086,,101.584899902344,,35.4894485473633,4.78062009811401
1995,ISR,77.9884414672852,98.4623565673828,,88.6371765136719,,36.9994316101074,
1995,JAM,77.353141784668,,,,,,3.38908004760742
1995,JPN,47.6610488891602,106.050399780273,,104.70955657959,,39.7703018188477,3.40211009979248
1995,LAO,6.78331995010376,103.49210357666,,24.0257606506348,,1.63111996650696,
1995,LBN,,79.324951171875,,54.8094787597656,,,2.22463011741638
1995,LCA,68.250602722168,116.692817687988,,,,,
1995,MAR,60.0090217590332,73.8834915161133,1471767.0,37.4213600158691,,11.2576904296875,4.73480987548828
1995,MDG,4.47032022476196,79.5679321289062,886333.0,,62.74632,2.18304991722107,
1995,MEX,66.7916793823242,113.463119506836,0.0,60.0490493774414,,15.1806402206421,3.49746990203857
1995,MKD,24.144229888916,96.3362426757812,,78.0464172363281,98.799,20.7036800384521,4.27123022079468
1995,MLI,1.29103004932404,36.3214302062988,,10.0313301086426,,0.921869993209839,
1995,MMR,,113.542602539062,,30.2280902862549,,5.55975008010864,1.20247995853424
1995,MOZ,,69.1051712036133,1111954.0,7.65047979354858,,0.442559987306595,
1995,MRT,,69.2773513793945,185732.0,14.8943700790405,,3.3408100605011,
1995,MWI,,151.577774047852,,22.6534996032715,86.66155,0.58490002155304,2.75467991828918
1995,NER,1.08616995811462,27.3189296722412,,,,,2.32975006103516
1995,NOR,72.621208190918,98.9845123291016,4165.0,116.391632080078,,54.8278312683105,7.69568014144897
1995,PAK,,,,,,,2.79531002044678
1995,PHL,29.1671390533447,107.619300842285,,76.8008880615234,,27.3833103179932,2.66399002075195
1995,POL,44.6660385131836,98.4022903442383,,94.4389419555664,99.18489,30.6081199645996,4.33025979995728
1995,PRT,57.1042785644531,126.292922973633,,106.565963745117,,36.1944313049316,4.61330986022949
1995,QAT,22.8454093933105,99.711181640625,,91.9361877441406,99.5874,20.2921199798584,
1995,ROU,51.1218414306641,96.5948181152344,152558.0,78.0914306640625,100.0,14.0518102645874,
1995,SEN,,55.5428199768066,,,44.35938,,
1995,SWE,66.5820007324219,105.315963745117,7965.0,132.758605957031,,43.1767883300781,6.14813995361328
1995,SYR,6.97457981109619,106.959327697754,84463.0,43.3788986206055,,14.6056699752808,
1995,TCD,0.229019999504089,47.4833717346191,,8.37732982635498,74.04939,,
1995,THA,67.7503128051758,96.2536468505859,,52.8558502197266,,22.4037799835205,3.14497995376587
1995,TTO,,94.3002395629883,,,75.27929,,3.55854988098145
1995,TUN,,110.251480102539,105888.0,53.7420616149902,81.70237,11.2841596603394,6.42975997924805
1995,TUR,5.75713014602661,98.5700378417969,609993.0,61.3750190734863,,19.6950397491455,2.2511100769043
1995,USA,69.5888900756836,105.278030395508,,94.2294387817383,,79.4404602050781,
1995,DJI,0.617990016937256,,,,58.05145,,
1995,PSE,20.7635898590088,87.5773620605469,,65.2446975708008,99.88153,,
1995,VNM,33.2540397644043,111.913543701172,,,,2.83754992485046,
1995,ARM,32.0162315368652,89.3949279785156,,,,18.2080593109131,
1995,HRV,36.0789184570313,86.2146530151367,,78.7388229370117,99.79158,24.8084697723389,
1995,AZE,19.0732707977295,,,,49.33382,,3.33736991882324
1995,EST,64.5881118774414,90.944091796875,18315.0,101.452186584473,99.20121,25.3964004516602,5.89866018295288
1995,GEO,30.3035106658936,83.8724594116211,56538.0,80.7784729003906,98.20247,45.8798217773438,
1995,KAZ,38.8675994873047,94.6112899780273,,,,33.8088989257812,4.0344500541687
1995,KGZ,9.28252029418945,105.672988891602,,87.11572265625,,20.558910369873,6.15642976760864
1995,LTU,33.8525505065918,94.8741073608398,,81.3154678344727,100.0,26.0868091583252,4.76711988449097
1995,LVA,37.4216117858887,83.8640899658203,,86.5118865966797,100.0,21.8831596374512,
1995,SVK,73.1136474609375,100.793441772461,,90.0904769897461,,18.1756896972656,4.29757976531982
1995,SVN,59.2679595947266,98.8431015014648,5045.0,90.4714965820312,99.31104,29.539249420166,4.90559005737305
1995,TJK,14.5610303878784,85.1549911499023,,80.6513977050781,,20.2736301422119,2.06590008735657
1995,UZB,41.0275115966797,102.7822265625,,91.4674987792969,,,
1995,NAM,,135.30061340332,17963.0,58.6514091491699,89.97648,7.08292007446289,
1995,DEU,83.2128982543945,102.467727661133,,103.692176818848,99.92005,46.4355697631836,4.4307599067688
1996,ARG,52.2438201904297,112.24089050293,,78.9764022827148,,,3.73198008537292
1996,AUS,76.7760925292969,101.932456970215,77397.0,148.626983642578,,75.533317565918,
1996,AUT,79.3561096191406,102.642890930176,,105.034111022949,,49.1923789978027,5.25990009307861
1996,BOL,37.7500114440918,108.710441589355,,,,,
1996,BRA,,,,,,11.9040498733521,
1996,BTN,,71.2178726196289,,,,,
1996,BWA,,103.947418212891,67161.0,,,5.39335012435913,
1996,CHE,97.4462203979492,97.2465591430664,47383.0,99.6031265258789,,33.3639106750488,4.92260980606079
1996,CHL,99.0598678588867,101.50350189209,,,98.56956,29.2319793701172,2.77720999717712
1996,CHN,25.9679508209229,110.350860595703,9636665.0,51.8940887451172,88.44244,5.29578018188477,1.85338997840881
1996,CIV,2.26834011077881,70.1818923950195,1088503.0,,65.6524,,2.72476005554199
1996,COG,0.894460022449493,106.950759887695,,48.1411895751953,,,
1996,COL,35.1725311279297,118.326477050781,452913.0,69.4660263061523,,18.4493103027344,
1996,CRI,35.7715187072754,104.405921936035,41455.0,49.8226509094238,,,3.89071989059448
1996,DNK,81.7709808349609,99.5582275390625,9844.0,122.986999511719,,47.7733116149902,7.8849401473999
1996,DOM,30.0672798156738,102.050827026367,,,,,1.22724997997284
1996,ECU,50.6516494750977,106.393760681152,161641.0,52.072639465332,,,
1996,ESP,93.2644882202148,107.210586547852,4011.0,119.908699035645,,46.6587181091309,4.45745992660522
1996,FIN,41.6063385009766,99.9656677246094,2773.0,117.399612426758,,68.9032897949219,6.85898017883301
1996,FJI,14.6685400009155,98.8817977905273,14212.0,,,,
1996,FRA,112.717567443848,108.281631469727,2810.0,110.755790710449,,53.614070892334,5.75672006607056
1996,GRC,62.2567710876465,97.2550430297852,46541.0,92.3437728881836,,41.2094802856445,
1996,GTM,33.8387603759766,86.6307067871094,,25.3735599517822,,,1.56369996070862
1996,GUY,81.8214797973633,96.9123992919922,10947.0,,97.5863,10.0401296615601,
1996,HND,14.9376802444458,104.62474822998,,,,10.0765104293823,
1996,HUN,80.4642715454102,100.677223205566,114277.0,95.7816925048828,99.4268,23.3904590606689,4.33475017547607
1996,IDN,18.8731899261475,112.901176452637,1307699.0,50.6944007873535,,11.616530418396,1.07854998111725
1996,ITA,95.7790908813477,104.164741516113,18833.0,92.4882431030273,99.63163,42.3074188232422,4.44763994216919
1996,JOR,25.0863609313965,96.462890625,,86.8060684204102,,20.8903007507324,7.47691011428833
1996,KEN,36.878360748291,,,,,,
1996,KIR,,113.03067779541,163.0,42.3347015380859,,,
1996,KOR,86.5036697387695,102.481750488281,5551.0,97.4143295288086,,53.7457618713379,
1996,LKA,,106.883110046387,,,,,3.34360003471375
1996,LSO,,101.198837280273,127169.0,28.5387592315674,,2.3200900554657,
1996,LUX,94.5284118652344,95.5295562744141,,86.1504669189453,,8.23703956604004,3.47681999206543
1996,MDV,63.4108200073242,122.243438720703,,56.2090797424316,,,
1996,MLT,104.592308044434,104.333290100098,804.0,86.0461120605469,99.97973,21.5482501983643,
1996,MNG,24.4925594329834,91.6357803344727,33147.0,61.6228485107422,82.63923,15.753680229187,
1996,MUS,80.3246231079102,101.571807861328,8593.0,61.6446418762207,77.56301,6.62744998931885,
1996,MYS,40.0185508728027,102.76148223877,,70.6069717407227,,,4.91384983062744
1996,NGA,,79.5559692382812,,,,,
1996,NIC,20.9223899841309,94.6379699707031,229571.0,,,,
1996,NLD,100.895431518555,106.81111907959,12615.0,135.273834228516,,50.5512084960938,4.49419021606445
1996,NPL,,114.787460327148,,42.9079513549805,,4.70683002471924,
1996,PAN,73.1782608032227,99.9359283447266,,64.4775619506836,,30.2250995635986,4.09431982040405
1996,PER,35.5959281921387,114.308387756348,566250.0,69.1765289306641,,25.3470897674561,3.11879992485046
1996,PNG,,71.74365234375,,,,3.52136993408203,
1996,PRY,18.1474800109863,119.680763244629,17242.0,46.9069290161133,,9.90301036834717,
1996,RUS,,106.733428955078,,89.8506927490234,,43.8522109985352,
1996,SLB,41.3435096740723,87.97119140625,,,,,
1996,SLV,33.8168296813965,102.646690368652,,,,19.8479194641113,
1996,SWZ,,97.0958404541016,53213.0,47.0263786315918,,5.94377994537354,4.93815994262695
1996,SYC,102.097030639648,109.285873413086,179.0,118.26097869873,,,7.31149005889893
1996,TGO,2.53948998451233,113.098342895508,138486.0,23.8327693939209,,2.80788993835449,3.12451004981995
1996,TON,,108.698738098145,,,,,
1996,TZA,,66.5022277832031,3075193.0,5.06101989746094,,0.521809995174408,1.74417996406555
1996,UGA,,70.8700408935547,,,,1.7778400182724,
1996,UKR,,,,,,43.1260986328125,
1996,URY,45.0422515869141,109.655586242676,20990.0,87.2246627807617,,29.6422100067139,2.86986994743347
1996,VEN,41.9193916320801,99.5676574707031,,,91.20571,,
1996,WSM,31.8859691619873,98.7063827514648,,73.7610015869141,98.0281,,
1996,ZAF,31.0027503967285,,,,,,5.04734992980957
1996,ZMB,,84.9032135009766,,,,,
1996,ZWE,,105.010971069336,,41.035888671875,,,
1996,ALB,39.8935394287109,107.015243530273,,66.7441864013672,,10.8271703720093,3.08350992202759
1996,ARE,60.1727981567383,100.12816619873,31646.0,,98.03728,,
1996,BDI,,38.8350410461426,,,,,4.08324003219604
1996,BEL,117.022857666016,103.372566223145,8353.0,144.00553894043,,57.4932518005371,3.04947996139526
1996,BEN,2.83863997459412,69.8507385253906,446241.0,,,2.05464005470276,
1996,BFA,1.38882005214691,38.8435401916504,,,,1.06682002544403,1.44026005268097
1996,BGR,65.2496109008789,100.272453308105,29566.0,93.2075576782227,97.66742,39.6896896362305,2.23007988929749
1996,BLR,82.4274978637695,96.0178604125977,,91.0019989013672,99.712,43.0518112182617,
1996,BLZ,27.4311294555664,122.972351074219,,,,,
1996,CAN,64.4408187866211,102.319442749023,114045.0,104.341300964355,,88.7950210571289,
1996,CMR,,76.1138000488281,,,,,
1996,COM,,91.539306640625,,,,0.848429977893829,
1996,CYP,60.1810913085938,,,,99.24882,,
1996,CZE,90.4359970092773,104.830757141113,,101.244979858398,,21.0769901275635,4.24490976333618
1996,DZA,2.05504989624023,98.6048889160156,565273.0,59.7206611633301,91.35356,11.7105197906494,
1996,EGY,7.66297006607056,94.1863784790039,,66.8653030395508,,,4.67156982421875
1996,ETH,,35.1708106994629,7089721.0,10.913459777832,,0.694540023803711,2.70707988739014
1996,GAB,,134.977127075195,,45.6757888793945,,,
1996,GBR,,,,99.6143264770508,,52.677490234375,4.37826013565063
1996,GHA,,71.5072631835938,,,,,
1996,GIN,3.09609007835388,49.5048294067383,,13.8134803771973,,1.14742994308472,
1996,GMB,,60.8704795837402,100059.0,19.7751197814941,,,2.56627988815308
1996,GNB,,54.8886604309082,,,,,
1996,GRD,64.1537628173828,112.715713500977,,,,,
1996,HTI,,103.84529876709,,,,,
1996,IND,4.39870023727417,94.2771072387695,,46.274600982666,,6.26949977874756,
1996,IRL,113.586868286133,105.203987121582,27034.0,112.85090637207,,40.5706481933594,4.75392007827759
1996,IRN,,107.62281036377,,,,18.8335304260254,3.53776001930237
1996,IRQ,6.77089023590088,82.7292709350586,912446.0,38.8428916931152,,,
1996,ISL,,99.9521102905273,36.0,102.046760559082,,35.7098503112793,5.21834993362427
1996,ISR,76.7887115478516,99.5036773681641,,87.9628829956055,,39.3073806762695,
1996,JAM,78.253776550293,,,,,,3.67773008346558
1996,JPN,47.4266204833984,105.785926818848,,105.423896789551,,,
1996,LAO,7.3689398765564,107.036521911621,232906.0,24.1612491607666,74.73538,2.36831998825073,2.42974996566772
1996,LBN,,78.8449172973633,,55.9825210571289,,21.4964904785156,2.0846700668335
1996,LCA,81.4799118041992,120.738502502441,,,,17.7082004547119,
1996,MAR,62.1951293945313,76.8806610107422,1356622.0,37.746150970459,87.55424,,
1996,MDG,,83.2419662475586,884734.0,,,2.04844999313354,
1996,MEX,68.5485992431641,112.735969543457,46915.0,62.5155296325684,85.50552,16.2998504638672,
1996,MKD,25.1634693145752,97.9606781005859,,77.5585021972656,98.21007,20.85498046875,4.30311012268066
1996,MLI,1.36319994926453,39.6511192321777,,10.5547704696655,,1.03647005558014,
1996,MMR,,111.89427947998,,,,,
1996,MOZ,,,,,,0.461650013923645,
1996,MRT,,72.8274536132812,177202.0,15.3783302307129,,3.60880994796753,
1996,MWI,,151.128768920898,,23.4388198852539,,0.58271998167038,3.69773006439209
1996,NER,0.983699977397919,27.4570407867432,,6.07421016693115,47.37138,,2.14418005943298
1996,NOR,74.5960311889648,99.172607421875,3635.0,114.937599182129,,59.3302688598633,7.1380500793457
1996,PAK,,,,,,,2.81057000160217
1996,PHL,28.9776706695557,111.776611328125,155146.0,76.2981491088867,,28.7979202270508,2.94356989860535
1996,POL,45.6917381286621,98.9922332763672,,95.2449798583984,100.0,34.5782890319824,6.25738000869751
1996,PRT,60.1733589172363,125.14924621582,,110.345077514648,,38.6572494506836,5.065110206604
1996,QAT,23.6073703765869,99.0324096679688,,92.7071762084961,,22.1956806182861,
1996,ROU,52.2091484069824,99.0923309326172,123088.0,79.1121520996094,99.95667,18.2380599975586,3.24121999740601
1996,SEN,2.34117007255554,59.2184181213379,744490.0,14.4969396591187,42.49706,,
1996,STP,,135.316467285156,,,,,
1996,SWE,71.224006652832,105.407409667969,309.0,136.327941894531,,46.9709091186523,6.83862018585205
1996,SYR,7.07605981826782,106.248268127441,91730.0,42.5746917724609,,,3.699049949646
1996,TCD,,49.1494483947754,746294.0,8.6713399887085,,0.5173299908638,
1996,THA,61.6436080932617,92.0289916992188,,58.8592414855957,,23.777660369873,3.49960994720459
1996,TTO,,94.809440612793,26620.0,,74.72923,,3.24876999855042
1996,TUN,11.0422401428223,109.971733093262,106710.0,57.6208114624023,84.47883,11.9884395599365,6.2878098487854
1996,USA,71.1154403686523,104.087097167969,,93.9519882202148,,78.8333587646484,
1996,DJI,0.499309986829758,,,,69.97919,0.212510004639626,
1996,PSE,24.124210357666,89.4657592773438,,67.2980499267578,99.79141,15.861439704895,
1996,VNM,34.9493408203125,113.703453063965,,,,4.05884981155396,
1996,ARM,26.9691696166992,90.0802536010742,,91.1949081420898,,16.0046005249023,1.84843003749847
1996,HRV,37.6628189086914,87.9280319213867,,79.2408676147461,99.9078,26.7425403594971,
1996,AZE,18.1991596221924,,,,96.23729,,3.51256990432739
1996,EST,67.7752227783203,94.1348190307617,14269.0,91.2858581542969,,40.3789291381836,6.0549201965332
1996,GEO,40.6908798217773,84.6119613647461,52799.0,81.996223449707,98.41565,43.4677581787109,
1996,KAZ,29.382640838623,94.8656005859375,,,99.96398,29.7491302490234,3.92371010780334
1996,KGZ,,96.4316482543945,60862.0,76.4924774169922,,22.0510807037354,4.90260982513428
1996,LTU,37.4569396972656,96.6685409545898,,83.9889297485352,99.58833,28.4534492492676,4.84522008895874
1996,LVA,43.6530303955078,90.3184814453125,,84.296257019043,99.56562,25.9794597625732,5.2575798034668
1996,SVK,70.5597915649414,100.977729797363,,91.7894821166992,99.471,19.7457599639893,4.12440013885498
1996,SVN,61.0158882141113,99.1176605224609,4055.0,90.9468383789062,,32.3372802734375,
1996,TJK,10.4210796356201,84.0603485107422,,,,,2.04345011711121
1996,UZB,36.3683891296387,99.0721130371094,,,,,
1996,NAM,,132.045684814453,23238.0,58.4691505432129,,,
1996,DEU,87.7193832397461,102.640159606934,,103.8291015625,99.99333,48.2839698791504,4.49470996856689
1996,YEM,0.659560024738312,,,,,,
1996,MDA,,,,,,,9.89663982391357
1997,ARG,53.4072418212891,109.283897399902,0.0,74.9484329223633,,,
1997,AUS,78.3464736938477,101.625427246094,84037.0,153.003173828125,,79.8077774047852,
1997,AUT,80.18115234375,101.887680053711,,104.722023010254,,50.9492988586426,
1997,BGD,,,,,,,1.95246994495392
1997,BOL,37.8451614379883,109.83332824707,,,,,
1997,BRA,,143.482223510742,,,,,
1997,BTN,,74.8253784179688,,,94.94058,,
1997,BWA,,104.328971862793,,,,,
1997,CHL,,79.1882171630859,,,,30.228759765625,2.98516988754272
1997,CHN,27.4684391021729,110.21012878418,8237855.0,54.2526817321777,,5.82305002212524,
1997,CIV,2.28520011901855,71.0238876342773,1098225.0,,61.16767,5.73650979995728,2.61811995506287
1997,COG,1.45044994354248,105.156951904297,,,,,
1997,COL,,,,,,21.6760997772217,
1997,CRI,84.0611877441406,104.903327941895,,50.8841705322266,,,
1997,DOM,31.5229892730713,100.768127441406,,,,21.7443695068359,
1997,ECU,53.8309898376465,109.687652587891,115073.0,,,18.3899097442627,
1997,ESP,95.6556396484375,106.181091308594,2145.0,117.380149841309,,49.511531829834,
1997,FIN,44.9611892700195,99.9616928100586,2010.0,119.055976867676,99.9736,71.2885284423828,
1997,FJI,14.4301900863647,99.7153778076172,13088.0,,,,
1997,FRA,111.607810974121,106.844192504883,3943.0,110.575416564941,,54.3035583496094,
1997,GRC,64.1192092895508,97.3056106567383,39234.0,92.159782409668,,45.1309204101562,
1997,GTM,33.6628494262695,86.4209594726562,515818.0,25.2288608551025,,,
1997,GUY,83.7812805175781,97.385856628418,,,,11.8985996246338,
1997,HND,15.6424503326416,104.980422973633,,,,10.7589502334595,
1997,HUN,80.227912902832,101.249313354492,61614.0,98.0909729003906,99.40123,25.2151508331299,
1997,IDN,18.6640396118164,112.798477172852,1321877.0,54.4479789733887,,13.460280418396,1.07208001613617
1997,ITA,96.5610504150391,104.03076171875,7524.0,93.1332931518555,,46.7661895751953,
1997,JOR,26.676399230957,,,,,23.6230392456055,6.36482000350952
1997,KEN,37.7613487243652,,,,,,
1997,KIR,,112.854393005371,77.0,,,,
1997,KOR,,100.298080444336,36160.0,95.7458724975586,99.77383,70.1971588134766,
1997,LSO,,99.003776550293,,29.7048397064209,66.80381,,11.3640098571777
1997,LUX,92.3992919921875,94.0968170166016,,89.2982330322266,,8.83104038238525,
1997,MDV,66.0892181396484,119.407600402832,2883.0,65.1239776611328,,,
1997,MLT,106.80753326416,104.721870422363,819.0,87.3026809692383,98.04887,21.6304302215576,
1997,MNG,26.5719108581543,90.871452331543,42141.0,59.3523101806641,,17.8041305541992,3.948970079422
1997,MUS,96.0723724365234,101.940010070801,7609.0,64.1577911376953,78.97355,6.43579006195068,
1997,MYS,,,,70.9692535400391,,,4.62037992477417
1997,NIC,24.0507507324219,95.7441024780273,,,,10.2328500747681,
1997,NLD,99.916389465332,106.646636962891,14913.0,129.239303588867,,49.2313499450684,
1997,NPL,7.65458011627197,112.501998901367,,,,,
1997,PAN,,,,,,,3.84711003303528
1997,PER,36.7699317932129,113.448532104492,583963.0,69.3911972045898,,25.3689193725586,
1997,PNG,,71.2007827758789,,,67.59955,,
1997,PRY,21.1775093078613,118.818832397461,,50.4885215759277,,,
1997,RUS,,108.951812744141,,89.5388870239258,,45.5055999755859,
1997,SLB,39.5972595214844,102.807037353516,,,,,
1997,SLV,39.6924705505371,72.5971298217773,,,,,
1997,SWZ,,97.1083908081055,,,86.64122,,
1997,SYC,102.110237121582,108.565376281738,,,99.26454,,
1997,TGO,2.53714990615845,114.137489318848,168428.0,24.2069301605225,,,
1997,TON,,108.448959350586,,,,,
1997,TZA,,68.2349472045898,2991609.0,5.55829000473022,,0.610599994659424,1.69306004047394
1997,UGA,,117.374649047852,,10.1858901977539,,,
1997,UKR,,107.052787780762,,,,,5.45600986480713
1997,URY,51.2955207824707,114.884590148926,19052.0,,75.56576,,
1997,VEN,44.497989654541,100.766540527344,,,,,
1997,VUT,,102.934310913086,,,47.64585,,
1997,WSM,,97.3868103027344,,77.0815582275391,94.88263,,
1997,ZAF,,98.7422790527344,,,,,
1997,ZWE,,107.934776306152,,42.3502311706543,,,
1997,ALB,40.9569206237793,109.209136962891,,67.0927429199219,,12.585599899292,3.37947010993958
1997,ARE,57.2163314819336,97.3000564575195,38826.0,67.7566909790039,,,
1997,BDI,,40.8526611328125,,,,,
1997,BEN,,73.6989974975586,422971.0,,,2.51360011100769,
1997,BFA,1.67227005958557,,,,,0.977540016174316,
1997,BGR,66.9624176025391,101.54483795166,24239.0,92.3336715698242,,41.8087997436523,
1997,BLR,,99.7707672119141,,90.4970092773438,,43.182071685791,
1997,BLZ,26.8249797821045,120.188987731934,,,,,
1997,CMR,9.50664043426514,79.6478576660156,,24.2727298736572,,,
1997,CYP,60.1091384887695,,,,,,
1997,CZE,88.0487289428711,102.039672851562,,90.7006301879883,,22.8019599914551,
1997,DZA,2.18762993812561,101.337890625,518697.0,59.1203689575195,,,
1997,EGY,8.42726993560791,94.2766036987305,1113951.0,71.1848831176758,,,
1997,ETH,1.40656995773315,39.8431587219238,,,,0.809069991111755,2.69079995155334
1997,GAB,8.75203037261963,134.675155639648,27292.0,46.0969200134277,,,
1997,GBR,,,,97.607307434082,,55.7670402526855,
1997,GHA,,74.9534912109375,,,,,
1997,GIN,3.25197005271912,53.2569618225098,,,,1.18255996704102,
1997,GMB,,62.9240188598633,,,,,
1997,GNB,,59.9277992248535,,,,,
1997,GRD,70.8931427001953,124.177047729492,,,,,
1997,HTI,,111.403831481934,525568.0,,,,
1997,IND,3.22972989082336,93.7279815673828,,46.7925491333008,,6.55761003494263,3.3613600730896
1997,IRL,115.172813415527,79.9895706176758,,115.478469848633,,41.8280906677246,
1997,IRN,11.5864696502686,105.32071685791,345035.0,75.1805725097656,,,
1997,ISL,,99.1149826049805,284.0,,99.04191,37.4538192749023,
1997,JAM,,,,,,,4.37953996658325
1997,JPN,48.0525817871094,105.445770263672,,,,,
1997,LAO,7.78273010253906,107.925430297852,220698.0,25.9038600921631,,2.52182006835938,2.13019990921021
1997,LBN,,80.9443435668945,209650.0,56.7791404724121,,,
1997,LCA,76.8223190307617,124.121551513672,,67.0794982910156,,,
1997,MAR,63.3631210327148,79.0417022705078,1284573.0,37.987621307373,,11.4713802337646,
1997,MDG,,,,,,1.85629999637604,1.53846001625061
1997,MEX,70.1620483398438,111.685478210449,154374.0,64.7584991455078,,17.0737800598145,
1997,MKD,25.2579002380371,98.784538269043,,77.0439834594727,,21.2325000762939,
1997,MLI,1.56015002727509,44.2907600402832,,11.4335699081421,,1.42850995063782,
1997,MMR,,106.498756408691,,,,,
1997,MRT,,76.6953887939453,,15.2462196350098,,3.88223004341125,1.58580005168915
1997,NER,1.08649003505707,28.1341400146484,1263152.0,6.20143985748291,,,
1997,NOR,75.9737930297852,83.8391876220703,64289.0,116.280769348145,,63.6204490661621,7.30343008041382
1997,PAK,,,,,,,3.02230000495911
1997,PHL,28.6745204925537,112.294479370117,,76.5228576660156,97.23791,,3.07756996154785
1997,POL,46.7789192199707,100.949028015137,,98.3024063110352,97.37488,39.1706199645996,
1997,QAT,25.8062305450439,99.6525192260742,,,,23.6348896026611,
1997,ROU,53.815990447998,99.3086013793945,119539.0,80.4126510620117,,19.0278091430664,
1997,RWA,,76.9740600585938,,,,,
1997,SEN,2.2011399269104,63.3916816711426,692319.0,14.2933301925659,,3.21938991546631,
1997,SWE,71.6799392700195,105.195579528809,268.0,139.656616210938,,50.8049507141113,
1997,SYR,7.49337005615234,105.771621704102,108720.0,42.5535011291504,,,
1997,TCD,,54.3965606689453,708562.0,9.01115989685059,,0.558440029621124,2.27335000038147
1997,THA,65.7843170166016,91.8687286376953,,60.257640838623,,26.7124691009521,4.57718992233276
1997,TTO,,95.8890991210938,26690.0,,,,3.3252100944519
1997,TUN,,109.620986938477,108231.0,59.1375694274902,,12.5954103469849,6.67902994155884
1997,TUR,6.83936977386475,97.3193206787109,656942.0,61.3295288085938,,23.3292407989502,
1997,DJI,0.605820000171661,,,,,0.254020005464554,
1997,PSE,35.1735687255859,91.6840896606445,,69.4878768920898,,18.4365100860596,
1997,VNM,37.9361000061035,115.801696777344,,,,6.80186986923218,
