year,country_code,pop_ages,gender,number
1960,SYC,0-14,male,8464.0
1960,SYC,15-64,female,11608.0
1960,SYC,15-64,male,11484.0
1960,SYC,65+,female,1471.0
1960,SYC,65+,male,1053.0
1960,SLE,0-14,female,437532.0
1960,SLE,0-14,male,429563.0
1960,SLE,15-64,female,672231.0
1960,SLE,15-64,male,642386.0
1960,SLE,65+,female,48009.0
1960,SLE,65+,male,38635.0
1960,SVK,0-14,female,626598.0
1960,SVK,0-14,male,653311.0
1960,SVK,15-64,female,1270095.0
1960,SVK,15-64,male,1237959.0
1960,SVK,65+,female,161875.0
1960,SVK,65+,male,118257.0
1960,SVN,0-14,female,218262.0
1960,SVN,0-14,male,212302.0
1960,SVN,15-64,female,555912.0
1960,SVN,15-64,male,477748.0
1960,SVN,65+,female,74356.0
1960,SVN,65+,male,46140.0
1960,SLB,0-14,female,31276.0
1960,SLB,0-14,male,33353.0
1960,SLB,15-64,female,33207.0
1960,SLB,15-64,male,37800.0
1960,SLB,65+,female,1685.0
1960,SLB,65+,male,2367.0
1960,ZAF,0-14,female,3419223.0
1960,ZAF,0-14,male,3500723.0
1960,ZAF,15-64,female,4283530.0
1960,ZAF,15-64,male,4678878.0
1960,ZAF,65+,female,300825.0
1960,ZAF,65+,male,256993.0
1960,SSD,0-14,female,623296.0
1960,SSD,0-14,male,623552.0
1960,SSD,15-64,female,803412.0
1960,SSD,15-64,male,795859.0
1960,SSD,65+,female,45205.0
1960,SSD,65+,male,40234.0
1960,ESP,0-14,female,4091088.0
1960,ESP,0-14,male,4268045.0
1960,ESP,15-64,female,10105739.0
1960,ESP,15-64,male,9505733.0
1960,ESP,65+,female,1465786.0
1960,ESP,65+,male,1018609.0
1960,LKA,0-14,female,1943848.0
1960,LKA,0-14,male,2013729.0
1960,LKA,15-64,female,2449022.0
1960,LKA,15-64,male,2846730.0
1960,LKA,65+,female,173682.0
1960,LKA,65+,male,234378.0
1960,LCA,0-14,female,21551.0
1960,LCA,0-14,male,22040.0
1960,LCA,15-64,female,24473.0
1960,LCA,15-64,male,20969.0
1960,LCA,65+,female,2288.0
1960,LCA,65+,male,1264.0
1960,SDN,0-14,female,1921933.0
1960,SDN,0-14,male,1965257.0
1960,SDN,15-64,female,2117043.0
1960,SDN,15-64,male,2117656.0
1960,SDN,65+,female,128091.0
1960,SDN,65+,male,114510.0
1960,SUR,0-14,female,57667.0
1960,SUR,0-14,male,59901.0
1960,SUR,15-64,female,66422.0
1960,SUR,15-64,male,66743.0
1960,SUR,65+,female,6621.0
1960,SUR,65+,male,6564.0
1960,SWE,0-14,female,816449.0
1960,SWE,0-14,male,862301.0
1960,SWE,15-64,female,2457134.0
1960,SWE,15-64,male,2469366.0
1960,SWE,65+,female,477131.0
1960,SWE,65+,male,402276.0
1960,CHE,0-14,female,626143.0
1960,CHE,0-14,male,654326.0
1960,CHE,15-64,female,1802423.0
1960,CHE,15-64,male,1700157.0
1960,CHE,65+,female,318073.0
1960,CHE,65+,male,226705.0
1960,SYR,0-14,female,1022338.0
1960,SYR,0-14,male,1093390.0
1960,SYR,15-64,female,1126905.0
1960,SYR,15-64,male,1195275.0
1960,SYR,65+,female,116417.0
1960,SYR,65+,male,119175.0
1960,TJK,0-14,female,420672.0
1960,TJK,0-14,male,428180.0
1960,TJK,15-64,female,611730.0
1960,TJK,15-64,male,561114.0
1960,TJK,65+,female,45236.0
1960,TJK,65+,male,45200.0
1960,TZA,0-14,female,2221679.0
1960,TZA,0-14,male,2223740.0
1960,TZA,15-64,female,2684454.0
1960,TZA,15-64,male,2533646.0
1960,TZA,65+,female,133007.0
1960,TZA,65+,male,104893.0
1960,THA,0-14,female,5807936.0
1960,THA,0-14,male,6076943.0
1960,THA,15-64,female,7074625.0
1960,THA,15-64,male,7135929.0
1960,THA,65+,female,426977.0
1960,THA,65+,male,329336.0
1960,TLS,0-14,female,93068.0
1960,TLS,0-14,male,94661.0
1960,TLS,15-64,female,132170.0
1960,TLS,15-64,male,136342.0
1960,TLS,65+,female,6885.0
1960,TLS,65+,male,4992.0
1960,TGO,0-14,female,369747.0
1960,TGO,0-14,male,366615.0
1960,TGO,15-64,female,448654.0
1960,TGO,15-64,male,428764.0
1960,TGO,65+,female,31261.0
1960,TGO,65+,male,28069.0
1960,TON,0-14,female,14832.0
1960,TON,0-14,male,15420.0
1960,TON,15-64,female,16552.0
1960,TON,15-64,male,17307.0
1960,TON,65+,female,1111.0
1960,TON,65+,male,948.0
1960,TTO,0-14,female,180187.0
1960,TTO,0-14,male,184305.0
1960,TTO,15-64,female,226115.0
1960,TTO,15-64,male,228945.0
1960,TTO,65+,female,13962.0
1960,TTO,65+,male,11428.0
1960,TUN,0-14,female,911995.0
1960,TUN,0-14,male,933327.0
1960,TUN,15-64,female,1133209.0
1960,TUN,15-64,male,1122728.0
1960,TUN,65+,female,92114.0
1960,TUN,65+,male,73915.0
1960,TUR,0-14,female,5752921.0
1960,TUR,0-14,male,6149332.0
1960,TUR,15-64,female,7459556.0
1960,TUR,15-64,male,7789857.0
1960,TUR,65+,female,689770.0
1960,TUR,65+,male,488461.0
1960,TKM,0-14,female,329217.0
1960,TKM,0-14,male,334581.0
1960,TKM,15-64,female,469701.0
1960,TKM,15-64,male,428672.0
1960,TKM,65+,female,42313.0
1960,TKM,65+,male,38974.0
1960,TUV,0-14,female,1150.0
1960,TUV,0-14,male,1143.0
1960,TUV,15-64,female,1595.0
1960,TUV,15-64,male,1485.0
1960,TUV,65+,female,133.0
1960,TUV,65+,male,92.0
1960,UGA,0-14,female,1764780.0
1960,UGA,0-14,male,1774502.0
1960,UGA,15-64,female,1940681.0
1960,UGA,15-64,male,2002629.0
1960,UGA,65+,female,71691.0
1960,UGA,65+,male,86690.0
1960,UKR,0-14,female,5596667.0
1960,UKR,0-14,male,5817988.0
1960,UKR,15-64,female,16104144.0
1960,UKR,15-64,male,12180021.0
1960,UKR,65+,female,2077061.0
1960,UKR,65+,male,1048212.0
1960,ARE,0-14,female,20453.0
1960,ARE,0-14,male,29155.0
1960,ARE,15-64,female,27357.0
1960,ARE,15-64,male,51284.0
1960,ARE,65+,female,1621.0
1960,ARE,65+,male,1464.0
1960,GBR,0-14,female,5965545.0
1960,GBR,0-14,male,6269110.0
1960,GBR,15-64,female,17357287.0
1960,GBR,15-64,male,16679625.0
1960,GBR,65+,female,3764428.0
1960,GBR,65+,male,2364005.0
1960,USA,0-14,female,27984772.0
1960,USA,0-14,male,28502320.0
1960,USA,15-64,female,55181339.0
1960,USA,15-64,male,53046751.0
1960,USA,65+,female,8809058.0
1960,USA,65+,male,7146761.0
1960,URY,0-14,female,343271.0
1960,URY,0-14,male,354530.0
1960,URY,15-64,female,804626.0
1960,URY,15-64,male,820416.0
1960,URY,65+,female,114473.0
1960,URY,65+,male,92640.0
1960,UZB,0-14,female,1591192.0
1960,UZB,0-14,male,1678122.0
1960,UZB,15-64,female,2386343.0
1960,UZB,15-64,male,2086478.0
1960,UZB,65+,female,244181.0
1960,UZB,65+,male,222792.0
1960,VUT,0-14,female,13901.0
1960,VUT,0-14,male,14812.0
1960,VUT,15-64,female,14860.0
1960,VUT,15-64,male,18414.0
1960,VUT,65+,female,933.0
1960,VUT,65+,male,1511.0
1960,VEN,0-14,female,1885408.0
1960,VEN,0-14,male,1935443.0
1960,VEN,15-64,female,2060431.0
1960,VEN,15-64,male,2094557.0
1960,VEN,65+,female,93776.0
1960,VEN,65+,male,90475.0
1960,VNM,0-14,female,6599593.0
1960,VNM,0-14,male,6767491.0
1960,VNM,15-64,female,8999263.0
1960,VNM,15-64,male,8596791.0
1960,VNM,65+,female,876873.0
1960,VNM,65+,male,691922.0
1960,PSE,0-14,female,
1960,PSE,0-14,male,
1960,PSE,15-64,female,
1960,PSE,15-64,male,
1960,PSE,65+,female,
1960,PSE,65+,male,
1960,YEM,0-14,female,1112538.0
1960,YEM,0-14,male,1117516.0
1960,YEM,15-64,female,1548962.0
1960,YEM,15-64,male,1549614.0
1960,YEM,65+,female,117273.0
1960,YEM,65+,male,86398.0
1960,ZMB,0-14,female,726160.0
1960,ZMB,0-14,male,725093.0
1960,ZMB,15-64,female,816467.0
1960,ZMB,15-64,male,796072.0
1960,ZMB,65+,female,48138.0
1960,ZMB,65+,male,41799.0
1960,ZWE,0-14,female,898239.0
1960,ZWE,0-14,male,905264.0
1960,ZWE,15-64,female,953888.0
1960,ZWE,15-64,male,922970.0
1960,ZWE,65+,female,73552.0
1960,ZWE,65+,male,55476.0
1961,ALB,0-14,female,340767.0
1961,ALB,0-14,male,351746.0
1961,ALB,15-64,female,431482.0
1961,ALB,15-64,male,446638.0
1961,ALB,65+,female,51220.0
1961,ALB,65+,male,37947.0
1961,DZA,0-14,female,2606272.0
1961,DZA,0-14,male,2737155.0
1961,DZA,15-64,female,2955476.0
1961,DZA,15-64,male,2952670.0
1961,DZA,65+,female,190965.0
1961,DZA,65+,male,186344.0
1961,AGO,0-14,female,1069614.0
1961,AGO,0-14,male,1138034.0
1961,AGO,15-64,female,1459699.0
1961,AGO,15-64,male,1466625.0
1961,AGO,65+,female,81623.0
1961,AGO,65+,male,85988.0
1961,ARG,0-14,female,3188153.0
1961,ARG,0-14,male,3258346.0
1961,ARG,15-64,female,6574258.0
1961,ARG,15-64,male,6581731.0
1961,ARG,65+,female,594959.0
1961,ARG,65+,male,528828.0
1961,ARM,0-14,female,367874.0
1961,ARM,0-14,male,378899.0
1961,ARM,15-64,female,566699.0
1961,ARM,15-64,male,509852.0
1961,ARM,65+,female,55966.0
1961,ARM,65+,male,48195.0
1961,AUS,0-14,female,1546193.0
1961,AUS,0-14,male,1621181.0
1961,AUS,15-64,female,3130449.0
1961,AUS,15-64,male,3291126.0
1961,AUS,65+,female,510574.0
1961,AUS,65+,male,383476.0
1961,AUT,0-14,female,777646.0
1961,AUT,0-14,male,811864.0
1961,AUT,15-64,female,2464248.0
1961,AUT,15-64,male,2153035.0
1961,AUT,65+,female,541610.0
1961,AUT,65+,male,337896.0
1961,AZE,0-14,female,835824.0
1961,AZE,0-14,male,864177.0
1961,AZE,15-64,female,1179765.0
1961,AZE,15-64,male,983031.0
1961,AZE,65+,female,111905.0
1961,AZE,65+,male,71048.0
1961,BGD,0-14,female,11084942.0
1961,BGD,0-14,male,11460256.0
1961,BGD,15-64,female,13799167.0
1961,BGD,15-64,male,15420950.0
1961,BGD,65+,female,714695.0
1961,BGD,65+,male,830339.0
1961,BLR,0-14,female,1263938.0
1961,BLR,0-14,male,1317331.0
1961,BLR,15-64,female,2896637.0
1961,BLR,15-64,male,2186479.0
1961,BLR,65+,female,395286.0
1961,BLR,65+,male,211545.0
1961,BEL,0-14,female,1070001.0
1961,BEL,0-14,male,1117800.0
1961,BEL,15-64,female,2976928.0
1961,BEL,15-64,male,2905672.0
1961,BEL,65+,female,641534.0
1961,BEL,65+,male,472013.0
1961,BLZ,0-14,female,21083.0
1961,BLZ,0-14,male,21448.0
1961,BLZ,15-64,female,24083.0
1961,BLZ,15-64,male,23099.0
1961,BLZ,65+,female,2045.0
1961,BLZ,65+,male,1875.0
1961,BEN,0-14,female,506596.0
1961,BEN,0-14,male,504428.0
1961,BEN,15-64,female,750685.0
1961,BEN,15-64,male,646982.0
1961,BEN,65+,female,88264.0
1961,BEN,65+,male,62267.0
1961,BTN,0-14,female,47919.0
1961,BTN,0-14,male,49187.0
1961,BTN,15-64,female,60480.0
1961,BTN,15-64,male,67432.0
1961,BTN,65+,female,2861.0
1961,BTN,65+,male,2723.0
1961,BOL,0-14,female,762388.0
1961,BOL,0-14,male,768665.0
1961,BOL,15-64,female,1049634.0
1961,BOL,15-64,male,1009250.0
1961,BOL,65+,female,105569.0
1961,BOL,65+,male,83225.0
1961,BIH,0-14,female,653398.0
1961,BIH,0-14,male,635195.0
1961,BIH,15-64,female,1044322.0
1961,BIH,15-64,male,898338.0
1961,BIH,65+,female,69907.0
1961,BIH,65+,male,46874.0
1961,BWA,0-14,female,120242.0
1961,BWA,0-14,male,120740.0
1961,BWA,15-64,female,140015.0
1961,BWA,15-64,male,124612.0
1961,BWA,65+,female,14057.0
1961,BWA,65+,male,8276.0
1961,BRA,0-14,female,16437275.0
1961,BRA,0-14,male,16639849.0
1961,BRA,15-64,female,19779128.0
1961,BRA,15-64,male,19841076.0
1961,BRA,65+,female,1004168.0
1961,BRA,65+,male,903952.0
1961,BGR,0-14,female,1002744.0
1961,BGR,0-14,male,1045625.0
1961,BGR,15-64,female,2635303.0
1961,BGR,15-64,male,2652307.0
1961,BGR,65+,female,338158.0
1961,BGR,65+,male,268981.0
1961,BFA,0-14,female,961765.0
1961,BFA,0-14,male,970386.0
1961,BFA,15-64,female,1367384.0
1961,BFA,15-64,male,1418187.0
1961,BFA,65+,female,59385.0
1961,BFA,65+,male,71117.0
1961,BDI,0-14,female,642130.0
1961,BDI,0-14,male,639189.0
1961,BDI,15-64,female,769046.0
1961,BDI,15-64,male,695053.0
1961,BDI,65+,female,51946.0
1961,BDI,65+,male,37755.0
1961,CPV,0-14,female,47235.0
1961,CPV,0-14,male,48155.0
1961,CPV,15-64,female,59770.0
1961,CPV,15-64,male,50853.0
1961,CPV,65+,female,6259.0
1961,CPV,65+,male,2815.0
1961,CMR,0-14,female,1048915.0
1961,CMR,0-14,male,1041858.0
1961,CMR,15-64,female,1526844.0
1961,CMR,15-64,male,1415592.0
1961,CMR,65+,female,114699.0
1961,CMR,65+,male,91366.0
1961,CAN,0-14,female,3028549.0
1961,CAN,0-14,male,3167432.0
1961,CAN,15-64,female,5290700.0
1961,CAN,15-64,male,5391372.0
1961,CAN,65+,female,718664.0
1961,CAN,65+,male,674283.0
1961,CAF,0-14,female,351600.0
1961,CAF,0-14,male,355600.0
1961,CAF,15-64,female,484347.0
1961,CAF,15-64,male,467834.0
1961,CAF,65+,female,40601.0
1961,CAF,65+,male,34598.0
1961,TCD,0-14,female,639558.0
1961,TCD,0-14,male,643610.0
1961,TCD,15-64,female,866830.0
1961,TCD,15-64,male,838233.0
1961,TCD,65+,female,68672.0
1961,TCD,65+,male,55045.0
1961,CHL,0-14,female,1638906.0
1961,CHL,0-14,male,1666613.0
1961,CHL,15-64,female,2350606.0
1961,CHL,15-64,male,2384915.0
1961,CHL,65+,female,156580.0
1961,CHL,65+,male,127182.0
1961,CHN,0-14,female,128289964.0
1961,CHN,0-14,male,135537818.0
1961,CHN,15-64,female,179839238.0
1961,CHN,15-64,male,191028499.0
1961,CHN,65+,female,14889921.0
1961,CHN,65+,male,10744560.0
1961,COL,0-14,female,3732700.0
1961,COL,0-14,male,3825250.0
1961,COL,15-64,female,4085837.0
1961,COL,15-64,male,3995240.0
1961,COL,65+,female,258173.0
1961,COL,65+,male,198002.0
1961,COM,0-14,female,42273.0
1961,COM,0-14,male,42296.0
1961,COM,15-64,female,55699.0
1961,COM,15-64,male,53694.0
1961,COM,65+,female,3940.0
1961,COM,65+,male,3300.0
1961,COD,0-14,female,3365985.0
1961,COD,0-14,male,3333453.0
1961,COD,15-64,female,4515962.0
1961,COD,15-64,male,3978413.0
1961,COD,65+,female,282678.0
1961,COD,65+,male,185883.0
1961,COG,0-14,female,232629.0
1961,COG,0-14,male,233377.0
1961,COG,15-64,female,293293.0
1961,COG,15-64,male,286485.0
1961,COG,65+,female,21291.0
1961,COG,65+,male,17314.0
1961,CRI,0-14,female,315236.0
1961,CRI,0-14,male,326761.0
1961,CRI,15-64,female,347799.0
1961,CRI,15-64,male,346270.0
1961,CRI,65+,female,22317.0
1961,CRI,65+,male,19536.0
1961,CIV,0-14,female,836649.0
1961,CIV,0-14,male,810096.0
1961,CIV,15-64,female,998030.0
1961,CIV,15-64,male,1072901.0
1961,CIV,65+,female,48669.0
1961,CIV,65+,male,43806.0
1961,HRV,0-14,female,562515.0
1961,HRV,0-14,male,559384.0
1961,HRV,15-64,female,1456245.0
1961,HRV,15-64,male,1281687.0
1961,HRV,65+,female,191117.0
1961,HRV,65+,male,116344.0
1961,CYP,0-14,female,106489.0
1961,CYP,0-14,male,110179.0
1961,CYP,15-64,female,178625.0
1961,CYP,15-64,male,164962.0
1961,CYP,65+,female,18292.0
1961,CYP,65+,male,16969.0
1961,CZE,0-14,female,1176643.0
1961,CZE,0-14,male,1231666.0
1961,CZE,15-64,female,3203542.0
1961,CZE,15-64,male,3050951.0
1961,CZE,65+,female,557425.0
1961,CZE,65+,male,366424.0
1961,DNK,0-14,female,556053.0
1961,DNK,0-14,male,582830.0
1961,DNK,15-64,female,1500051.0
1961,DNK,15-64,male,1475719.0
1961,DNK,65+,female,268581.0
1961,DNK,65+,male,228454.0
1961,DJI,0-14,female,19698.0
1961,DJI,0-14,male,19635.0
1961,DJI,15-64,female,24263.0
1961,DJI,15-64,male,23669.0
1961,DJI,65+,female,1184.0
1961,DJI,65+,male,941.0
1961,DOM,0-14,female,815704.0
1961,DOM,0-14,male,833311.0
1961,DOM,15-64,female,814038.0
1961,DOM,15-64,male,822250.0
1961,DOM,65+,female,44145.0
1961,DOM,65+,male,43786.0
1961,ECU,0-14,female,1029928.0
1961,ECU,0-14,male,1052938.0
1961,ECU,15-64,female,1217889.0
1961,ECU,15-64,male,1207961.0
1961,ECU,65+,female,119260.0
1961,ECU,65+,male,94354.0
1961,EGY,0-14,female,5679563.0
1961,EGY,0-14,male,6018621.0
1961,EGY,15-64,female,7479696.0
1961,EGY,15-64,male,7406592.0
1961,EGY,65+,female,588505.0
1961,EGY,65+,male,427921.0
1961,SLV,0-14,female,652733.0
1961,SLV,0-14,male,658808.0
1961,SLV,15-64,female,748126.0
1961,SLV,15-64,male,717649.0
1961,SLV,65+,female,50274.0
1961,SLV,65+,male,42427.0
1961,EST,0-14,female,138910.0
1961,EST,0-14,male,146737.0
1961,EST,15-64,female,451579.0
1961,EST,15-64,male,356122.0
1961,EST,65+,female,92068.0
1961,EST,65+,male,39661.0
1961,SWZ,0-14,female,83206.0
1961,SWZ,0-14,male,83468.0
1961,SWZ,15-64,female,93168.0
1961,SWZ,15-64,male,83139.0
1961,SWZ,65+,female,5908.0
1961,SWZ,65+,male,4375.0
1961,ETH,0-14,female,4625712.0
1961,ETH,0-14,male,4612986.0
1961,ETH,15-64,female,6152772.0
1961,ETH,15-64,male,5901369.0
1961,ETH,65+,female,382271.0
1961,ETH,65+,male,230992.0
1961,FJI,0-14,female,95495.0
1961,FJI,0-14,male,98560.0
1961,FJI,15-64,female,101288.0
1961,FJI,15-64,male,108533.0
1961,FJI,65+,female,5200.0
1961,FJI,65+,male,8331.0
1961,FIN,0-14,female,651083.0
1961,FIN,0-14,male,677418.0
1961,FIN,15-64,female,1452004.0
1961,FIN,15-64,male,1348968.0
1961,FIN,65+,female,207785.0
1961,FIN,65+,male,123747.0
1961,FRA,0-14,female,6225748.0
1961,FRA,0-14,male,6465170.0
1961,FRA,15-64,female,14890950.0
1961,FRA,15-64,male,14768071.0
1961,FRA,65+,female,3505621.0
1961,FRA,65+,male,2050421.0
1961,GAB,0-14,female,83083.0
1961,GAB,0-14,male,81587.0
1961,GAB,15-64,female,161170.0
1961,GAB,15-64,male,151923.0
1961,GAB,65+,female,23078.0
1961,GAB,65+,male,17424.0
1961,GMB,0-14,female,83390.0
1961,GMB,0-14,male,83510.0
1961,GMB,15-64,female,117195.0
1961,GMB,15-64,male,113821.0
1961,GMB,65+,female,6012.0
1961,GMB,65+,male,5003.0
1961,GEO,0-14,female,532819.0
1961,GEO,0-14,male,551891.0
1961,GEO,15-64,female,1259033.0
1961,GEO,15-64,male,1088972.0
1961,GEO,65+,female,162148.0
1961,GEO,65+,male,108737.0
1961,DEU,0-14,female,7766487.0
1961,DEU,0-14,male,8161664.0
1961,DEU,15-64,female,26244180.0
1961,DEU,15-64,male,22631386.0
1961,DEU,65+,female,5169175.0
1961,DEU,65+,male,3404739.0
1961,GHA,0-14,female,1621815.0
1961,GHA,0-14,male,1667949.0
1961,GHA,15-64,female,1787672.0
1961,GHA,15-64,male,1872642.0
1961,GHA,65+,female,101100.0
1961,GHA,65+,male,111489.0
1961,GRC,0-14,female,1074718.0
1961,GRC,0-14,male,1141940.0
1961,GRC,15-64,female,2834981.0
1961,GRC,15-64,male,2717410.0
1961,GRC,65+,female,367622.0
1961,GRC,65+,male,261378.0
1961,GRD,0-14,female,22294.0
1961,GRD,0-14,male,22749.0
1961,GRD,15-64,female,24965.0
1961,GRD,15-64,male,21656.0
1961,GRD,65+,female,2383.0
1961,GRD,65+,male,1288.0
1961,GTM,0-14,female,963744.0
1961,GTM,0-14,male,993033.0
1961,GTM,15-64,female,1035343.0
1961,GTM,15-64,male,1101273.0
1961,GTM,65+,female,43860.0
1961,GTM,65+,male,48949.0
1961,GIN,0-14,female,715131.0
1961,GIN,0-14,male,723193.0
1961,GIN,15-64,female,1026619.0
1961,GIN,15-64,male,997790.0
1961,GIN,65+,female,79264.0
1961,GIN,65+,male,77554.0
1961,GNB,0-14,female,108121.0
1961,GNB,0-14,male,108063.0
1961,GNB,15-64,female,169789.0
1961,GNB,15-64,male,172829.0
1961,GNB,65+,female,13111.0
1961,GNB,65+,male,10618.0
1961,GUY,0-14,female,135556.0
1961,GUY,0-14,male,138370.0
1961,GUY,15-64,female,143858.0
1961,GUY,15-64,male,144192.0
1961,GUY,65+,female,12127.0
1961,GUY,65+,male,8465.0
1961,HTI,0-14,female,805757.0
1961,HTI,0-14,male,793120.0
1961,HTI,15-64,female,1136031.0
1961,HTI,15-64,male,1064712.0
1961,HTI,65+,female,75025.0
1961,HTI,65+,male,54384.0
1961,HND,0-14,female,497508.0
1961,HND,0-14,male,506780.0
1961,HND,15-64,female,523592.0
1961,HND,15-64,male,525205.0
1961,HND,65+,female,36385.0
1961,HND,65+,male,31773.0
1961,HUN,0-14,female,1232326.0
1961,HUN,0-14,male,1288848.0
1961,HUN,15-64,female,3412421.0
1961,HUN,15-64,male,3166448.0
1961,HUN,65+,female,543236.0
1961,HUN,65+,male,386042.0
1961,ISL,0-14,female,30378.0
1961,ISL,0-14,male,32214.0
1961,ISL,15-64,female,50186.0
1961,ISL,15-64,male,51647.0
1961,ISL,65+,female,7989.0
1961,ISL,65+,male,6614.0
1961,IND,0-14,female,88338831.0
1961,IND,0-14,male,94182963.0
1961,IND,15-64,female,120295513.0
1961,IND,15-64,male,128838741.0
1961,IND,65+,female,7483034.0
1961,IND,65+,male,7425646.0
1961,IDN,0-14,female,18078224.0
1961,IDN,0-14,male,18256407.0
1961,IDN,15-64,female,26269516.0
1961,IDN,15-64,male,25903131.0
1961,IDN,65+,female,1254505.0
1961,IDN,65+,male,1029466.0
1961,IRN,0-14,female,4730972.0
1961,IRN,0-14,male,5026381.0
1961,IRN,15-64,female,5613214.0
1961,IRN,15-64,male,5866440.0
1961,IRN,65+,female,443706.0
1961,IRN,65+,male,445013.0
1961,IRQ,0-14,female,1414177.0
1961,IRQ,0-14,male,1456502.0
1961,IRQ,15-64,female,2085828.0
1961,IRQ,15-64,male,1986330.0
1961,IRQ,65+,female,146518.0
1961,IRQ,65+,male,105198.0
1961,IRL,0-14,female,427309.0
1961,IRL,0-14,male,447197.0
1961,IRL,15-64,female,809758.0
1961,IRL,15-64,male,821836.0
1961,IRL,65+,female,167816.0
1961,IRL,65+,male,150483.0
1961,ISR,0-14,female,374195.0
1961,ISR,0-14,male,388005.0
1961,ISR,15-64,female,653736.0
1961,ISR,15-64,male,654749.0
1961,ISR,65+,female,59587.0
1961,ISR,65+,male,54728.0
1961,ITA,0-14,female,6156503.0
1961,ITA,0-14,male,6453947.0
1961,ITA,15-64,female,17071373.0
1961,ITA,15-64,male,15975192.0
1961,ITA,65+,female,2809432.0
1961,ITA,65+,male,2069902.0
1961,JAM,0-14,female,346904.0
1961,JAM,0-14,male,350418.0
1961,JAM,15-64,female,485507.0
1961,JAM,15-64,male,416746.0
1961,JAM,65+,female,43411.0
1961,JAM,65+,male,30275.0
1961,JPN,0-14,female,13564196.0
1961,JPN,0-14,male,13843795.0
1961,JPN,15-64,female,31610412.0
1961,JPN,15-64,male,29537619.0
1961,JPN,65+,female,3143664.0
1961,JPN,65+,male,2355315.0
1961,JOR,0-14,female,203829.0
1961,JOR,0-14,male,214568.0
1961,JOR,15-64,female,216870.0
1961,JOR,15-64,male,225614.0
1961,JOR,65+,female,17553.0
1961,JOR,65+,male,19157.0
1961,KAZ,0-14,female,1824900.0
1961,KAZ,0-14,male,1881658.0
1961,KAZ,15-64,female,2943525.0
1961,KAZ,15-64,male,2594904.0
1961,KAZ,65+,female,269378.0
1961,KAZ,65+,male,227721.0
1961,KEN,0-14,female,1943619.0
1961,KEN,0-14,male,1975789.0
1961,KEN,15-64,female,1980649.0
1961,KEN,15-64,male,1844597.0
1961,KEN,65+,female,105330.0
1961,KEN,65+,male,137786.0
1961,KIR,0-14,female,10303.0
1961,KIR,0-14,male,10742.0
1961,KIR,15-64,female,12917.0
1961,KIR,15-64,male,12129.0
1961,KIR,65+,female,1256.0
1961,KIR,65+,male,976.0
1961,KOR,0-14,female,5222121.0
1961,KOR,0-14,male,5535775.0
1961,KOR,15-64,female,7080341.0
1961,KOR,15-64,male,7111099.0
1961,KOR,65+,female,492230.0
1961,KOR,65+,male,324106.0
1961,XKX,0-14,female,203840.0
1961,XKX,0-14,male,207488.0
1961,XKX,15-64,female,273483.0
1961,XKX,15-64,male,284606.0
1961,XKX,65+,female,23199.0
1961,XKX,65+,male,18804.0
1961,KGZ,0-14,female,437580.0
1961,KGZ,0-14,male,452372.0
1961,KGZ,15-64,female,657956.0
1961,KGZ,15-64,male,571576.0
1961,KGZ,65+,female,76819.0
1961,KGZ,65+,male,59597.0
1961,LAO,0-14,female,453720.0
1961,LAO,0-14,male,454202.0
1961,LAO,15-64,female,612122.0
1961,LAO,15-64,male,590589.0
1961,LAO,65+,female,31084.0
1961,LAO,65+,male,28079.0
1961,LVA,0-14,female,236224.0
1961,LVA,0-14,male,246881.0
1961,LVA,15-64,female,807264.0
1961,LVA,15-64,male,632841.0
1961,LVA,65+,female,153984.0
1961,LVA,65+,male,75486.0
1961,LBN,0-14,female,387664.0
1961,LBN,0-14,male,409047.0
1961,LBN,15-64,female,474552.0
1961,LBN,15-64,male,473425.0
1961,LBN,65+,female,56554.0
1961,LBN,65+,male,48842.0
1961,LSO,0-14,female,170952.0
1961,LSO,0-14,male,172327.0
1961,LSO,15-64,female,229218.0
1961,LSO,15-64,male,152855.0
1961,LSO,65+,female,21815.0
1961,LSO,65+,male,11657.0
1961,LBR,0-14,female,240362.0
1961,LBR,0-14,male,239662.0
1961,LBR,15-64,female,312362.0
1961,LBR,15-64,male,341639.0
1961,LBR,65+,female,15998.0
1961,LBR,65+,male,17695.0
1961,LTU,0-14,female,379307.0
1961,LTU,0-14,male,391017.0
1961,LTU,15-64,female,995012.0
1961,LTU,15-64,male,828721.0
1961,LTU,65+,female,144529.0
1961,LTU,65+,male,84964.0
1961,LUX,0-14,female,33379.0
1961,LUX,0-14,male,34761.0
1961,LUX,15-64,female,107905.0
1961,LUX,15-64,male,106666.0
1961,LUX,65+,female,19122.0
1961,LUX,65+,male,15012.0
1961,MDG,0-14,female,1198143.0
1961,MDG,0-14,male,1204045.0
1961,MDG,15-64,female,1281935.0
1961,MDG,15-64,male,1387492.0
1961,MDG,65+,female,95711.0
1961,MDG,65+,male,78832.0
1961,MWI,0-14,female,815482.0
1961,MWI,0-14,male,779634.0
1961,MWI,15-64,female,1051092.0
1961,MWI,15-64,male,957633.0
1961,MWI,65+,female,62031.0
1961,MWI,65+,male,49661.0
1961,MYS,0-14,female,1846389.0
1961,MYS,0-14,male,1901817.0
1961,MYS,15-64,female,2053802.0
1961,MYS,15-64,male,2136996.0
