decile,value
decile4,0.073938480444
decile4,0.074102517647
decile4,0.072841452797
decile4,0.071949833503
decile4,0.074300559052
decile4,0.073655097213
decile4,0.071378960739
decile4,0.069377520758
decile4,0.070366869209
decile4,0.073539214713
decile4,0.069628220064
decile4,0.066735139301
decile4,0.066483971844
decile4,0.070681697427
decile4,0.068537378268
decile4,0.06837314034
decile4,0.073768905207
decile4,0.071348685985
decile4,0.080535558088
decile4,0.045819559633
decile4,0.046183595592
decile4,0.046137711852
decile4,0.069253725143
decile4,0.070000864125
decile4,0.069656303442
decile4,0.070794889852
decile4,0.073534915636
decile4,0.074748003175
decile4,0.068499437799
decile4,0.072821619131
decile4,0.075443774984
decile4,0.07536088209
decile4,0.081100733346
decile4,0.044834799608
decile4,0.032146591237
decile4,0.035112867152
decile4,0.073519332989
decile4,0.072663055796
decile4,0.073775335116
decile4,0.072735853406
decile4,0.072313475226
decile4,0.071613097267
decile4,0.057023411189
decile4,0.071343922701
decile4,0.070333183209
decile4,0.070467528003
decile4,0.070681546044
decile4,0.070215061687
decile4,0.069713948355
decile4,0.068593597344
decile4,0.067968166421
decile4,0.072669867905
decile4,0.080660343141
decile4,0.066665421568
decile4,0.066442007946
decile4,0.065475987204
decile4,0.070629936892
decile4,0.059387135685
decile4,0.059182084538
decile4,0.060109471769
decile4,0.058740278653
decile4,0.072276725022
decile4,0.060066562108
decile4,0.074593799242
decile4,0.072903462577
decile4,0.036700409196
decile4,0.076730392746
decile4,0.075747390504
decile4,0.07625726975
decile4,0.076371582673
decile4,0.076609109995
decile4,0.075809628402
decile4,0.074989291313
decile4,0.07498909321
decile4,0.07475263268
decile4,0.074037685607
decile4,0.072242797989
decile4,0.073795488313
decile4,0.072920800711
decile4,0.070804754851
decile4,0.074500747693
decile4,0.03657864563
decile4,0.060492611085
decile4,0.064318623861
decile4,0.064768039044
decile4,0.064433287337
decile4,0.066025762365
decile4,0.072455589373
decile4,0.071222487428
decile4,0.073333631996
decile4,0.076121020355
decile4,0.060311739758
decile4,0.053106518899
decile4,0.062120934911
decile4,0.058009880194
decile4,0.052601209048
decile4,0.047280059742
decile4,0.046908575288
decile4,0.064279619426
decile4,0.066307854263
decile4,0.063552753679
decile4,0.066422089978
decile4,0.078181733035
decile4,0.066551174978
decile4,0.066411608438
decile4,0.069421477968
decile4,0.066008472984
decile4,0.068436607858
decile4,0.068476489663
decile4,0.064617266242
decile4,0.074454101656
decile4,0.069310148473
decile4,0.073292968686
decile4,0.069531329301
decile4,0.073702381556
decile4,0.068495199945
decile4,0.077845938372
decile4,0.070094002925
decile4,0.065590383601
decile4,0.033764642752
decile4,0.039618107495
decile4,0.0357019569
decile4,0.04175993618
decile4,0.042508799695
decile4,0.04130713966
decile4,0.0406478296
decile4,0.03941241604
decile4,0.038450628996
decile4,0.037406247637
decile4,0.037027497643
decile4,0.035684707935
decile4,0.034911543775
decile4,0.034687260839
decile4,0.034199620893
decile4,0.03347238022
decile4,0.0329233893
decile4,0.032939125516
decile4,0.04271930256
decile4,0.033447782726
decile4,0.043437273038
decile4,0.042012587903
decile4,0.031923967194
decile4,0.026150886658
decile4,0.033930222124
decile4,0.039092120236
decile4,0.072503503088
decile4,0.058902150039
decile4,0.058572062783
decile4,0.058930059684
decile4,0.054121309791
decile4,0.043472361834
decile4,0.042645057978
decile4,0.048207915448
decile4,0.042062037929
decile4,0.041500589296
decile4,0.042219811877
decile4,0.04374451067
decile4,0.033435072466
decile4,0.040905401001
decile4,0.031439219006
decile4,0.048398035346
decile4,0.045401878578
decile4,0.038483280977
decile4,0.037467392637
decile4,0.035935875929
decile4,0.040700554396
decile4,0.036181385235
decile4,0.03849584783
decile4,0.032469408482
decile4,0.034913409578
decile4,0.037197121951
decile4,0.047067956532
decile4,0.053672088216
decile4,0.042877621882
decile4,0.03961160866
decile4,0.052167772778
decile4,0.051527985425
decile4,0.050091603849
decile4,0.04976680509
decile4,0.028694912312
decile4,0.030870579425
decile4,0.03281001619
decile4,0.034486389564
decile4,0.037026871289
decile4,0.034501043226
decile4,0.033571655236
decile4,0.059550809493
decile4,0.034461176804
decile4,0.057380911624
decile4,0.054096652027
decile4,0.05653050815
decile4,0.056042415515
decile4,0.053292784938
decile4,0.052883821253
decile4,0.050898809814
decile4,0.035243896058
decile4,0.053614763279
decile4,0.052165108056
decile4,0.0588802362
decile4,0.061943227072
decile4,0.051872932928
decile4,0.056079992409
decile4,0.054526548199
decile4,0.052909625926
decile4,0.053145785918
decile4,0.055548844993
decile4,0.05571684154
decile4,0.054474075541
decile4,0.054203209965
decile4,0.056054673733
decile4,0.055575225113
decile4,0.054124702352
decile4,0.05295587981
decile4,0.053151874607
decile4,0.063824262384
decile4,0.051436489004
decile4,0.064293219314
decile4,0.061467297676
decile4,0.070744465737
decile4,0.065347442312
decile4,0.065947609592
decile4,0.065995310176
decile4,0.067951917813
decile4,0.068140387399
decile4,0.0690568985
decile4,0.070710766794
decile4,0.070665992219
decile4,0.069741224067
decile4,0.071703963943
decile4,0.069920447523
decile4,0.069153709183
decile4,0.070082219179
decile4,0.062842288753
decile4,0.066138127035
decile4,0.049283855226
decile4,0.049412295903
decile4,0.047581494595
decile4,0.069455849736
decile4,0.063934622067
decile4,0.070730734084
decile4,0.063295776352
decile4,0.065082411437
decile4,0.060813789241
decile4,0.064288082889
decile4,0.065791515741
decile4,0.063048669594
decile4,0.070334993378
decile4,0.069847255057
decile4,0.06935465629
decile4,0.067376298306
decile4,0.075240257439
decile4,0.04343712694
decile4,0.071092496205
decile4,0.06738315328
decile4,0.079582257661
decile4,0.056978585226
decile4,0.046334369275
decile4,0.0435865751
decile4,0.040440896719
decile4,0.040727813114
decile4,0.04327121775
decile4,0.04521424362
decile4,0.04434315124
decile4,0.075525657149
decile4,0.046868066038
decile4,0.04733319459
decile4,0.050678384047
decile4,0.05218798285
decile4,0.05121605606
decile4,0.049992531891
decile4,0.051914435917
decile4,0.055175873855
decile4,0.046428795482
decile4,0.039055414131
decile4,0.073115852613
decile4,0.069429691878
decile4,0.068613808764
decile4,0.076636504756
decile4,0.074226316775
decile4,0.077598924038
decile4,0.076604806918
decile4,0.07671298026
decile4,0.06083116382
decile4,0.059634129128
decile4,0.063111895487
decile4,0.057126914929
decile4,0.06541525091
decile4,0.072899833968
decile4,0.073637490985
decile4,0.073538274701
decile4,0.075079609513
decile4,0.074544569262
decile4,0.062083283281
decile4,0.071636171751
decile4,0.074298386306
decile4,0.076841921386
decile4,0.077181810045
decile4,0.07608546735
decile4,0.076495589474
decile4,0.076386734073
decile4,0.076260266988
decile4,0.075562402767
decile4,0.074698402807
decile4,0.075421295083
decile4,0.076119417866
decile4,0.075240621733
decile4,0.074828780834
decile4,0.074398448673
decile4,0.074134496587
decile4,0.073055434966
decile4,0.072816943893
decile4,0.065391550654
decile4,0.071700169719
decile4,0.072300511451
decile4,0.071937794099
decile4,0.072197403006
decile4,0.071557658011
decile4,0.070813026229
decile4,0.065614728813
decile4,0.066079256099
decile4,0.065681024522
decile4,0.063363132725
decile4,0.062657752491
decile4,0.065817524168
decile4,0.065516078573
decile4,0.065307715062
decile4,0.06720658052
decile4,0.066764893857
decile4,0.067399631026
decile4,0.06987040865
decile4,0.070285110569
decile4,0.071458815561
decile4,0.072205780125
decile4,0.071159441016
decile4,0.070301575742
decile4,0.071922581919
decile4,0.071236205379
decile4,0.07118931301
decile4,0.071034933002
decile4,0.070255368838
decile4,0.072906093267
decile4,0.071513459117
decile4,0.071214000237
decile4,0.070394662958
decile4,0.071426741597
decile4,0.071031636335
decile4,0.07103409938
decile4,0.071523709745
decile4,0.070931742406
decile4,0.070398784707
decile4,0.06957390566
decile4,0.028682353027
decile4,0.053200449246
decile4,0.051624560064
decile4,0.052332941486
decile4,0.051525176244
decile4,0.053374518365
decile4,0.052925372829
decile4,0.068623700892
decile4,0.048121623181
decile4,0.053619656734
decile4,0.048733671293
decile4,0.042366834991
decile4,0.051114455842
decile4,0.040275394163
decile4,0.039837212493
decile4,0.039413606316
decile4,0.042452578376
decile4,0.050854412754
decile4,0.044359296247
decile4,0.052434379998
decile4,0.051406126178
decile4,0.046794196936
decile4,0.046138030893
decile4,0.047121539991
decile4,0.044448386015
decile4,0.046772856855
decile4,0.046873425172
decile4,0.046509957932
decile4,0.048587566797
decile4,0.047422448157
decile4,0.04651556719
decile4,0.043914928343
decile4,0.044026360063
decile4,0.049663447308
decile4,0.049201522606
decile4,0.051085434936
decile4,0.051082574046
decile4,0.045371346779
decile4,0.045300466731
decile4,0.045259082786
decile4,0.041293778308
decile4,0.037980004808
decile4,0.046569564715
decile4,0.047696566815
decile4,0.05269780407
decile4,0.055101106237
decile4,0.054060156616
decile4,0.053282747701
decile4,0.047806406345
decile4,0.052251507139
decile4,0.054378682577
decile4,0.052078008414
decile4,0.062756292874
decile4,0.059721461384
decile4,0.056268225693
decile4,0.041422098405
decile4,0.046211582941
decile4,0.043359978506
decile4,0.039687373389
decile4,0.044454162338
decile4,0.042613796113
decile4,0.042306006875
decile4,0.042282908628
decile4,0.041333821034
decile4,0.039907401774
decile4,0.040205917841
decile4,0.039047113812
decile4,0.041251358567
decile4,0.039609984847
decile4,0.042077085509
decile4,0.038375755925
decile4,0.039133253635
decile4,0.038240386468
decile4,0.037304382965
decile4,0.044533478546
decile4,0.046019664436
decile4,0.046908970781
decile4,0.046356987941
decile4,0.072238488596
decile4,0.073231155506
decile4,0.073036117788
decile4,0.071715240772
decile4,0.07159202907
decile4,0.070803307995
decile4,0.070071556062
decile4,0.075807631128
decile4,0.076156771322
decile4,0.076243601101
decile4,0.077134669634
decile4,0.077467156965
decile4,0.077283213911
decile4,0.077467913557
decile4,0.077230953903
decile4,0.072372215868
decile4,0.077163211857
decile4,0.0719330354
decile4,0.070400716876
decile4,0.069924149102
decile4,0.069331686631
decile4,0.070397811596
decile4,0.069177760631
decile4,0.069602385925
decile4,0.069747433055
decile4,0.070736960392
decile4,0.070203105922
decile4,0.069512143301
decile4,0.068947790901
decile4,0.069177979482
decile4,0.068537552627
decile4,0.070411712489
decile4,0.071248435801
decile4,0.07074857616
decile4,0.072429866615
decile4,0.077417430407
decile4,0.077502718642
decile4,0.076747121281
decile4,0.066293543804
decile4,0.067641975736
decile4,0.066518352039
decile4,0.067187773389
decile4,0.067349344826
decile4,0.068865062946
decile4,0.068749542415
decile4,0.06950601241
decile4,0.048474064954
decile4,0.047828984554
decile4,0.045767624961
decile4,0.045098114459
decile4,0.046612919964
decile4,0.047142941996
decile4,0.046683669219
decile4,0.064562028202
decile4,0.06085540816
decile4,0.063213063217
decile4,0.065235258311
decile4,0.077199954326
decile4,0.077009806366
decile4,0.077268248285
decile4,0.077197202312
decile4,0.077383557366
decile4,0.076541396658
decile4,0.077401263662
decile4,0.054707531737
decile4,0.077346456443
decile4,0.081990741126
decile4,0.068161639417
decile4,0.068154639763
decile4,0.068568716521
decile4,0.067008947086
decile4,0.068991681694
decile4,0.066181235045
decile4,0.072945536816
decile4,0.063540695426
decile4,0.059439873311
decile4,0.055008946215
decile4,0.068391095178
decile4,0.067279593461
decile4,0.066417848478
decile4,0.064936778627
decile4,0.065005364567
decile4,0.065074571096
decile4,0.067006164878
decile4,0.066765161064
decile4,0.066078351335
decile4,0.065590723462
decile4,0.062573656421
decile4,0.069424759233
decile4,0.068470879792
decile4,0.067713178675
decile4,0.068183494374
decile4,0.068577001592
decile4,0.067992841742
decile4,0.066872179307
decile4,0.067371558963
decile4,0.048971275931
decile4,0.048588102958
decile4,0.044383867529
decile4,0.042733978053
decile4,0.038906031099
decile4,0.039374019554
decile4,0.037556185956
decile4,0.039760189329
decile4,0.036744699041
decile4,0.037602534754
decile4,0.066361294929
decile4,0.066297617497
decile4,0.067194303949
decile4,0.067710132999
decile4,0.067089087654
decile4,0.067621232438
decile4,0.068182835441
decile4,0.067782629304
decile4,0.068010178799
decile4,0.070325446545
decile4,0.070999679918
decile4,0.070640842231
decile4,0.070764984447
decile4,0.070299237678
decile4,0.070631627858
decile4,0.068990441952
decile4,0.068874171832
decile4,0.068790078974
decile4,0.067846688946
decile4,0.067781940296
decile4,0.067709591342
decile4,0.06750928471
decile4,0.066936964448
decile4,0.064505336696
decile4,0.070603954655
decile4,0.0705119839
decile4,0.070856867602
decile4,0.070684119852
decile4,0.068787282149
decile4,0.067590538175
decile4,0.066958324511
decile4,0.06720664003
decile4,0.067011978626
decile4,0.066865797833
decile4,0.067605273767
decile4,0.049758779048
decile4,0.067534183758
decile4,0.067750545045
decile4,0.067756506912
decile4,0.067999227473
decile4,0.068748198675
decile4,0.068623224334
decile4,0.068299878045
decile4,0.068961912493
decile4,0.067553338157
decile4,0.039718017399
decile4,0.049474702004
decile4,0.051526352607
decile4,0.057693865794
decile4,0.062580989456
decile4,0.066136604797
decile4,0.058420063005
decile4,0.062864164693
decile4,0.065988025214
decile4,0.058322355602
decile4,0.062682998583
decile4,0.065587790781
decile4,0.057616163593
decile4,0.06208066068
decile4,0.065099480512
decile4,0.056750217935
decile4,0.063618649624
decile4,0.058132403505
decile4,0.064777834059
decile4,0.053733605819
decile4,0.061511001517
decile4,0.06580920456
decile4,0.058118524553
decile4,0.061356818063
decile4,0.05667372085
decile4,0.058968403088
decile4,0.051572429087
decile4,0.062921650658
decile4,0.069096209756
decile4,0.062086587851
decile4,0.061840238489
decile4,0.066999527572
decile4,0.060048632377
decile4,0.061074049157
decile4,0.066402073624
decile4,0.058695536465
decile4,0.061426157804
decile4,0.058481872474
decile4,0.063427380177
decile4,0.059470267943
decile4,0.053420791741
decile4,0.064360826901
decile4,0.07601142924
decile4,0.070135932051
decile4,0.066810300483
decile4,0.082885418187
decile4,0.071903053261
decile4,0.071396855785
decile4,0.084698757652
decile4,0.074801256893
decile4,0.073816636057
decile4,0.084806174834
decile4,0.077568256246
decile4,0.07208475233
decile4,0.054154801646
decile4,0.049748876545
decile4,0.073109251162
decile4,0.072422179477
decile4,0.062349323921
decile4,0.065015195319
decile4,0.063324340712
decile4,0.056471246734
decile4,0.051330308176
decile4,0.06430996371
decile4,0.058011625997
decile4,0.052295333419
decile4,0.064857485851
decile4,0.051365507717
decile4,0.062582352937
decile4,0.066397099635
decile4,0.059491562194
decile4,0.053018273479
decile4,0.068458650782
decile4,0.062794074687
decile4,0.057429490224
decile4,0.071230022415
decile4,0.054922491953
decile4,0.045094763699
decile4,0.068998875399
decile4,0.06640521816
decile4,0.069898126315
decile4,0.067996006227
decile4,0.063824358033
decile4,0.061315021794
decile4,0.072341393876
decile4,0.060708789733
decile4,0.061337406517
decile4,0.07185092661
decile4,0.060801012517
decile4,0.072306320068
decile4,0.072711842513
decile4,0.073032520499
decile4,0.072537219438
decile4,0.071767837187
decile4,0.063643489969
decile4,0.067860784083
decile4,0.063385035036
decile4,0.072510221196
decile4,0.067967750621
decile4,0.073089092847
decile4,0.074350575239
decile4,0.071017060086
decile4,0.077184161044
decile4,0.072086812257
decile4,0.07920186562
decile4,0.082499440244
decile4,0.061090667634
decile4,0.037363735469
decile4,0.056415309695
decile4,0.068729356265
decile4,0.066145155846
decile4,0.053276044164
decile4,0.048723688206
decile4,0.069718114281
decile4,0.068324433747
decile4,0.079210788131
decile4,0.067209494964
decile4,0.060810661973
decile4,0.044412841995
decile4,0.044463125852
decile4,0.044226472045
decile4,0.04145573832
decile4,0.045586085133
decile4,0.047144672481
decile4,0.04280417459
decile4,0.04940067866
decile4,0.062495698048
decile4,0.06413513754
decile4,0.056517912389
decile4,0.061735631028
decile4,0.050002325939
decile4,0.062158444354
decile4,0.058766869889
decile4,0.043589462252
decile4,0.067203626832
decile4,0.046632217139
decile4,0.048455842255
decile4,0.060262562088
decile4,0.059319069724
decile4,0.059670638747
decile4,0.060393356497
decile4,0.058266762533
decile4,0.057329491551
decile4,0.055884752004
decile4,0.054359127551
decile4,0.056174346852
decile4,0.055336479073
decile4,0.053516196855
decile4,0.051262869582
decile4,0.049199302599
decile4,0.051880367424
decile4,0.051784284011
decile4,0.049248334336
decile4,0.072877118498
decile4,0.080343712879
decile4,0.074387740441
decile4,0.075106346442
decile4,0.076229420458
decile4,0.076250454119
decile4,0.07669467653
decile4,0.076007377636
decile4,0.077279450129
decile4,0.075550049272
decile4,0.074826720073
decile4,0.074674121579
decile4,0.077256680384
decile4,0.076976238657
decile4,0.079033569435
decile4,0.079943534512
decile4,0.076901899016
decile4,0.077287893096
decile4,0.076514621958
decile4,0.077969941134
decile4,0.075896247726
decile4,0.076168301113
decile4,0.054677030743
decile4,0.055529181242
decile4,0.037613258475
decile4,0.04205393234
decile4,0.041252284897
decile4,0.033851839952
decile4,0.073264120353
decile4,0.073997215879
decile4,0.073836895436
decile4,0.073428969912
decile4,0.074088558264
decile4,0.074102936624
decile4,0.074053527004
decile4,0.074643381799
decile4,0.075134653529
decile4,0.076603538606
decile4,0.077499678434
decile4,0.07756846709
decile4,0.078422119698
decile4,0.081267064543
decile4,0.080415856255
decile4,0.081690130984
decile4,0.079898137146
decile4,0.081979886297
decile4,0.08094874292
decile4,0.078755433292
decile4,0.079161826762
decile4,0.075734467888
decile4,0.078381258051
decile4,0.077652810585
decile4,0.07764709741
decile4,0.077169609225
decile4,0.07458518603
decile4,0.077983390458
decile4,0.078520843598
decile4,0.071302015361
decile4,0.07902231752
decile4,0.071671711611
decile4,0.078072805688
decile4,0.077352812759
decile4,0.077411990554
decile4,0.07685965298
decile4,0.077661915987
decile4,0.07791235407
decile4,0.077631084137
decile4,0.056719432243
decile4,0.077444738335
decile4,0.077962983555
decile4,0.077716142464
decile4,0.077362202608
decile4,0.077418804951
decile4,0.067876835298
decile4,0.071284017202
decile4,0.079063651345
decile4,0.078675233354
decile4,0.058499931735
decile4,0.055586037838
decile4,0.058187720491
decile4,0.053210958643
decile4,0.051388796378
decile4,0.051115738608
decile4,0.048056016385
decile4,0.047976781927
decile4,0.048754313198
decile4,0.046441038112
decile4,0.048175541321
decile4,0.048976931991
decile4,0.043245615396
decile4,0.045742359437
decile4,0.047507230459
decile4,0.04471233166
decile4,0.043480563589
decile4,0.042860361495
decile4,0.053917433175
decile4,0.04464425325
decile4,0.052285447689
decile4,0.063494740078
decile4,0.071624968433
decile4,0.071552888846
decile4,0.069472301729
decile4,0.071481297628
decile4,0.070658998203
decile4,0.073138578735
decile4,0.077053006291
decile4,0.079881447383
decile4,0.064257303685
decile4,0.064694389547
decile4,0.064185329129
decile4,0.063498423042
decile4,0.064092727854
decile4,0.063179528548
decile4,0.06545292282
decile4,0.06561117173
decile4,0.043375483744
decile4,0.040043371359
decile4,0.037700040841
decile4,0.060141022818
decile4,0.060954398822
decile4,0.060635506381
decile4,0.060862275499
decile4,0.073832430665
decile4,0.07393995328
decile4,0.073093883158
decile4,0.069203415537
decile4,0.071624669976
decile4,0.068665367312
decile4,0.071705664345
decile4,0.06900305343
decile4,0.070161346996
decile4,0.068763221729
decile4,0.069655394317
decile4,0.062878608899
decile4,0.063169463344
decile4,0.064675677354
decile4,0.063572393498
decile4,0.040711267758
decile4,0.040585996058
decile4,0.038666865836
decile4,0.03567072031
decile4,0.056358609822
decile4,0.066195418299
decile4,0.067061043558
decile4,0.0717233958
decile4,0.06867419358
decile4,0.067245597116
decile4,0.066413285444
decile4,0.065171973597
decile4,0.066320130327
decile4,0.065420071607
decile4,0.065586019036
decile4,0.06397691013
decile4,0.068282304859
decile4,0.053074177084
decile4,0.07085020885
decile4,0.070700519563
decile4,0.06080553106
decile4,0.062779916609
decile4,0.060165632425
decile4,0.062594083249
decile4,0.057411527303
decile4,0.055861131483
decile4,0.056164601165
decile4,0.057329481999
decile4,0.057431483741
decile4,0.057516501269
decile4,0.055267723227
decile4,0.054249688172
decile4,0.055919666609
decile4,0.055230625701
decile4,0.056241027972
decile4,0.062429325811
decile4,0.056905655021
decile4,0.060516616553
decile4,0.060412627225
decile4,0.039770641116
decile4,0.06465156893
decile4,0.06377745918
decile4,0.053355349587
decile4,0.052478558794
decile4,0.049587824065
decile4,0.044647564908
decile4,0.048495086356
decile4,0.069610680149
decile4,0.064041231492
decile4,0.065690236036
decile4,0.062349329556
decile4,0.063691151115
decile4,0.060165536682
decile4,0.063879337043
decile4,0.064227719723
decile4,0.060368543746
decile4,0.061092105035
decile4,0.060918084173
decile4,0.064727137452
decile4,0.073981757922
decile4,0.065163508956
decile4,0.073900779949
decile4,0.065402229674
decile4,0.073056054504
decile4,0.065214469178
decile4,0.072725942398
decile4,0.064614851283
decile4,0.071023137607
decile4,0.06358171894
decile4,0.070635773762
decile4,0.061009252104
decile4,0.069805021798
decile4,0.070885020295
decile4,0.073642250309
decile4,0.064966948182
decile4,0.067515754641
decile4,0.066278556829
decile4,0.060599728798
decile4,0.059799587103
decile4,0.060081881076
decile4,0.051662117923
decile4,0.051592915694
decile4,0.069043830901
decile4,0.074103880377
decile4,0.070804131801
decile4,0.068797793342
decile4,0.067366702501
decile4,0.073971845143
decile4,0.06569312526
decile4,0.072741274195
decile4,0.065059344799
decile4,0.067530830116
decile4,0.073298527172
decile4,0.073837176711
decile4,0.067512555993
decile4,0.068952653312
decile4,0.059959886115
decile4,0.05965057906
decile4,0.059466488568
decile4,0.058892208478
decile4,0.061565643897
decile4,0.061945905169
decile4,0.061222702745
decile4,0.061671743483
decile4,0.062253030255
decile4,0.06323540661
decile4,0.062743800261
decile4,0.062491717197
decile4,0.062896660162
decile4,0.063172080918
decile4,0.0639017587
decile4,0.065291554731
decile4,0.058866808895
decile4,0.066250073495
decile4,0.058746419502
decile4,0.059470889321
decile4,0.056943678529
decile4,0.05791972341
decile4,0.057686376523
decile4,0.057434597774
decile4,0.058923377444
decile4,0.058310912207
decile4,0.058531304666
decile4,0.058758118706
decile4,0.0579670456
decile4,0.05879737991
decile4,0.059742910942
decile4,0.058521374981
decile4,0.059365198909
decile4,0.059120396131
decile4,0.05958152921
decile4,0.05970082965
decile4,0.05717719418
decile4,0.066365584256
decile4,0.065916970626
decile4,0.058582131421
decile4,0.058251765837
decile4,0.057770900673
decile4,0.057905263488
decile4,0.057439529506
decile4,0.05729246892
decile4,0.0546225967
decile4,0.051317425555
decile4,0.0499814718
decile4,0.050300794931
decile4,0.048552045811
decile4,0.048999746164
decile4,0.051173421605
decile4,0.049032814747
decile4,0.049855984739
decile4,0.057714223149
decile4,0.066667340465
decile4,0.057897150231
decile4,0.05647750171
decile4,0.065692666757
decile4,0.06600388327
decile4,0.065881296819
decile4,0.065340832401
decile4,0.064618973809
decile4,0.064010541701
decile4,0.064305979311
decile4,0.064747863281
decile4,0.064385307444
decile4,0.063722040844
decile4,0.063049558615
decile4,0.063127072366
decile4,0.062510293226
decile4,0.063013419912
decile4,0.057348359853
decile4,0.05719118945
decile4,0.057512501702
decile4,0.057109118633
decile4,0.057257359258
decile4,0.064537463999
decile4,0.064055471475
decile4,0.072413424236
decile4,0.074079907506
decile4,0.074188202594
decile4,0.074245868918
decile4,0.075279782323
decile4,0.071681440378
decile4,0.073114103624
decile4,0.065742486524
decile4,0.068515378603
decile4,0.069503713359
decile4,0.067931565845
decile4,0.069258981965
decile4,0.059680637284
decile4,0.061971532
decile4,0.054447061655
decile4,0.02990888694
decile4,0.026230963942
decile4,0.049692986817
decile4,0.052400553065
decile4,0.041196644789
decile4,0.035838438325
decile4,0.041450047674
decile4,0.038234384019
decile4,0.038526030993
decile4,0.0553798092
decile4,0.045557739239
decile4,0.04620273418
decile4,0.04072259882
decile4,0.027250835516
decile4,0.027088437246
decile4,0.026637658476
decile4,0.02735578245
decile4,0.03193380979
decile4,0.057695665569
decile4,0.067435512776
decile4,0.061332132965
decile4,0.048463814169
decile4,0.04936747481
decile4,0.05658597415
decile4,0.054203246653
decile4,0.038749675413
decile4,0.037166383273
decile4,0.071775008841
decile4,0.064429328764
decile4,0.067368282347
decile4,0.063161378559
decile4,0.054144194496
decile4,0.057499224059
decile4,0.058543809147
decile4,0.059093603009
decile4,0.056827128512
decile4,0.049419888192
decile4,0.049517462917
decile4,0.047957029502
decile4,0.049404018003
decile4,0.064108922303
decile4,0.062823987184
decile4,0.064826451638
decile4,0.064640391169
decile4,0.065357489909
decile4,0.063328520708
decile4,0.058922364134
decile4,0.049580422532
decile4,0.062577734189
decile4,0.060813734434
decile4,0.06012631354
decile4,0.062548332881
decile4,0.062015053615
decile4,0.053650959969
decile4,0.048969250737
decile4,0.05052409178
decile4,0.062383954098
decile4,0.050609104604
decile4,0.054161870465
decile4,0.055119800078
decile4,0.054027632137
decile4,0.074183347335
decile4,0.066891790117
decile4,0.060111521536
decile4,0.060388173567
decile4,0.071312457915
decile4,0.071794065717
decile4,0.062037768553
decile4,0.056655594744
decile4,0.065266783219
decile4,0.068637986397
decile4,0.069867605619
decile4,0.064784803222
decile4,0.066507759555
decile4,0.0722203222
decile4,0.057806025142
decile4,0.06220601525
decile4,0.053380458618
decile4,0.054971408003
decile4,0.059824289988
decile4,0.060372700461
decile4,0.060691394359
decile4,0.058576367604
decile4,0.055369950438
decile4,0.056126024296
decile4,0.055226188293
decile4,0.055886029648
decile4,0.056178573544
decile4,0.05634638604
decile4,0.066503847077
decile4,0.066508495297
decile4,0.063050919352
decile4,0.061154969852
decile4,0.056348010799
decile4,0.057689337064
decile4,0.06222234016
decile4,0.062129895191
decile4,0.060085813269
decile4,0.049243363455
decile4,0.051252561574
decile4,0.049808215727
decile4,0.059957579782
decile4,0.054374985326
decile4,0.052638227312
decile4,0.048636682435
decile4,0.053210269755
decile4,0.05955108839
decile4,0.060347739576
decile4,0.054599316892
decile4,0.056720429881
decile4,0.073671029329
decile4,0.056609941461
decile4,0.056706564649
decile4,0.046214457486
decile4,0.051894962407
decile4,0.053088015966
decile4,0.053713445317
decile4,0.060288012513
decile4,0.059911303263
decile4,0.061132172316
decile4,0.059737867058
decile4,0.058362399023
decile4,0.056827733513
decile4,0.059706303799
decile4,0.06057023325
decile4,0.056789526573
decile4,0.055396801923
decile4,0.056368735271
decile4,0.054014392082
decile4,0.053296109434
decile4,0.053804072932
decile4,0.052280209651
decile4,0.052223163358
decile4,0.056290722658
decile4,0.063347206688
decile4,0.058314621501
decile4,0.057572048952
decile4,0.073656414496
decile4,0.070256461844
decile4,0.071261371714
decile4,0.071691195543
decile4,0.071689165307
decile4,0.071611953244
decile4,0.071708541015
decile4,0.064985479261
decile4,0.059444118105
decile4,0.071445610212
decile4,0.072348176151
decile4,0.054465564298
decile4,0.053428637987
decile4,0.056415250609
decile4,0.052913284454
decile4,0.073540238647
decile4,0.053796927489
decile4,0.075659055683
decile4,0.076297982015
decile4,0.0560628865
decile4,0.057718725831
decile4,0.056904498026
decile4,0.056223789147
decile4,0.055595300189
decile4,0.053890724271
decile4,0.075337856317
decile4,0.074865132215
decile4,0.074482363748
decile4,0.074907832665
decile4,0.076674961569
decile4,0.075679917475
decile4,0.077141960358
decile4,0.07699178943
decile4,0.075860468567
decile4,0.075850657581
decile4,0.052166853339
decile4,0.054370978251
decile4,0.058370706497
decile4,0.069936928399
decile4,0.070261313914
decile4,0.070091650377
decile4,0.05926693685
decile4,0.052659465194
decile4,0.054302138911
decile4,0.053264423964
decile4,0.055845382325
decile4,0.055003537522
decile4,0.055886576015
decile4,0.053812909325
decile4,0.056063514054
decile4,0.054381217391
decile4,0.054279167678
decile4,0.056353918529
decile4,0.069031645956
decile4,0.068806311792
decile4,0.068843420749
decile4,0.067031335689
decile4,0.057065399213
decile4,0.051998237874
decile4,0.056334263783
decile4,0.060226012465
decile4,0.057904246977
decile4,0.061075167565
decile4,0.065066968503
decile4,0.057977184095
decile4,0.068632442709
decile4,0.06943407322
decile4,0.068594412567
decile4,0.068727139318
decile4,0.068624093116
decile4,0.067528245013
decile4,0.066771198025
decile4,0.067233691349
decile4,0.069229136758
decile4,0.069964307187
